category_id	selected_structure_id	threshold_variable	replica_count	mean	population_standard_deviation	minimum	p16_linear	median	p84_linear	maximum	is_nominal_structure
exact3tag	radial_mass__category__plus_h2_pt	r_hh_125_125	13	36.72360611788589	0.46470250155168213	35.80328314887505	36.34423325873898	36.69349995871472	37.17136380596378	37.49381003923172	False
exact3tag	radial_mass__category__plus_h2_pt_and_max_drbb	h2_pt	5	1.4523960858769431	1.4704168259810415	0.37309395234862586	0.37309395234862586	1.0251834499950983	2.3045776505498328	4.3193291330474315	False
exact3tag	radial_mass__category__plus_h2_pt_and_max_drbb	max_drbb	5	4.056863977031004	0.24589706412632567	3.571681525073723	3.9164787430603782	4.164613107651833	4.218799037125796	4.218799037125796	False
exact3tag	radial_mass__category__plus_h2_pt_and_max_drbb	r_hh_125_125	5	37.260450729085406	2.210240804847237	35.90538849306605	36.073172858310684	36.22940403122399	38.25176266484263	41.672069470993286	False
exact3tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	119	181.820533153014	6.901967993282449	175.40518474578855	176.56460166931151	180.65910434722898	184.95323364257808	208.2866218090057	True
exact3tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	119	37.03153297413687	1.467798503236966	36.1004606491224	36.3731640142245	36.69574679588723	37.037912143241854	43.208215253967374	True
exact3tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	3	146.01071770985916	1.9327940289371879	144.16784095764157	144.4929804229736	145.18390178680417	147.56152763366697	148.6804103851318	False
exact3tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3	4.157285659547809	0.045439992958543854	4.110427178177871	4.1207323254296755	4.14263076333976	4.194425189514265	4.218799037125796	False
exact3tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	3	36.169478580862176	0.26393716266380474	35.808015184447456	35.95571363033112	36.269572827833905	36.37923976151437	36.430847730305175	False
exact3tag	radial_mass__category__plus_max_drbb	max_drbb	16	3.223807262072813	0.013653526359340265	3.1983287292070464	3.208674172586373	3.228520574041263	3.2372476320027523	3.2435896649914087	False
exact3tag	radial_mass__category__plus_max_drbb	r_hh_125_125	16	38.93086706439521	0.42027662046889075	38.100842641389185	38.62728098980485	38.87810712065706	39.40467666746319	39.6246372607301	False
exact3tag	radial_mass__category__plus_mhh	mhh	6	220.5741906196322	2.240895859135142	217.57833673542467	218.33439787157778	220.84286279570202	222.81553306589393	222.85100253730812	False
exact3tag	radial_mass__category__plus_mhh	r_hh_125_125	6	36.33936031772981	0.08600307160517347	36.21649833867406	36.25927404249554	36.337743062300945	36.41641529066008	36.47158714843592	False
exact3tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	abs_h_delta_eta	6	7.689968938097967	0.0631884018058623	7.576934088635984	7.644754998313174	7.7040982942807155	7.746486362828959	7.746486362828959	False
exact3tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	mhh	6	204.9203871576984	0.7925579747048932	204.1332750114455	204.1332750114455	204.6855691951893	205.91613079714827	205.98596138198056	False
exact3tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	r_hh_125_125	6	35.90346112892379	0.23603924109931046	35.66244318000538	35.66921580958257	35.83599069578727	36.189166854399396	36.23863288931564	False
exact3tag	symmetric_rectangular_mass__category__mass_only	max_abs_mbb_minus_125	13	32.901218815665395	0.3374136164031765	32.38590644793472	32.4883307429665	32.993724146860984	33.21221209427719	33.44460712526745	False
exact3tag	symmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	h2_pt	1	1.1712799416449344	0.0	1.1712799416449344	1.1712799416449344	1.1712799416449344	1.1712799416449344	1.1712799416449344	False
exact3tag	symmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	max_abs_mbb_minus_125	1	33.48530012683092	0.0	33.48530012683092	33.48530012683092	33.48530012683092	33.48530012683092	33.48530012683092	False
exact3tag	symmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	max_drbb	1	4.088444833865798	0.0	4.088444833865798	4.088444833865798	4.088444833865798	4.088444833865798	4.088444833865798	False
exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	63	179.80593345089562	4.365003814234206	175.30793666839597	176.17130035400388	179.42725789546964	184.70872566223142	202.11720275878903	False
exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	max_abs_mbb_minus_125	63	33.644162154133824	0.7055117239962176	33.12822686923413	33.29709654467952	33.57423209398738	33.77993493478922	38.85183386790543	False
exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	2	141.62453126907346	0.5470843315124512	141.077446937561	141.25251392364498	141.62453126907346	141.99654861450193	142.1716156005859	False
exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	max_abs_mbb_minus_125	2	33.0507439962578	0.3756537822731403	32.67509021398466	32.79529942431206	33.0507439962578	33.30618856820354	33.42639777853094	False
exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	2	4.14263076333976	0.0	4.14263076333976	4.14263076333976	4.14263076333976	4.14263076333976	4.14263076333976	False
exact3tag	symmetric_rectangular_mass__category__plus_max_drbb	max_abs_mbb_minus_125	6	35.72481774098739	0.2914007200669251	35.366124874653615	35.40709328359462	35.7018296679938	36.02765911630671	36.16961727209317	False
exact3tag	symmetric_rectangular_mass__category__plus_max_drbb	max_drbb	6	3.22884541883464	0.011014217238092722	3.2099730947428244	3.2168304129591134	3.2331763516008	3.238198206440078	3.2406056193335124	False
exact3tag	symmetric_rectangular_mass__category__plus_mhh	max_abs_mbb_minus_125	4	33.4111131852755	0.21385612519036604	33.14367443588422	33.199141789383525	33.432659335564	33.62136088914439	33.63545963408978	False
exact3tag	symmetric_rectangular_mass__category__plus_mhh	mhh	4	217.9537092740376	4.658333060852959	212.8166420942748	213.28932417004944	218.1464941463382	222.60267158824172	222.70520670919925	False
ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	207	22.34484473683074	0.9928741336913809	20.621815608936306	21.42229166825498	22.094045535114876	23.333645034050353	25.51666905870704	False
ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	207	43.57810857941806	2.479623565786256	36.40365061743987	40.9242385964965	44.254919221370045	45.59725712259547	50.629464598451555	False
ge4tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	11	6.7110414833497005	0.19301964973951946	6.129444061788045	6.662159740759003	6.809818891966871	6.809818891966871	6.809818891966871	False
ge4tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	11	17.725910717858252	0.18215938661769207	17.51848219554498	17.596398726318753	17.63686817274004	17.902157841486396	18.130365367350127	False
ge4tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	11	583.7935334623176	107.70620549054993	431.99740281936437	450.31958827309376	591.5598290528595	688.0385958770987	738.4216127453593	False
ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	53	35.583475670177	2.9409024741892447	17.621533762837377	35.057354711738355	35.92567656979002	36.86983181996787	40.97813665020173	False
ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	53	59.39372674062002	95.18741801567316	34.82262339660221	40.25961380620508	40.990451482102	42.92824689596683	654.4499179649249	False
ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	53	29.528098199763733	4.457761086027225	1.9597146027631922	29.394048348878925	30.178356461981267	31.18595338821528	32.79139002131567	False
ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	abs_mbb1_minus_125	17	38.580569435818255	14.221028703637156	17.385030900891625	17.642834755174313	45.327445386738354	49.68879679277808	55.07145353716128	False
ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	abs_mbb2_minus_125	17	212.50497231101218	241.20935334879613	39.775710903982706	40.253778793405004	41.283113579185546	528.6697401407941	738.4216127453593	False
ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	h2_pt	17	20.803544793913552	12.562251837800924	1.4241866561746042	2.0999341895530863	29.303500800506676	30.17299192502732	30.770326298163766	False
ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	max_drbb	17	3.383792023480157	0.529565063024009	2.988163684836106	2.9978519190589523	3.0131382605982076	4.210156899531374	4.238011529333885	False
ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	84	34.1130883049808	2.4728498547559425	29.32865920093602	31.801865337188353	33.53498034281745	36.7093902587746	40.66442112199122	False
ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	84	37.36239260510994	4.807576773893187	29.188723003940442	30.424627367702513	39.60009431438062	40.93577971207287	46.79704808684003	False
ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	84	214.7687762402707	8.524667762776208	198.7765385508537	202.2759102630615	218.79195022583005	223.0163371413946	227.6083183288574	False
ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	abs_mbb1_minus_125	14	39.59904440394448	13.648388184666995	17.597620274358054	18.742732163891883	43.41521189474614	51.438563857303784	56.88498209786976	False
ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	abs_mbb2_minus_125	14	257.42919141271415	247.6146037674072	39.019393022803065	40.296847302920675	194.3175275155949	410.62607890845175	738.4216127453593	False
ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	14	193.26346254987374	28.620680060627535	141.2724285125732	157.1215655517578	200.73249435424802	219.68736572265624	221.9461127221584	False
ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	14	3.4950600707860344	0.5475643533428824	3.004631511695235	3.0076161304295552	3.3162274380969237	4.338299034041253	4.393134550241827	False
ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	88	27.86872438003661	1.783415947069899	23.806326248243966	26.199190546235496	27.885234143730305	29.76078405501064	32.739942559268265	False
ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	88	99.39778239422535	27.706610174035085	60.25547201811036	77.08188850306773	90.47669173460991	116.02018009002131	186.55595556788816	False
ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	88	2.9275978136860035	0.023891961742531314	2.8680216728052885	2.906970330477825	2.9244111015823346	2.9543195246822456	2.9774948318218684	False
ge4tag	asymmetric_rectangular_mass__category__plus_mhh	abs_mbb1_minus_125	12	37.85728347564299	1.21581209216266	35.61223365682674	36.53006425425346	37.87798387462873	39.05070430787771	39.63021796441494	False
ge4tag	asymmetric_rectangular_mass__category__plus_mhh	abs_mbb2_minus_125	12	29.99219983724372	0.4386104711827408	29.23234822896183	29.438523828901126	30.072547297314305	30.48834121279903	30.599841600661133	False
ge4tag	asymmetric_rectangular_mass__category__plus_mhh	mhh	12	235.89964161183192	1.2875959794160121	233.00658522455032	234.85639097866706	235.78154691504744	237.32219111421938	237.77228773120285	False
ge4tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	abs_h_delta_eta	6	6.534106032703709	0.2528960343329063	6.08774605293392	6.325611146634393	6.556087469647538	6.80981889196687	6.809818891966871	False
ge4tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	abs_mbb1_minus_125	6	17.668221465624523	0.1262785014063889	17.534966496623337	17.540907836396773	17.662173109771995	17.788035659293826	17.83010444282984	False
ge4tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	abs_mbb2_minus_125	6	617.6591139874673	99.00055914842261	412.44612388528975	589.3257659315193	633.5456764430767	671.2442569210118	738.4216127453593	False
ge4tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	mhh	6	176.6741486498369	9.818313135841773	155.7765764699729	173.127135495461	178.7519594184979	184.0663322022637	185.62227478318692	False
ge4tag	radial_mass__category__mass_only	r_hh_125_125	69	33.98733904382824	0.20427820389727633	33.319780469278406	33.79262517047444	34.02328099075251	34.15742307385346	34.495267689133115	False
ge4tag	radial_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	22	4.230409772287454	0.2586837229317101	3.74363417400302	4.020160598926423	4.096590863558027	4.597116644522034	4.66241423059603	False
ge4tag	radial_mass__category__plus_abs_h_delta_eta	r_hh_125_125	22	35.195977514322834	0.6574623208517941	33.95680103176586	34.28183017311666	35.36182298280993	35.83458723893962	36.12983290888633	False
ge4tag	radial_mass__category__plus_h2_pt	h2_pt	18	10.108432200395143	5.647155783509795	1.4241866561746042	1.4920726290211799	11.281491249801187	15.595554203486458	16.001720904633316	False
ge4tag	radial_mass__category__plus_h2_pt	r_hh_125_125	18	35.152748320291884	0.9080134552838498	33.86177959634145	33.98334692254392	35.268585328243766	36.11730781502143	36.33927635146887	False
ge4tag	radial_mass__category__plus_h2_pt_and_max_drbb	h2_pt	15	7.054215326540042	5.2822606772156835	1.147189659966386	1.6968648966750963	8.114527853999354	13.73995069890486	16.594099063209857	False
ge4tag	radial_mass__category__plus_h2_pt_and_max_drbb	max_drbb	15	3.5885337528810366	0.39707414993815887	3.021653953032353	3.0289847884513748	3.548289035505672	4.011472821654128	4.066694375158864	False
ge4tag	radial_mass__category__plus_h2_pt_and_max_drbb	r_hh_125_125	15	37.1222712012787	2.923317767700422	33.53284530569175	33.91069870746219	37.44362946233548	41.025883639079424	41.38265210049311	False
ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	125	191.2185188118219	4.2703718593893925	179.8820705413818	187.14152099907395	191.3632829338312	195.54240859985347	210.90084600448606	False
ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	125	34.755308437558774	0.5416498199182853	33.92874750072524	34.35066250537891	34.65870786798097	35.1755924149013	38.898594053185796	False
ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	121	188.44426705583558	8.343380869186182	150.48963451385495	186.15293688774108	188.41453313827512	194.63904361724852	202.06502723693845	False
ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	121	3.081312791797086	0.17241433804044198	3.0205657824242724	3.0290168062219314	3.0372517393188594	3.052659361570939	4.066694375158864	False
ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	121	40.93585436098968	1.3780891688527674	33.80137311669759	40.614961937345996	41.188009384026245	41.75442578136591	42.87510560310574	False
ge4tag	radial_mass__category__plus_max_drbb	max_drbb	15	3.1971896557467634	0.1218219387660448	3.085235676159864	3.101940047840923	3.110399470065163	3.313114310070425	3.482958865541427	False
ge4tag	radial_mass__category__plus_max_drbb	r_hh_125_125	15	37.22544029642426	1.7810021269147251	34.103394873071586	34.95530336389557	38.44638824059571	38.83457851944481	38.98166552785104	False
ge4tag	radial_mass__category__plus_mhh	mhh	18	215.20116005033822	11.094806495543517	171.78100032848897	213.77546130392454	216.28014674527213	220.21620600586726	227.15371310031966	False
ge4tag	radial_mass__category__plus_mhh	r_hh_125_125	18	34.100734495471116	0.20534965097515895	33.73593571168615	33.95965153252874	34.03082371918852	34.345005914321874	34.52313629102851	False
ge4tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	abs_h_delta_eta	34	6.910177377451986	0.09204939473765665	6.748628493001711	6.809818891966872	6.904302164473993	6.998785436981115	6.998785436981115	True
ge4tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	mhh	34	195.02150718252756	24.105130637146658	120.69842482135816	165.32778054129497	209.0710868996341	213.14965902293278	214.02690702221057	True
ge4tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	r_hh_125_125	34	33.953053344271325	0.19142488406532976	33.60697335136507	33.81996391989742	33.89553562762484	34.117474196245844	34.428577665560425	True
ge4tag	symmetric_rectangular_mass__category__mass_only	max_abs_mbb_minus_125	11	30.982110906983223	0.30702465849426913	30.409833959679094	30.795870192254657	30.88984953222076	31.32413780166098	31.571760936440317	False
ge4tag	symmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	12	4.195935050593399	0.19914891480453978	3.96530659234328	4.016091430030801	4.117241160521019	4.366166326629542	4.634937389500395	False
ge4tag	symmetric_rectangular_mass__category__plus_abs_h_delta_eta	max_abs_mbb_minus_125	12	31.769497876446952	0.49767095050821797	30.80140138258211	31.461132492325987	31.602011103792346	32.414208813921555	32.49794376890633	False
ge4tag	symmetric_rectangular_mass__category__plus_h2_pt	h2_pt	2	5.0606996577409	3.636513001566295	1.4241866561746042	2.5878708166758186	5.0606996577409	7.533528498805979	8.697212659307194	False
ge4tag	symmetric_rectangular_mass__category__plus_h2_pt	max_abs_mbb_minus_125	2	30.89935389493545	0.26916144861059266	30.63019244632486	30.716324109880247	30.89935389493545	31.082383679990656	31.168515343546044	False
ge4tag	symmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	h2_pt	1	1.147189659966386	0.0	1.147189659966386	1.147189659966386	1.147189659966386	1.147189659966386	1.147189659966386	False
ge4tag	symmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	max_abs_mbb_minus_125	1	31.69745874210398	0.0	31.69745874210398	31.69745874210398	31.69745874210398	31.69745874210398	31.69745874210398	False
ge4tag	symmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	max_drbb	1	4.03261609616818	0.0	4.03261609616818	4.03261609616818	4.03261609616818	4.03261609616818	4.03261609616818	False
ge4tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	34	192.42579767896845	4.053968288911246	179.02961921691892	189.29888076782223	193.7337491214275	196.18491027832027	197.62882423400876	False
ge4tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	max_abs_mbb_minus_125	34	31.72686572590675	0.3600689075601279	30.896822775996878	31.438584005030503	31.74703662649045	32.070291579444316	32.657611425292004	False
ge4tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	10	185.0794031485915	10.394141375903128	166.02894020080564	174.66108253479	187.2230939865112	195.07669029057024	200.3684616088867	False
ge4tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	max_abs_mbb_minus_125	10	37.156180577531835	1.603457085842804	34.08618355262183	35.12471663931978	37.82317582789348	38.46782074954575	38.60121831865964	False
ge4tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	10	3.186870482137464	0.22746534038960978	3.0258922447724284	3.0285571030240455	3.0443056730452867	3.5218260421783807	3.558925188452093	False
ge4tag	symmetric_rectangular_mass__category__plus_mhh	max_abs_mbb_minus_125	1	31.163868970602447	0.0	31.163868970602447	31.163868970602447	31.163868970602447	31.163868970602447	31.163868970602447	False
ge4tag	symmetric_rectangular_mass__category__plus_mhh	mhh	1	218.43935451398124	0.0	218.43935451398124	218.43935451398124	218.43935451398124	218.43935451398124	218.43935451398124	False
