replica	category_id	outer_fold	job_index	rank	selected_as_fold_winner	structure_id	category_family_id	feasibility_class	pooled_inner_oof_feasible	pooled_signal_efficiency	pooled_background_efficiency	signal_efficiency_overshoot_above_target	infeasible_negative_signal_efficiency_sort_value	cut_count	ranking_key_json	all_inner_support_pass	pooled_support_pass	refit_thresholds_json	canonical_payload_sha256	structure_result_sha256	inner_crossfit_sha256	execution_provenance_sha256	bundle_sha256	outer_fold_used_for_selection
0	exact3tag	0	0	11	False	symmetric_rectangular_mass__category__plus_h2_pt	exact3tag::symmetric_rectangular_mass__category__plus_h2_pt	0	True	0.5869751111526804	0.43942737438305696	0.0010181111526804676	-0.5869751111526804	2	"[0,0.43942737438305696,0.0010181111526804676,2,""symmetric_rectangular_mass__category__plus_h2_pt""]"	True	True	"{""h2_pt"":1.8406657943106222,""max_abs_mbb_minus_125"":32.554455100438666}"	1cb1f93b01d0ac337042b943ea440742dabc37824d7c3dcafef2491c5dee65a3	2c5f1ba8eb9d84ceff67a4fa270ac3f26fdf01e1de7ecdc15fc07b1d156447b2	c6aa0a2a512c94b949a22c2c07299dfc5b85af8f9ff1f8b6d4dec3919b825ccf	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	12	False	symmetric_rectangular_mass__category__plus_abs_h_delta_eta	exact3tag::symmetric_rectangular_mass__category__plus_abs_h_delta_eta	0	True	0.5869303987157526	0.43952497708446936	0.000973398715752638	-0.5869303987157526	2	"[0,0.43952497708446936,0.000973398715752638,2,""symmetric_rectangular_mass__category__plus_abs_h_delta_eta""]"	True	True	"{""abs_h_delta_eta"":7.340062161473031,""max_abs_mbb_minus_125"":32.554455100438666}"	672349b29dfd02009db3f952a04eef786857fc6197f391898b5d0b09857ef563	a429a872332d894333d85cc8bbc7ee1453c9125b1aa3e63711ff1935a44a4867	7e4808478e227764b7776fb8ad6c2d1ea1daf489add8a3db03accab9da8aa8fd	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	13	False	radial_mass__category__plus_abs_h_delta_eta	exact3tag::radial_mass__category__plus_abs_h_delta_eta	0	True	0.5872335038286213	0.43962227947315335	0.0012765038286213226	-0.5872335038286213	2	"[0,0.43962227947315335,0.0012765038286213226,2,""radial_mass__category__plus_abs_h_delta_eta""]"	True	True	"{""abs_h_delta_eta"":7.417148506680969,""r_hh_125_125"":35.708932654855516}"	f5a77088e1d582fbf20ddd13e36dc689905f04307b67c0ffa24ea1de42db0fd8	ecd7a9548af0189db9b72aae51e235f667a620c4e14d8e664db5abdeb3fed9a1	0b31ab28bd2b16162667476e3fe1dd47efd82bac582028ce0e970e1eadfc1d08	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	14	False	symmetric_rectangular_mass__category__mass_only	exact3tag::symmetric_rectangular_mass__category__mass_only	0	True	0.5870201923519748	0.4397229994145413	0.0010631923519748288	-0.5870201923519748	1	"[0,0.4397229994145413,0.0010631923519748288,1,""symmetric_rectangular_mass__category__mass_only""]"	True	True	"{""max_abs_mbb_minus_125"":32.554455100438666}"	609d4b549d08515de1a767748de9af68872afc3f097b06606c894f0dbbec4100	0184b6ec7e952f1d37d02c8f782003457238b0d65f03e51e9a46d44ec49501c4	ce34de81dde498b04dd3baa6d1d18ee15083db2afb99a2fe2f1bc1f69a9451e5	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	15	False	radial_mass__category__mass_only	exact3tag::radial_mass__category__mass_only	0	True	0.5873232974648434	0.4397903971672758	0.0013662974648434023	-0.5873232974648434	1	"[0,0.4397903971672758,0.0013662974648434023,1,""radial_mass__category__mass_only""]"	True	True	"{""r_hh_125_125"":35.708932654855516}"	53200990d51c02e91e2ad8eb948940d09c4c8b3f68610b3daf5df86426739139	961e4fdf15b512f73b70fdc600b1036582bf05f056e386be88ce6efa23831557	19b9989061c686295b75bf61f90ec02d1f2a9490360d4deb3874e6bcf81805a6	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	16	False	radial_mass__category__plus_h2_pt	exact3tag::radial_mass__category__plus_h2_pt	0	True	0.5874920978038009	0.4398935952409604	0.0015350978038009	-0.5874920978038009	2	"[0,0.4398935952409604,0.0015350978038009,2,""radial_mass__category__plus_h2_pt""]"	True	True	"{""h2_pt"":7.536428829255425,""r_hh_125_125"":36.28631652307373}"	cfc79237b6975e0a7b8ab93afadda7f1f1e43c80053bd77e50302ba916c7dd82	970a2aacbbf7d49e543c76232f2c48c2bf483e4fe594e3f418bc93e154821af0	8121c2b9edde7b16b2d41139a58589e0ec2b9c3b73ddec51eebd862813db6569	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	17	False	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	exact3tag::asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	0	True	0.5865962556882618	0.44052572639787085	0.0006392556882618416	-0.5865962556882618	4	"[0,0.44052572639787085,0.0006392556882618416,4,""asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta""]"	True	True	"{""abs_h_delta_eta"":7.76503913004308,""abs_mbb1_minus_125"":18.592586631697035,""abs_mbb2_minus_125"":711.7937275383631,""mhh"":182.5369669361209}"	0e136a5b7f8d2b69c0065338de39b6b362af9f06ef01e31edddd625229d2d51a	b962be90bb7b19ece37f23f65e24c0d5743d0692a3b85b50b09e889c09274b80	68b726022d6984cfe2116557362636e314b8bc49826df97ce51d2cb1dd342784	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	18	False	asymmetric_rectangular_mass__category__plus_mhh	exact3tag::asymmetric_rectangular_mass__category__plus_mhh	0	True	0.5866406773338231	0.44062901295266055	0.0006836773338231295	-0.5866406773338231	3	"[0,0.44062901295266055,0.0006836773338231295,3,""asymmetric_rectangular_mass__category__plus_mhh""]"	True	True	"{""abs_mbb1_minus_125"":18.592586631697035,""abs_mbb2_minus_125"":711.7937275383631,""mhh"":182.5369669361209}"	a4fe3005781e7868cf2f78adccab8edc20088b9f637a564a73b3705e3cb0a188	2c8879c8c6ec4f2560388c88a0dc013587a30c81b4a3ec713d30a8af5920a1c3	8c6eda4283127a21380a6dce80119ef36445b882709286b5e3009ad2135d31eb	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	19	False	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	exact3tag::asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	0	True	0.5865593117464162	0.4407785452540343	0.0006023117464162286	-0.5865593117464162	4	"[0,0.4407785452540343,0.0006023117464162286,4,""asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb""]"	True	True	"{""abs_mbb1_minus_125"":18.592586631697035,""abs_mbb2_minus_125"":711.7937275383631,""ht_candidate_jets"":140.44009780883786,""max_drbb"":4.8368026200013245}"	f5e3a297875c880f12907d77743c0215695e1e4bc62b30347e86f7e28f09c38c	5dc49228e032f5bf1a90a616bbe71aaab25d501fefc791970a4b3ced88f619a6	700e1ec65065f58f77ab3427797c096b1dcc1b584c5231c3bfaa49b4cc7bc850	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	20	False	asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	exact3tag::asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	0	True	0.5866105224570753	0.4410583672146428	0.000653522457075395	-0.5866105224570753	4	"[0,0.4410583672146428,0.000653522457075395,4,""asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb""]"	True	True	"{""abs_mbb1_minus_125"":18.592586631697035,""abs_mbb2_minus_125"":711.7937275383631,""h2_pt"":0.9204909886887173,""max_drbb"":4.8368026200013245}"	e6731acc6d1d70cd0e1587b52f494ab88ff3f5a16b930bae5f1427d42b12aa8a	4db514c75f317168b683578f22dd14b047435839f1c64f07948814c7e49f3714	010764e8f32f6c46a3caf6e2585ae3901dd2ab4d498fe30794a416a949a7cab6	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	21	False	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	exact3tag::asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	0	True	0.5867469402505727	0.4410594783681425	0.0007899402505727737	-0.5867469402505727	3	"[0,0.4410594783681425,0.0007899402505727737,3,""asymmetric_rectangular_mass__category__plus_abs_h_delta_eta""]"	True	True	"{""abs_h_delta_eta"":7.76503913004308,""abs_mbb1_minus_125"":18.592586631697035,""abs_mbb2_minus_125"":711.7937275383631}"	88383db4bf749cfa442ceb1c43e26ab80ad4b6ec042ce6f4099cf7e98d9cdd4e	d8c1fd8d830fcee9a8997b30d85e87a8ec8507aeb48376feb1b5848e899f69d0	87e3505d0dc5ab07aeddaef2c18c88b0fd49e286a0387b5be3f3528e0cc74575	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	22	False	asymmetric_rectangular_mass__category__plus_h2_pt	exact3tag::asymmetric_rectangular_mass__category__plus_h2_pt	0	True	0.5867010279502517	0.44108882200350463	0.0007440279502517466	-0.5867010279502517	3	"[0,0.44108882200350463,0.0007440279502517466,3,""asymmetric_rectangular_mass__category__plus_h2_pt""]"	True	True	"{""abs_mbb1_minus_125"":18.592586631697035,""abs_mbb2_minus_125"":711.7937275383631,""h2_pt"":0.9204909886887173}"	31ae2cb0ec6bbfe93bcb279859dbaa212a31e1fc2259d32551a6376edc643f78	3553a299f780155cbc1b2d09a6fc83678ccd913468a63eeb9dd22185dac268a8	708b336b1606956329d485fa36b16b9b8028669609171f6af049a2d7dd76abd1	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	23	False	radial_mass__category__plus_h2_pt_and_max_drbb	exact3tag::radial_mass__category__plus_h2_pt_and_max_drbb	0	True	0.5893428769910192	0.4425853527396953	0.003385876991019221	-0.5893428769910192	3	"[0,0.4425853527396953,0.003385876991019221,3,""radial_mass__category__plus_h2_pt_and_max_drbb""]"	True	True	"{""h2_pt"":1.4793426503035436,""max_drbb"":4.218799037125796,""r_hh_125_125"":35.708932654855516}"	645fca29698cc49658afc4447b36b5a69ff9592d108635d18c770e877eae48d4	18320a429e468fcb8b5df023b641d24228d8cf81b8b2953af75c97e8e7ca0e12	17842d28fa5de1266a2bcc5b176e9968cbfb12dc4d7841d54e1602dd0de4fd2f	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	24	False	symmetric_rectangular_mass__category__plus_mhh	exact3tag::symmetric_rectangular_mass__category__plus_mhh	1	False	0.5859203284495287	0.4389691590191286	-3.66715504712678e-05	-0.5859203284495287	2	"[1,-0.5859203284495287,0.4389691590191286,2,""symmetric_rectangular_mass__category__plus_mhh""]"	True	True	"{""max_abs_mbb_minus_125"":32.554455100438666,""mhh"":199.100563616789}"	ac3dd035b75a9073443d0eb183dc9259eec0f9faddda7c6b8b2242b127a2d65a	1563fea547762d3974bac1f1d140b2015d0b1d88713c95db933cf304ed97b960	758896d033418e9b90ecfe82b937578ba1812202621928d9952dacbcac29050d	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	25	False	radial_mass__category__plus_mhh	exact3tag::radial_mass__category__plus_mhh	1	False	0.5858510903524027	0.4386920773757831	-0.00010590964759726873	-0.5858510903524027	2	"[1,-0.5858510903524027,0.4386920773757831,2,""radial_mass__category__plus_mhh""]"	True	True	"{""mhh"":222.9611642693999,""r_hh_125_125"":36.18905842116637}"	a7ccc10af6ffb7b457d2cbc2cc495c9c3f2a52937645967c5f503e0da245f6a7	13cb4722f1efe3ce30781d82dbd10d59cf3421b0fc5d4d4e0693be30ce787708	d346cf8b7248cadd4163d5faad8e09d181ee2d0534ce0735d9d9bd05d0dcca6b	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	26	False	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	exact3tag::asymmetric_rectangular_mass__category__plus_ht_candidate_jets	1	False	0.5816221349624588	0.4443569909847971	-0.004334865037541102	-0.5816221349624588	3	"[1,-0.5816221349624588,0.4443569909847971,3,""asymmetric_rectangular_mass__category__plus_ht_candidate_jets""]"	True	True	"{""abs_mbb1_minus_125"":18.592586631697035,""abs_mbb2_minus_125"":711.7937275383631,""ht_candidate_jets"":140.44009780883786}"	130c4df5341b9f94b77251342c3dcb0a1f16952b11cdb256fb03bd75739de908	de6de1d38af2fac9e538777018925a1cfc4041379b8905eba06635746ffa2129	e79f0224e2e9aba97e9d0146c502bd56f9f7d34693c74ad7a7690cd66744b96b	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	0	0	27	False	asymmetric_rectangular_mass__category__plus_max_drbb	exact3tag::asymmetric_rectangular_mass__category__plus_max_drbb	1	False	0.5813380979515449	0.4443837875110277	-0.004618902048455054	-0.5813380979515449	3	"[1,-0.5813380979515449,0.4443837875110277,3,""asymmetric_rectangular_mass__category__plus_max_drbb""]"	True	True	"{""abs_mbb1_minus_125"":18.592586631697035,""abs_mbb2_minus_125"":711.7937275383631,""max_drbb"":4.8368026200013245}"	54990f3e6d5d01f544a8c7c6b85ac736e50158f18b2bbd743be0ff1e1bad4b15	73dd9abacbb5bf958ffea39c6382fb1048dad2e09e6f89c86c77049ee9aaa9be	7ba29c92eeaae0f3449cc500a0659ef7186b96b7024b1f3d736430ac741bae67	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	8961bffe98e56950c0c633d31723cbaba745374d146ed517a9781f3fabe6afe8	False
0	exact3tag	1	1	1	True	radial_mass__category__plus_ht_candidate_jets	exact3tag::radial_mass__category__plus_ht_candidate_jets	0	True	0.586339756328761	0.431968434402355	0.00038275632876105803	-0.586339756328761	2	"[0,0.431968434402355,0.00038275632876105803,2,""radial_mass__category__plus_ht_candidate_jets""]"	True	True	"{""ht_candidate_jets"":176.88008880615232,""r_hh_125_125"":36.69574679588723}"	74be05ec8ea46125e510af9d194c76aad8799af3dc7d9fc9822b4364c9d1224c	d89cd9a4a3bc0b73ef5360fee28d7f5f7da20d14d1954f709e9152ddaa47d172	28480f58026a2e9d077423f04c6a5cf23662e4e635e339f7dc7829015f1642cf	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	53ab5e1b55580b29db1cc6049de9007392b8fd2c0f540c688f7739f9dcd5f967	False
0	exact3tag	1	1	2	False	radial_mass__category__plus_mhh_and_abs_h_delta_eta	exact3tag::radial_mass__category__plus_mhh_and_abs_h_delta_eta	0	True	0.5860514090139114	0.44219776484961576	9.440901391144507e-05	-0.5860514090139114	3	"[0,0.44219776484961576,9.440901391144507e-05,3,""radial_mass__category__plus_mhh_and_abs_h_delta_eta""]"	True	True	"{""abs_h_delta_eta"":7.576934088635984,""mhh"":204.1332750114455,""r_hh_125_125"":36.257781994839256}"	e753c79e3895c83878d4d755a585b46bc2af3130e2f7fb6eb69ebe3fb5a4921c	910bab662c8c5990d011aef0f39a5f73f2577f22b4ff1c5854235ab2d6018fa4	5f65e9f29fa2a7576b1954cb92f2e6c8b0b4835e90f8d5dbba77cd8d58941f02	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	53ab5e1b55580b29db1cc6049de9007392b8fd2c0f540c688f7739f9dcd5f967	False
0	exact3tag	1	1	3	False	radial_mass__category__plus_abs_h_delta_eta	exact3tag::radial_mass__category__plus_abs_h_delta_eta	0	True	0.5860916806073082	0.4422570934990295	0.00013468060730825737	-0.5860916806073082	2	"[0,0.4422570934990295,0.00013468060730825737,2,""radial_mass__category__plus_abs_h_delta_eta""]"	True	True	"{""abs_h_delta_eta"":7.576934088635984,""r_hh_125_125"":36.257781994839256}"	0351c5fa1b1bd64e2abb3caca6be299de44c40bdaf7b1a243284ec6bb7b23961	f00e4e1af348b00acfd426231eaf8fb2eb57d7a99d510b2ad0283a32b3a3bd58	97d3be2194b1b46a469eb6b1f4f603ef7f242284fd1a301d922360e288f69199	047949e1722a09269b1c07c97bd1cd5e42f6a9a9242e151aa6c62efd312f935b	53ab5e1b55580b29db1cc6049de9007392b8fd2c0f540c688f7739f9dcd5f967	False
