qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB,n_signal_test_rows,n_background_test_rows,neff_signal,neff_background
0.725,0.8,48.723443801652884,129270.46043051891,0.00037691088621008713,0.13551529944064752,0.003769108862100871,87,141,39.12527702685417,79.69486316432803
0.725,0.825,39.92661483471074,97179.70237278978,0.00041085343811353507,0.12807805033289577,0.00410853438113535,72,109,32.108170244927074,60.72236870287827
0.725,0.85,32.861056404958674,71852.99818539234,0.00045733730303322686,0.12259113716360798,0.004573373030332268,63,86,26.676437732247997,49.24567822913548
0.725,0.875,28.273261652892558,47922.55455368937,0.0005899781828453448,0.1291534263311838,0.005899781828453448,53,54,22.871052922133167,32.46700459127797
0.725,0.9,16.544156363636365,23076.108261939415,0.0007169387565633618,0.10890889262009455,0.007169387565633617,33,27,13.517593539340108,18.910373099985716
0.725,0.925,12.10786582644628,14783.021473058125,0.0008190386416276752,0.09958318120798668,0.008190386416276752,25,18,9.951277296788522,12.121369669649969
0.725,0.95,0.6817689669421487,6197.654404898072,0.00011000435364762182,0.008660112848310808,0.0011000435364762183,9,6,9.000000000000002,4.880742038853915
0.75,0.5,106.82767756198348,341614.9225775558,0.0003127137326318955,0.18277440137722908,0.003127137326318955,163,334,83.98842751562033,167.0182241001502
0.75,0.525,100.06512756198347,330189.51469812356,0.0003030536195356422,0.17414103220365623,0.0030305361953564215,158,321,79.0099416892877,162.35263032134856
0.75,0.55,97.1328512396694,311925.7035104228,0.0003113973941439673,0.1739164073967913,0.003113973941439673,153,307,76.67103197041071,154.65575691567827
0.75,0.575,92.77231280991734,291701.7122649016,0.0003180382867470743,0.1717706244490884,0.003180382867470743,146,293,73.22068623624111,147.26073484086078
0.75,0.6,89.91578859504132,272369.024950175,0.0003301248686831764,0.1722888211767736,0.0033012486868317635,142,276,70.99780410370141,138.95334308296174
0.75,0.625,83.00173438016527,246362.0398687322,0.0003369095921773933,0.16722464076815297,0.0033690959217739327,135,251,65.7897465689385,125.709044992503
0.75,0.65,80.06945805785122,226121.0221006088,0.00035410001827351393,0.1683822928975475,0.003541000182735139,130,234,63.45068480002725,118.1906417902818
0.75,0.675,75.7846717355372,206677.78118897177,0.0003666803044795849,0.1666995696061396,0.003666803044795849,124,212,60.1168436684975,107.75480184586023
0.75,0.7,72.92814752066116,198481.0093537922,0.00036743136161035335,0.16369510848903593,0.0036743136161035334,120,201,57.89436009851278,101.68969182811868
0.75,0.725,65.86258909090911,175161.6894215403,0.00037601024121436535,0.15736901858712649,0.003760102412143653,111,180,52.455443719917945,90.01353871073938
0.75,0.75,55.94050644628099,153440.74949124383,0.0003645739911448573,0.1428091513236644,0.0036457399114485727,98,159,44.79632966486898,81.22388149947753
0.75,0.775,49.026452231404946,129306.57151399732,0.00037914896093349656,0.13633902017321706,0.003791489609334965,91,136,39.59844621532882,71.3349440120788
0.75,0.8,44.36290537190082,102162.91971767813,0.0004342368590726986,0.13879484388129684,0.004342368590726986,80,113,35.67574471658564,59.69792114900024
0.75,0.825,35.64182851239669,77112.00923926511,0.0004622085309929653,0.12835091428820466,0.004622085309929652,66,88,28.777305450150102,45.72471053959514
0.75,0.85,28.652022190082644,55976.99647426997,0.0005118535111695864,0.12110176778273182,0.005118535111695864,58,69,23.46867240737397,36.87459188289379
0.75,0.875,24.064227438016527,36942.397233831085,0.0006513986432905064,0.12520145807840316,0.006513986432905064,48,43,19.661954239040153,23.99533862203222
0.75,0.9,15.11589425619835,15624.387993040282,0.0009674551261099997,0.1209295223834767,0.009674551261099998,31,21,12.408953038672388,13.243967419661253
0.75,0.925,12.032113719008263,10066.115884768898,0.0011953084841010153,0.11992534181731065,0.011953084841010153,24,14,9.830977119520076,8.414521622411016
0.75,0.95,0.6817689669421487,4215.56349721875,0.00016172665110890893,0.01050048626747991,0.0016172665110890893,9,4,9.000000000000002,3.1608271507979553
0.775,0.5,99.15610227272728,285365.6713287722,0.00034747032399173443,0.18561735636104212,0.0034747032399173442,146,272,77.62313343954226,134.69439024575075
0.775,0.525,92.39355227272726,274143.07432713127,0.00033702676056837123,0.1764627428662542,0.0033702676056837117,141,261,72.64176345956463,130.15934665853024
0.775,0.55,90.81378595041322,257246.67047973545,0.00035302220153542104,0.17905106156061004,0.00353022201535421,137,248,71.2992151169019,123.26366666013014
0.775,0.575,86.45324752066115,245039.24247299167,0.00035281388665813423,0.17464794952126456,0.003528138866581342,130,238,67.84906723551633,117.97652139072643
0.775,0.6,83.59672330578515,228441.369838875,0.0003659438890808082,0.17490485996944524,0.0036594388908080815,126,223,65.62589265632562,111.32760328232158
0.775,0.625,76.75842119834712,205282.540914346,0.0003739159738400477,0.16941428455949198,0.0037391597384004768,120,201,60.530798240721225,99.99265602386441
0.775,0.65,73.82614487603307,187023.6140539019,0.0003947423711679302,0.17071118148074668,0.003947423711679302,115,186,58.19195662085948,93.65265185205853
0.775,0.675,70.89386855371902,171634.02435911098,0.0004130525332517247,0.17112244738235957,0.004130525332517247,110,169,55.85314107421884,86.1877325843541
0.775,0.7,68.03734433884298,164141.4054927932,0.0004145044581199851,0.16793386361033605,0.004145044581199851,106,160,53.630153277584895,80.8685712553873
0.775,0.725,61.04753801652893,142278.96230233365,0.00042906932288982287,0.16184444939769418,0.0042906932288982284,98,141,48.3051408145038,70.16864794915614
0.775,0.75,52.47796537190082,127276.83327000146,0.0004123135689632972,0.14709648940209535,0.004123135689632971,86,125,41.63728913750079,64.18435461668035
0.775,0.775,45.639663264462804,108583.52825190159,0.0004203184773899031,0.13850340707689074,0.004203184773899031,80,107,36.55056615987247,56.16256412345114
0.775,0.8,40.97611640495867,82986.22259886224,0.0004937701117332272,0.14224198246534023,0.004937701117332272,69,87,32.631141614918754,45.22887172629662
0.775,0.825,32.48229586776859,61487.62124622482,0.0005282737437132994,0.13099444279231523,0.005282737437132993,58,67,26.08351801790279,33.873793697224606
0.775,0.85,25.56824165289256,43791.576130701396,0.0005838621011625836,0.12218153417964,0.005838621011625836,51,52,20.89082637898017,27.136803823368442
0.775,0.875,21.13195111570248,26965.75075054963,0.0007836589202053557,0.1286866037828482,0.007836589202053556,43,30,17.32436325621563,16.216092579997195
0.775,0.9,13.611880041322316,11182.141543213742,0.0012172874031972116,0.12872284221587554,0.012172874031972114,28,15,11.180111361382435,9.780456459704364
0.775,0.925,10.528099504132234,8472.025591856162,0.00124268976645355,0.11438164850180219,0.0124268976645355,21,11,8.602104979580075,7.073967316598173
0.775,0.95,0.5302647520661157,2848.156156913798,0.0001861782580912626,0.009935983487650563,0.0018617825809126257,7,3,7.000000000000003,2.161784769808094
0.8,0.5,88.85525909090913,232333.35706788723,0.00038244727409050366,0.18434329829945986,0.0038244727409050363,128,215,69.38183389230693,106.11562516080198
0.8,0.525,82.09270909090911,222770.44768582997,0.0003685080761101818,0.17393052144394827,0.0036850807611018177,123,208,64.39894245306917,102.66158100289844
0.8,0.55,80.51294276859507,212503.385334911,0.0003788784006509097,0.1746557041377794,0.0037887840065090974,119,199,63.05687504441811,98.6543494790651
0.8,0.575,76.15240433884298,201752.83406995953,0.0003774539509687209,0.16954063198379274,0.0037745395096872086,112,191,59.60688815442265,94.28802272596026
0.8,0.6,73.29588012396695,189049.48825170973,0.0003877073712380392,0.16857447317266536,0.0038770737123803916,108,178,57.383628302696586,88.76320556440545
0.8,0.625,67.88584012396696,174179.68844324123,0.00038974601878501153,0.1626598780283322,0.0038974601878501154,104,164,53.39867416907907,81.53360779826998
0.8,0.65,66.3060738016529,155920.76158279716,0.00042525493801185034,0.16791957987182757,0.004252549380118503,100,149,52.056080590943154,75.0016302367643
0.8,0.675,63.44954958677687,141235.32485686804,0.00044924702549506277,0.16883282092312799,0.004492470254950628,96,134,49.8329219639194,68.11802659397527
0.8,0.7,60.593025371900836,135110.11333085518,0.00044847142732773633,0.16484611179716102,0.004484714273277363,92,126,47.609779987594955,63.81055396495663
0.8,0.725,55.107233264462806,117211.8519557543,0.0004701506916319772,0.1609618086168638,0.004701506916319771,87,111,43.51103967141428,55.86970427918193
0.8,0.75,49.2426806198347,102323.064399726,0.00048124712554999046,0.15394121768607547,0.004812471255499905,77,96,38.83326504985952,49.9021080058868
0.8,0.775,42.40437851239669,88366.479371911,0.0004798695027095958,0.14264840703440493,0.004798695027095958,71,81,33.74223367692672,43.38352550333085
0.8,0.8,37.74083165289256,64751.264626551005,0.0005828586031571819,0.14831577265818802,0.005828586031571818,60,63,29.825704255225578,33.65787695421135
0.8,0.825,30.675273223140493,46345.35556047323,0.0006618845157658613,0.14249030971713073,0.006618845157658613,51,49,24.385672125917555,24.49440423741357
0.8,0.85,23.836971115702482,30016.717785254757,0.0007941231711687019,0.13758448711049662,0.007941231711687018,45,35,19.30362618696226,18.533570170712153
0.8,0.875,19.476432685950417,18745.106840553573,0.0010390142265721675,0.14225431678363107,0.010390142265721675,38,19,15.855591523466943,9.809041558064408
0.8,0.9,13.460375826446281,7039.0209248802275,0.0019122511454496517,0.16043571638604884,0.019122511454496515,26,9,10.940196811637863,5.988793473429934
0.8,0.925,10.452347396694217,6925.679448576333,0.0015092161677859402,0.12559797642639867,0.0150921616778594,20,8,8.482539694185077,5.806500370251747
0.8,0.95,0.45451264462809915,1480.7488166088456,0.0003069478358044592,0.011811505941849933,0.003069478358044592,6,2,6.000000000000002,1.1646445581773417
0.825,0.5,73.75039276859505,190841.06195616568,0.00038644928933341814,0.16882176066338136,0.003864492893334181,114,177,58.076155969883665,85.57515137510794
0.825,0.525,66.98784276859504,182645.55991441343,0.00036676414581326327,0.15674418309110213,0.003667641458132633,109,171,53.099610470096934,82.94522517266141
0.825,0.55,65.408076446281,177025.74815229184,0.0003694834063913216,0.15545802935479364,0.003694834063913216,105,164,51.75550801553979,80.52988813322557
0.825,0.575,61.12329012396696,167642.60422764538,0.00036460475191,0.1492844333196597,0.0036460475191,99,157,48.42149456005504,77.00097091147599
0.825,0.6,59.61927590909091,156420.0072260044,0.000381148658451023,0.15074417743505517,0.00381148658451023,96,146,47.19378856912463,72.42980504297866
0.825,0.625,55.56174590909091,145603.85863438202,0.00038159528483794515,0.14560940991664337,0.0038159528483794514,93,137,44.209929652439406,68.00103629192844
0.825,0.65,55.33448958677686,127434.40117542534,0.0004342194028957987,0.15500744829818353,0.004342194028957987,90,123,43.85983104595903,61.555420862688926
0.825,0.675,52.47796537190082,112748.96444949621,0.0004654407748055845,0.15628622736158856,0.004654407748055845,86,108,41.63728913750079,54.67379337476594
0.825,0.7,51.0497032644628,106713.22232497083,0.00047838217375727394,0.15627305595436955,0.004783821737572739,84,101,40.52605206895892,50.44136554028371
0.825,0.725,46.91642115702479,91411.73542492361,0.0005132428668916063,0.15517576646798112,0.005132428668916062,80,89,37.42657219875315,44.396763345548656
0.825,0.75,41.051868512396695,80799.2243655284,0.0005080725568191316,0.1444206626397213,0.005080725568191316,70,80,32.74825067390899,39.98044175770876
0.825,0.775,35.56607640495867,70916.10495655517,0.0005015232636753988,0.13355603586039633,0.005015232636753988,65,69,28.65883598920303,34.77364000903418
0.825,0.8,32.255039545454544,52652.293768854404,0.0006126046414436455,0.14056879787311902,0.006126046414436455,55,55,25.730768386642783,27.121911269730678
0.825,0.825,27.89450111570248,35613.7920430816,0.0007832499578241715,0.1478119305820754,0.007832499578241715,48,42,22.280667262129068,18.87277283647123
0.825,0.85,22.408709008264463,27281.903104644854,0.0008213763138997913,0.13566865077998422,0.008213763138997913,43,33,18.193899227229377,16.58609951641862
0.825,0.875,18.12392268595041,18745.106840553573,0.0009668615303243149,0.1323756912111041,0.00966861530324315,37,19,14.866651620621498,9.809041558064408
0.825,0.9,12.10786582644628,7039.0209248802275,0.0017201065255609113,0.14431499928519628,0.017201065255609112,25,9,9.95127729678852,5.988793473429934
0.825,0.925,10.452347396694217,6925.679448576333,0.0015092161677859402,0.12559797642639867,0.0150921616778594,20,8,8.482539694185077,5.806500370251747
0.825,0.95,0.45451264462809915,1480.7488166088456,0.0003069478358044592,0.011811505941849933,0.003069478358044592,6,2,6.000000000000002,1.1646445581773417
0.85,0.5,63.449549586776854,154748.14658795833,0.0004100181552139776,0.16129310980549677,0.004100181552139776,96,139,49.83292196391937,67.29771808311233
0.85,0.525,56.686999586776864,151289.36453649093,0.0003746925619024858,0.14574016982882437,0.0037469256190248573,91,136,44.854773613467806,66.33124849314922
0.85,0.55,55.25873747933884,149653.5489917237,0.0003692444171998541,0.14284250178346153,0.003692444171998541,89,132,43.74342195869059,65.26277363841531
0.85,0.575,51.0497032644628,140383.7465433811,0.00036364397247859117,0.1362494656464478,0.003636439724785912,84,126,40.52605206895892,61.776141607282035
0.85,0.6,49.54568904958678,130618.02628353257,0.0003793173917820343,0.13708953842045335,0.0037931739178203427,81,117,39.29820048701487,58.086742223171775
0.85,0.625,45.48815904958677,121258.7544337025,0.0003751329894655742,0.13062966389590458,0.0037513298946557417,78,110,36.31561779958211,54.547791501688295
0.85,0.65,45.336654834710735,105071.38788242517,0.0004314843055603532,0.1398644165890116,0.004314843055603531,76,98,36.08138063814624,49.31736060422626
0.85,0.675,42.55588272727272,93844.73320796344,0.0004534711887663135,0.138916761873203,0.004534711887663135,73,86,33.97645856998799,43.31465625779975
0.85,0.7,41.12762061983471,89791.08199111737,0.00045803680842049856,0.13725146296720547,0.0045803680842049855,71,81,32.86555661231763,40.5516533442293
0.85,0.725,36.994338512396695,75946.47183286256,0.0004871106928286429,0.134239851994521,0.004871106928286429,67,71,29.76917468235625,35.3532138093785
0.85,0.75,35.26306797520661,65447.30224977122,0.0005388009400392035,0.13783966836040942,0.005388009400392034,61,63,28.187251490128325,30.98465852396054
0.85,0.775,31.12978586776859,63787.6146301875,0.0004880224170200654,0.12325596675417179,0.004880224170200654,57,59,25.091277894012922,29.84297114217654
0.85,0.8,27.89450111570248,45523.80344248675,0.0006127453992490644,0.1307372449724813,0.006127453992490644,48,45,22.280667262129068,22.062595235589352
0.85,0.825,24.886472685950412,29852.709057018892,0.0008336420201736823,0.14403613909332919,0.008336420201736824,42,33,19.82430326346945,14.659264691291526
0.85,0.85,19.4006805785124,21747.50307118993,0.0008920877268072907,0.1315564861031165,0.008920877268072908,37,26,15.736267599691901,12.287985907655155
0.85,0.875,15.11589425619835,15896.950683639776,0.0009508675315797989,0.1198883357921553,0.009508675315797988,31,16,12.408953038672387,7.8801674170556195
0.85,0.9,9.175589504132233,5671.613584575275,0.0016178093530713196,0.1218374101814716,0.016178093530713197,20,8,7.614974664074642,5.023284474090806
0.85,0.925,7.671575289256199,5558.2721082713815,0.0013802086583418554,0.10289982816969537,0.013802086583418553,17,7,6.386467481751271,4.834217943429154
0.85,0.95,0.3787605371900826,1480.7488166088456,0.00025578986317038264,0.009842921618208277,0.0025578986317038263,5,2,5.0,1.1646445581773417
0.875,0.5,50.5951906198347,99191.63595381046,0.0005100751704850885,0.16064666346095627,0.005100751704850884,78,82,39.82895537576238,41.25898383094676
0.875,0.525,47.890170619834706,95911.79270531794,0.0004993147273033859,0.1546359191247473,0.004993147273033858,76,81,37.8378348530358,40.397936001969114
0.875,0.55,46.46190851239669,94454.91596352556,0.0004918950807212436,0.15117666565369275,0.004918950807212436,74,79,36.72642980787412,39.505769140110864
0.875,0.575,44.95789429752065,89945.70558028432,0.0004998336941989058,0.14990487113544265,0.004998336941989059,71,76,35.498902051850685,37.74826385804933
0.875,0.6,43.45388008264462,81547.3926607407,0.0005328665781311312,0.15216806624965487,0.005328665781311312,68,68,34.27146412678354,34.83648390735982
0.875,0.625,39.396350082644624,80819.36761706245,0.00048746174641345905,0.1385792683398277,0.0048746174641345905,65,66,31.286289738159716,34.28741931285826
0.875,0.65,39.32059797520661,72074.77933460679,0.0005455528041599814,0.146463177920668,0.005455528041599813,64,60,31.169695064063134,31.159184811949608
0.875,0.675,37.89233586776859,65970.65200401696,0.0005743817093919479,0.14752852147494305,0.005743817093919478,62,56,30.05842183424873,28.592483335994963
0.875,0.7,36.46407376033057,63899.09169485019,0.000570650893356428,0.14425067163360913,0.00570650893356428,60,53,28.947180049256385,27.228498590608663
0.875,0.725,32.33079165289256,55178.37548721099,0.0005859322853820887,0.13763594966937778,0.0058593228538208865,56,47,25.84810116544192,24.12977971529986
0.875,0.75,30.75102533057851,46774.63828810289,0.0006574294629745971,0.1421851963778243,0.00657429462974597,52,42,24.502617066269053,21.132686516921538
0.875,0.775,26.61774322314049,45114.95066851916,0.000589998278369262,0.1253172880161711,0.00589998278369262,48,38,21.405446829951373,20.02688326614386
0.875,0.8,24.734968471074378,34095.16454466955,0.0007254685173514276,0.1339568620991274,0.007254685173514275,40,29,19.590861521831794,15.6089663780091
0.875,0.825,21.802692148760332,18513.539560689136,0.0011776620066243433,0.1602379548849832,0.011776620066243432,35,18,17.251836005179932,8.290445399477418
0.875,0.85,19.021920041322314,13801.518299656562,0.0013782483657465178,0.16191642971086476,0.013782483657465176,32,13,15.14599421326798,6.390076883759504
0.875,0.875,14.737133719008265,11479.40296306556,0.0012837892150335953,0.13754771291799348,0.012837892150335954,26,8,11.813286866936625,4.787903339132845
0.875,0.9,9.024085289256199,3349.498247984274,0.002694160325262713,0.15592412436214273,0.02694160325262713,18,3,7.373232839640061,2.7247839122713655
0.875,0.925,7.520071074380165,3349.498247984274,0.002245133604385594,0.12993677030178558,0.02245133604385594,15,3,6.144360699700049,2.7247839122713655
0.875,0.95,0.22725632231404957,1367.4073403049522,0.0001661950434340714,0.006145638645222383,0.001661950434340714,3,1,3.0000000000000004,1.0
0.9,0.5,29.55001954545454,58842.1616776493,0.0005021912639331002,0.12181856042812045,0.005021912639331002,53,46,23.744469912941835,24.055996627087257
0.9,0.525,28.19750954545454,55562.318429156796,0.000507493393772022,0.11962462043886161,0.0050749339377202185,52,45,22.752396513943456,23.181577284069586
0.9,0.55,28.121757438016527,55472.849027669356,0.0005069463337639221,0.1193994214064741,0.005069463337639219,51,44,22.63402960114182,23.10836996843296
0.9,0.575,26.693495330578514,54243.48189292061,0.0004921051230316083,0.11461241557439579,0.004921051230316083,49,42,21.52372525669942,22.22158282147038
0.9,0.6,26.617743223140494,50695.2304399658,0.0005250541913338711,0.11821910862106287,0.005250541913338711,48,38,21.40544682995138,21.129983650866823
0.9,0.625,26.617743223140494,50581.8889636619,0.0005262307076404901,0.11835148436798787,0.0052623070764049,48,37,21.40544682995138,21.037828866899208
0.9,0.65,26.541991115702483,42040.11155899758,0.0006313492074932867,0.12944985537339398,0.006313492074932866,47,33,21.287474182471488,18.061455833370385
0.9,0.675,26.541991115702483,39305.29687838767,0.000675277716329801,0.13387761257005384,0.00675277716329801,47,31,21.287474182471488,16.415339559835637
0.9,0.7,26.466239008264466,37937.889538082716,0.0006976202242799298,0.13588003382687128,0.006976202242799298,46,30,21.16980747335277,15.603041381401766
0.9,0.725,25.037976900826447,33864.42391924097,0.0007393593040453423,0.13605903562828306,0.007393593040453421,44,26,20.059042450604704,14.141854890621163
0.9,0.75,23.458210578512396,26690.0538548816,0.0008789120736158387,0.14358866425619166,0.008789120736158385,40,23,18.713286099376578,12.033094851912098
0.9,0.775,19.324928471074383,26600.584453394164,0.000726485108059668,0.11848743709167578,0.007264851080596679,36,22,15.617366351967963,11.954172678886218
0.9,0.8,18.9461679338843,25054.23831011434,0.0007562061037088394,0.11969631503724748,0.007562061037088392,31,19,15.029210917124376,10.953705953389642
0.9,0.825,17.442153719008264,17057.489473332604,0.0010225510469331984,0.13354958834134112,0.010225510469331983,28,14,13.801468804143939,7.17324585842023
0.9,0.85,16.013891611570248,12345.468212300038,0.001297147369073883,0.14412625497314038,0.01297147369073883,26,9,12.690136960005454,5.250530926023663
0.9,0.875,11.729105289256202,10751.3779193873,0.0010909397267215234,0.11311828728790554,0.010909397267215234,20,6,9.35664304968829,4.260336848525472
0.9,0.9,7.3685668595041305,2734.8146806099044,0.002694356919958039,0.14090262278637125,0.02694356919958039,13,2,5.90664343346831,2.0
0.9,0.925,5.864552644628099,2734.8146806099044,0.0021444058664041605,0.11214268186099585,0.021444058664041605,10,2,4.678321524844144,2.0
0.9,0.95,0.15150421487603305,1367.4073403049522,0.00011079669562271426,0.004097092430148255,0.0011079669562271425,2,1,2.0,1.0
0.925,0.5,17.063393181818185,18832.711830399807,0.0009060507767274608,0.1243394573174277,0.009060507767274607,23,13,13.225787483006508,7.175010928499356
0.925,0.525,17.063393181818185,18832.711830399807,0.0009060507767274608,0.1243394573174277,0.009060507767274607,23,13,13.225787483006508,7.175010928499356
0.925,0.55,16.987641074380168,18743.24242891237,0.0009063341702381173,0.12408255146252961,0.009063341702381173,22,12,13.11203548955227,7.108150650637316
0.925,0.575,16.987641074380168,18128.558861538004,0.0009370651690588359,0.12616864410492362,0.00937065169058836,22,11,13.11203548955227,6.700799508701504
0.925,0.6,16.987641074380168,14848.715613045502,0.0011440478434010474,0.13940830009585398,0.011440478434010472,22,10,13.11203548955227,5.7585435326366685
0.925,0.625,16.987641074380168,14848.715613045502,0.0011440478434010474,0.13940830009585398,0.011440478434010472,22,10,13.11203548955227,5.7585435326366685
0.925,0.65,16.987641074380168,14848.715613045502,0.0011440478434010474,0.13940830009585398,0.011440478434010472,22,10,13.11203548955227,5.7585435326366685
0.925,0.675,16.987641074380168,14848.715613045502,0.0011440478434010474,0.13940830009585398,0.011440478434010472,22,10,13.11203548955227,5.7585435326366685
0.925,0.7,16.987641074380168,14848.715613045502,0.0011440478434010474,0.13940830009585398,0.011440478434010472,22,10,13.11203548955227,5.7585435326366685
0.925,0.725,15.635131074380165,14759.246211558064,0.0010593448235951366,0.12869730055395914,0.010593448235951364,21,9,12.114141691940793,5.6905472823421706
0.925,0.75,14.206868966942148,10864.719395691192,0.0013076149000752295,0.13629788532691892,0.013076149000752296,19,7,11.00250010032569,4.348576693431276
0.925,0.775,12.854358966942147,10864.719395691192,0.00118312848208855,0.12332217242969572,0.011831284820885498,18,7,10.005001035773669,4.348576693431276
0.925,0.8,12.77860685950413,10864.719395691192,0.0011761561798431684,0.12259542172361937,0.011761561798431684,17,7,9.890864108464624,4.348576693431276
0.925,0.825,11.35034475206612,9497.312055386239,0.0011951112784199783,0.11646855810539268,0.011951112784199781,15,6,8.779235817086526,3.5686734647524223
0.925,0.85,11.35034475206612,6014.657929102407,0.001887113928316116,0.14635365958121344,0.01887113928316116,15,3,8.779235817086526,2.4954243217503884
0.925,0.875,9.770578429752067,6014.657929102407,0.0016244611987784603,0.12598383050516448,0.0162446119877846,11,3,7.441898539229141,2.4954243217503884
0.925,0.9,5.637296322314049,2734.8146806099044,0.0020613083446871247,0.107797059100237,0.020613083446871246,7,2,4.332915254020736,2.0
0.925,0.925,4.133282107438016,2734.8146806099044,0.0015113572911332452,0.07903711817486156,0.015113572911332451,4,2,3.1098109473167144,2.0
0.925,0.95,0.0,1367.4073403049522,0.0,0.0,0.0,0,1,0.0,1.0
0.95,0.5,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.525,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.55,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.575,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.6,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.625,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.65,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.675,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.7,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.725,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.75,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.775,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.8,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.825,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.85,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.875,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.9,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.925,0.0,0.0,,,,0,0,0.0,0.0
0.95,0.95,0.0,0.0,,,,0,0,0.0,0.0
