role,process,source_tag,source_root,event_index,n_selected_jets,n_selected_btags_four_jets,btag_region,trigger_proxy_2018,lepton_veto_proxy,analysis_chi,analysis_mass_region,analysis_region,validation_chi,validation_mass_region,validation_region,mk,m_perp,pairing_mode,pairing_delta_distance,mbb1,mbb2,avg_mbb,delta_mbb,mhh,h1_pt,h2_pt,h1_eta,h2_eta,delta_eta_hh,delta_phi_hh,drbb1,drbb2,j1_pt,j1_eta,j1_phi,j1_mass,j1_btag,j2_pt,j2_eta,j2_phi,j2_mass,j2_btag,j3_pt,j3_eta,j3_phi,j3_mass,j3_btag,j4_pt,j4_eta,j4_phi,j4_mass,j4_btag
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4447,4,4,4b,False,True,4.961980948244659,SR,A4bSR,72.34897076307855,outside,V_outside,176.0070590207835,-4.143586982312884,minimum_distance,36.41670970089822,124.09969492141533,124.87962147058741,124.48965819600137,0.7799265491720746,414.56646698620796,37.75371268487156,24.87185995680622,-3.1066296996015246,0.9844110193874325,4.091040718988957,2.815715998526221,3.028156620232715,2.9089190986152977,77.27523803710938,-1.5978751182556152,0.8837931156158447,8.520286560058594,1.0,69.97006225585938,0.44772592186927795,2.832164764404297,11.629735946655273,1.0,51.576332092285156,-0.07264229655265808,-0.5890234708786011,9.283369064331055,1.0,41.89492416381836,-2.437167167663574,-2.0257294178009033,5.036670207977295,1.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4473,4,3,3b,False,True,73.86654198239263,outside,A_outside,145.21722968103583,outside,V_outside,106.45382012743988,-31.478521478537967,four_jet_com_pt,27.61532185684037,54.99455808700358,96.43086495005262,75.7127115185281,41.43630686304904,270.6286750300218,100.85791363402514,88.05213446527243,2.1717628512348592,1.4753262248145484,0.6964366264203108,3.023544857126332,1.002576414032741,1.7694531166239875,51.85404586791992,0.44017043709754944,-2.480164051055908,12.381281852722168,1.0,47.866424560546875,1.9147447347640991,2.8249645233154297,6.919402122497559,1.0,40.32341384887695,1.9151531457901,0.9518694281578064,6.915449142456055,1.0,72.62822723388672,2.134998321533203,-0.02630620263516903,9.90713882446289,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4477,4,3,3b,True,True,72.75318567874575,outside,A_outside,92.78375270108421,outside,V_outside,188.75487625162933,71.0877530420988,four_jet_com_pt,12.022305437894317,185.3959060868352,79.43695580511445,132.4164309459748,105.95895028172075,801.0353087606994,246.02517726106058,237.89906727682603,-1.344212795911275,0.6861350675719976,2.030347863483273,3.0620666781646992,1.7241758473369062,0.6902672830401668,212.6482391357422,-0.8366905450820923,-1.2610687017440796,12.721906661987305,1.0,191.53379821777344,0.5246579051017761,1.937818169593811,34.96013641357422,1.0,46.403682708740234,1.2134336233139038,1.9831715822219849,7.667662620544434,1.0,47.1392936706543,-2.3313324451446533,-0.40151768922805786,10.1883544921875,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4484,5,4,4b,True,True,75.16138949740272,outside,A_outside,64.3906152953106,outside,V_outside,220.69584583959715,-58.315604866175384,minimum_distance,35.182765509915946,118.82177254292547,194.90703556188117,156.86440405240333,76.0852630189557,420.0605023732286,150.88199229675396,30.697576919184474,-0.6591552821344543,1.8842747500468509,2.543430032181305,2.318406084730715,1.4222004047003434,3.4044183072432825,80.39752960205078,-1.1882213354110718,0.742840051651001,8.806177139282227,1.0,77.72738647460938,1.3096190690994263,-2.4248387813568115,13.612659454345703,1.0,73.72411346435547,0.17324085533618927,1.154026985168457,8.688567161560059,1.0,55.19748306274414,-0.5948224663734436,1.036438226699829,6.160436630249023,1.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4490,4,4,4b,False,True,36.51158571409424,CR,A4bCR,106.97462037027806,outside,V_outside,143.35961853365043,20.929217509298287,four_jet_com_pt,5.108732738845861,117.91196042230374,84.18302656138208,101.04749349184291,33.72893386092166,302.6705356894247,75.30544188996006,70.42180325074246,1.8051954910004007,-0.07185587797854925,1.8770513689789499,3.043681725356036,2.057600349856258,1.7991117377291406,76.88892364501953,1.4972987174987793,-3.136195421218872,12.894989013671875,1.0,56.27143859863281,0.9219841361045837,1.1714564561843872,6.338925838470459,1.0,51.174259185791016,0.41549399495124817,0.043705739080905914,7.4444732666015625,1.0,45.322418212890625,-0.564104437828064,-1.4653303623199463,10.282333374023438,1.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4491,4,4,4b,False,True,35.753568564424896,CR,A4bCR,90.06006706834845,outside,V_outside,165.24395018476545,34.83940309498299,four_jet_com_pt,19.356980268581225,143.3322860587669,89.30399125373833,116.31813865625261,54.028294805028565,458.3804485628236,91.44981205837621,85.06794794333113,-1.960481814375369,0.9165914764947356,2.8770732908701047,2.821768277000145,2.362936617057525,1.694620340643429,59.88064193725586,1.1413952112197876,-1.6866662502288818,7.377241611480713,1.0,58.57597732543945,-2.3631591796875,0.12280505150556564,7.059614658355713,1.0,48.354736328125,0.10678593814373016,-3.028799533843994,3.1443023681640625,1.0,45.12590408325195,-0.21814760565757751,1.1139633655548096,7.983595371246338,1.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4509,4,3,3b,False,True,59.510820187660315,outside,A_outside,42.39666413997798,CR,V3bCR,222.34101005292058,-33.67912779515441,four_jet_com_pt,2.4893010078595807,137.070117653579,178.27392194830205,157.67201980094052,41.20380429472306,341.1062478879477,30.670617521727902,10.889454833803345,-1.4262367982388537,2.5200464263342566,3.9462832245731105,0.35176719303624304,3.3604268915151705,3.8145384173826713,73.30960083007812,0.07116629183292389,0.9196895360946655,11.046926498413086,1.0,57.73576354980469,-0.672011137008667,0.9694284796714783,9.17156982421875,1.0,47.26921081542969,1.5728248357772827,-2.229698657989502,6.095538139343262,1.0,42.70418167114258,-1.2118202447891235,-2.186178207397461,7.804494380950928,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4520,4,3,3b,True,True,113.82864830765777,outside,A_outside,88.0272808277616,outside,V_outside,245.63244513601006,87.87311688480557,minimum_distance,54.69664658562857,238.05106183991126,106.71773391258097,172.3843978762461,131.3333279273303,532.4864739766899,184.23020568148627,176.9813725011163,1.5262771111093054,0.49791122654603015,1.0283658845632753,2.818493505496536,2.2007591310843733,1.079956322296639,214.5124969482422,1.2407606840133667,-0.4106350839138031,11.841887474060059,1.0,111.09454345703125,0.31691208481788635,-3.1159493923187256,10.879642486572266,1.0,93.16307067871094,0.5698386430740356,2.1173150539398193,6.79457426071167,1.0,77.5308609008789,0.7514339685440063,-2.556305170059204,14.739724159240723,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4538,5,4,4b,True,True,71.62236955429891,outside,A_outside,129.0290879368079,outside,V_outside,134.02699356688154,59.9097855642248,four_jet_com_pt,29.987766872071184,138.17480715829157,49.599799169928545,93.88730316411005,88.57500798836303,579.9423812144785,234.76455069620923,180.402203704437,-0.9742771530212366,0.6387201630302296,1.6129973160514663,2.7489892943833767,1.4895996484194725,0.4072035533642706,224.72991943359375,-0.8015249967575073,-0.1848108470439911,15.964570999145508,1.0,114.3080825805664,0.4871475398540497,2.431056499481201,25.219715118408203,1.0,66.5241470336914,0.8683978319168091,2.2880077362060547,6.182037353515625,1.0,43.76236343383789,-1.207137942314148,-1.6181235313415527,5.713836193084717,1.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4548,4,4,4b,False,True,66.55577445171484,outside,A_outside,141.09205899807722,outside,V_outside,107.5487165707079,10.461024909482711,minimum_distance,45.8805328741126,84.82887323256227,66.93445857147988,75.88166590202107,17.894414661082394,358.85429411044464,117.15430416956602,106.71517871505985,-0.06161500261899779,-1.7852651588572823,1.7236501562382844,3.0426485481009817,1.4144149184693824,1.1534147163006607,103.61700439453125,-0.009537987411022186,-0.8410688638687134,6.430116176605225,1.0,74.8125,-1.3869764804840088,2.884921073913574,8.007627487182617,1.0,43.762325286865234,-2.0591413974761963,1.947605848312378,8.501702308654785,1.0,40.325035095214844,-0.1540021449327469,0.5659491419792175,4.006348609924316,1.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4582,5,4,4b,False,True,76.22800629830354,outside,A_outside,149.69449088128098,outside,V_outside,100.09255306087829,21.32396176055316,four_jet_com_pt,10.054562581602239,86.97302093001878,53.93444311121404,70.4537320206164,33.03857781880474,305.11454991955185,90.36446103186924,84.9186074011316,2.372350577744284,0.48633169006508664,1.8860188876791972,3.051782142355979,1.5397068002603234,1.1422747960174182,71.82054901123047,2.1513729095458984,-2.8748257160186768,9.57636547088623,1.0,51.64683532714844,1.9385651350021362,1.8834301233291626,7.965792655944824,1.0,48.918434143066406,-0.017596200108528137,-0.5277823209762573,9.029695510864258,1.0,40.1505126953125,0.9443224668502808,0.08825679123401642,4.9619221687316895,1.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4605,5,4,4b,True,True,52.22097190811431,outside,A_outside,51.168146592208004,outside,V_outside,211.4317075773881,-35.65481863791698,minimum_distance,39.77507810925294,127.83205637516222,172.14412108489284,149.98808873002753,44.31206470973062,366.5774184376738,125.59952009070626,80.38301109187002,1.7004739572091898,2.250345719091368,0.5498717618821782,3.1162100698863524,1.6569909409262569,3.1544047550809022,120.74678039550781,1.7924760580062866,0.396609902381897,13.028091430664062,1.0,86.64993286132812,1.8888969421386719,-2.395381212234497,12.183454513549805,1.0,64.61872100830078,0.7428849935531616,2.6910269260406494,13.738139152526855,1.0,42.182037353515625,0.5580075979232788,-2.506208896636963,8.071492195129395,1.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4609,4,4,4b,False,True,96.13655260241634,outside,A_outside,92.62450453821829,outside,V_outside,215.0488515609582,-86.58734754779026,four_jet_com_pt,18.14370207755219,95.16902082297312,211.39118900428505,153.2801049136291,116.22216818131193,380.0956483727718,103.67599059306801,66.20137993215754,0.500631550940582,-0.9182069883240362,1.4188385392646183,2.8539983798150725,1.6139438522880591,3.1671622851509635,100.5601577758789,-1.0255281925201416,0.012436718679964542,7.893518447875977,1.0,56.1199951171875,1.1295727491378784,-2.8687729835510254,13.371087074279785,1.0,51.26122283935547,0.8981284499168396,2.528477668762207,7.86189079284668,1.0,47.92089080810547,-0.4755953550338745,-3.036850690841675,7.377500534057617,1.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4626,4,4,4b,False,True,37.36842600102841,CR,A4bCR,37.80583910125954,CR,V4bCR,210.53690989611272,-2.8488334520728418,minimum_distance,74.67414440220158,149.90574956931957,147.8586234438221,148.88218650657083,2.0471261254974706,406.5347354720464,43.20445973469558,23.11877966401092,-1.4015117212392172,2.830423027932627,4.231934749171844,2.8806530854397225,2.851033877443293,3.3730457408283487,79.08301544189453,-0.03412028029561043,-2.0674638748168945,15.070993423461914,1.0,54.55002212524414,1.9871515035629272,2.8586361408233643,6.719594478607178,1.0,53.0012092590332,-1.1970031261444092,0.5356299877166748,5.5281901359558105,1.0,42.808231353759766,0.0012964578345417976,0.1321333795785904,5.925635814666748,1.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4635,6,3,3b,True,True,203.26925599623667,outside,A_outside,128.84159188091985,outside,V_outside,375.5920300873128,-19.67521091208685,minimum_distance,54.42763004195861,257.32161860229746,274.3028829404419,265.8122507713697,16.981264338144456,831.8916063668574,249.80830332197712,190.71573511904933,-0.4497223711944961,1.3974426054277787,1.8471649766222749,3.060595564440061,2.254699752965827,2.273096475881878,115.8639907836914,-0.027194583788514137,1.555991291999817,9.781606674194336,1.0,90.19654083251953,2.1067357063293457,2.3391318321228027,9.802178382873535,1.0,52.7838134765625,-1.5274451971054077,-2.7740650177001953,7.771971225738525,1.0,248.8995361328125,-0.001316647743806243,-1.1143654584884644,16.44162940979004,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4644,4,3,3b,False,True,82.55096177157131,outside,A_outside,125.21375275214824,outside,V_outside,151.51950205632977,-79.63204359938784,four_jet_com_pt,2.111908596602504,54.15652293599245,162.37762436584742,108.26707365091994,108.22110142985497,515.4190719516616,121.05885238035025,118.50755406915887,-1.9815096640509708,0.23914804375622967,2.2206577078072005,3.139767205022861,0.8305512594234297,2.200219591379724,68.57230377197266,-1.6049261093139648,1.4856833219528198,8.080188751220703,1.0,57.008731842041016,1.2600345611572266,-1.8033628463745117,8.770962715148926,1.0,56.601531982421875,-2.2552120685577393,2.0023491382598877,5.726603031158447,1.0,68.9766845703125,-0.8272604942321777,-1.1075427532196045,5.507007122039795,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4658,4,3,3b,False,True,66.382055753882,outside,A_outside,92.15990933214196,outside,V_outside,183.40163937267718,-65.60543995981732,four_jet_com_pt,8.684132486383405,86.8697620251775,174.3384051854202,130.60408360529885,87.46864316024272,343.3505386395687,138.8519476536146,66.45289973992394,-1.5537641879733832,-2.2501586056621665,0.6963944176887833,3.0650927555135556,1.1228939599395056,3.2972169237051756,108.1960678100586,-1.7387181520462036,-2.965949058532715,13.397916793823242,1.0,77.8793716430664,-1.9176387786865234,0.4113403260707855,11.326343536376953,1.0,61.195858001708984,-0.8005641102790833,0.2971692681312561,13.005228042602539,1.0,42.752532958984375,-0.31028905510902405,0.005789448972791433,9.097577095031738,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4659,6,3,3b,True,True,251.80285682543396,outside,A_outside,185.01949161169676,outside,V_outside,405.4804017235087,97.39798684893026,minimum_distance,33.77732660486825,359.95962662436335,210.5464110939233,285.2530188591433,149.41321553044006,910.7771017995211,386.2777312425365,235.8809680728737,0.7005282710049338,-0.4858217800881474,1.1863500510930811,2.914800418495195,2.7956853416057776,1.4696367809076858,172.8677978515625,-0.177761971950531,2.9453892707824707,12.348910331726074,1.0,134.0640106201172,-0.6182433366775513,1.54331636428833,20.752410888671875,1.0,40.838233947753906,2.1905839443206787,0.9258025288581848,5.226669788360596,1.0,402.9483947753906,0.2769014835357666,-1.1122543811798096,21.917675018310547,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4686,5,3,3b,False,True,31.015663365675564,CR,A3bCR,104.22802004350102,outside,V_outside,144.7398187943883,12.148550456493778,four_jet_com_pt,12.349816785518401,112.82672798407977,91.47312105330619,102.14992451869298,21.35360693077358,310.2721341015848,62.88659361567002,57.327030180772844,-2.0287891140281578,0.41239418798854655,2.441183302016704,2.2267946522134787,2.118337693667623,2.093343440339466,64.59725952148438,-1.2187479734420776,-3.026960849761963,9.827666282653809,1.0,50.78288650512695,0.6810564398765564,-0.9593995809555054,6.427164077758789,1.0,44.419681549072266,-0.28875216841697693,-2.8145432472229004,9.786477088928223,1.0,61.018375396728516,-1.5366237163543701,1.1618726253509521,12.612692832946777,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4708,4,4,4b,True,True,142.98459727464092,outside,A_outside,119.22872777031134,outside,V_outside,252.48977281651955,119.03767820773548,four_jet_com_pt,13.014099829339372,264.58030171248447,88.9849321838069,176.7826169481457,175.59536952867757,576.2079181930583,251.98300102235424,176.12593157015718,-0.12136720056537077,0.5367564926417261,0.6581236932070968,2.894899953068775,2.191613383336656,0.9187734521893608,216.43736267089844,-0.5734002590179443,1.1529264450073242,21.602252960205078,1.0,113.0052490234375,0.5174091458320618,-1.5134999752044678,13.079143524169922,1.0,82.78670501708984,0.4445613622665405,-2.4293808937072754,10.429279327392578,1.0,50.46490478515625,1.4385836124420166,0.2839672267436981,9.4752779006958,1.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4719,4,3,3b,False,True,62.499307514317735,outside,A_outside,132.2622077186873,outside,V_outside,120.08883051411006,-32.82007190676726,four_jet_com_pt,23.053710240807852,63.90161533140246,106.84132108996732,85.3714682106849,42.93970575856486,344.39043100106096,186.24865952907678,96.22206982897649,-0.3315570329340434,0.4258774280919187,0.7574344610259621,3.1399817588450967,0.7439143373772703,1.865513131503694,142.6787109375,-0.1411498636007309,-0.4567105770111084,8.761027336120605,1.0,48.67538070678711,-0.6095895171165466,2.3793294429779053,7.917825698852539,1.0,44.30221939086914,-0.8553025722503662,-0.24839723110198975,10.06490707397461,1.0,53.37847137451172,1.1275179386138916,3.059474229812622,6.847996234893799,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4723,4,3,3b,False,True,123.00443496224719,outside,A_outside,197.97072433137916,outside,V_outside,50.27316739410932,-0.3008204265789888,four_jet_com_pt,9.208652326699944,36.05809782620155,35.032776565971226,35.54543719608639,1.0253212602303279,283.8363313361771,151.12960535249204,123.01620734958139,-0.7899918323051897,-0.4306962487155185,0.3592955835896712,2.861382723840861,0.4544987414220255,0.4744756818428129,86.76165771484375,-0.9291000962257385,0.8175886869430542,5.746697425842285,1.0,66.28788757324219,-0.47215545177459717,-2.942699432373047,10.66834831237793,1.0,60.06600570678711,-0.36106136441230774,-2.481412887573242,7.868439197540283,1.0,65.80242156982422,-0.5688600540161133,0.540467381477356,4.8573832511901855,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4757,6,3,3b,True,True,305.69297506933236,outside,A_outside,230.7706185796742,outside,V_outside,478.81942625749576,-9.600211970307484,minimum_distance,50.51614720995887,338.76581081866635,338.52316383344265,338.6444873260545,0.24264698522370054,740.9121949895391,211.86906428342692,92.11770024827283,-0.6318190410120234,-1.0076950676592626,0.3758760266472393,3.0815597703241644,2.3939184385041012,3.5955980591928345,165.81674194335938,-0.990861713886261,-0.16416820883750916,22.680044174194336,1.0,99.18018341064453,0.8466432690620422,-2.5458641052246094,19.21369743347168,1.0,74.68695831298828,0.9595777988433838,3.098402738571167,11.387796401977539,1.0,159.31387329101562,-1.1889886856079102,2.4775402545928955,12.863219261169434,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4793,5,4,4b,True,True,12.834824449926796,SR,A4bSR,65.98593961354916,outside,V_outside,182.8319383992692,8.569734668007987,minimum_distance,42.01171019072838,137.82745625748112,120.43483861701462,129.13114743724788,17.392617640466497,382.12969380692704,85.8635432906225,41.32647576600945,-1.170683423720192,1.8904160157927024,3.061099439512894,2.065196754589902,2.2121593202688414,2.573968019730712,98.27570343017578,-0.9816837310791016,-0.514833390712738,10.22596549987793,1.0,58.845638275146484,1.3880051374435425,1.067385196685791,14.93280029296875,1.0,52.69807815551758,-0.23262199759483337,1.5666457414627075,10.193926811218262,1.0,52.365928649902344,0.42907118797302246,-2.827127456665039,12.0598783493042,1.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4824,6,3,3b,True,True,307.69720563216794,outside,A_outside,244.42280586538607,outside,V_outside,443.99006996363835,146.26049047976346,four_jet_com_pt,11.239210052677464,421.5788519992886,201.96679145012766,311.77282172470814,219.61206054916093,804.5376638797161,320.4108059245708,175.56708272957042,-0.15682087995061747,-0.9694016617016856,0.8125807817510682,2.568401160569694,2.468888524587093,2.8712230179420013,213.5442352294922,-0.5455240607261658,-0.6941804885864258,10.695557594299316,1.0,75.61317443847656,1.5107272863388062,-2.2978384494781494,10.719107627868652,1.0,41.784969329833984,-1.356946587562561,2.0600008964538574,4.027233123779297,1.0,278.0473327636719,-0.7070055603981018,2.9004175662994385,32.52406692504883,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4862,4,4,4b,True,True,123.21902262150104,outside,A_outside,86.9417668607942,outside,V_outside,261.7423770420751,85.77205892869095,minimum_distance,124.76792482012802,248.21751295213795,119.39005107779225,183.8037820149651,128.82746187434572,644.1444782836467,158.4078528405124,148.8434486090792,1.3444609077044274,-0.924556419236928,2.2690173269413556,3.0814633794795308,2.920037025425406,1.352658813544581,204.86813354492188,1.1373827457427979,-2.924835443496704,15.167325973510742,1.0,110.69416046142578,-0.7013972997665405,0.5309977531433105,18.897598266601562,1.0,77.75452423095703,-0.8459745049476624,-0.8139123916625977,6.029160499572754,1.0,54.639137268066406,-0.062469400465488434,0.6962133049964905,11.36000919342041,1.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4877,4,3,3b,False,True,48.42574085032093,CR,A3bCR,114.01776921060365,outside,V_outside,139.64196516168994,-34.838499288274704,four_jet_com_pt,9.85199977543909,76.60917354799406,121.8385570957366,99.22386532186533,45.22938354774254,243.15366429555476,118.58051728314994,22.649327938812874,2.014979700547123,3.321865654518974,1.3068859539718511,2.1164141890719534,1.1055145294443054,2.9256858628035283,71.2956771850586,1.6072161197662354,-3.1154215335845947,16.112796783447266,1.0,59.6558723449707,2.1096136569976807,-0.5021005868911743,13.55258846282959,1.0,49.78927230834961,1.1542197465896606,3.015789031982422,7.329518795013428,1.0,62.224632263183594,2.159696102142334,2.210200071334839,6.51450777053833,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4900,6,3,3b,True,True,127.07211787638637,outside,A_outside,52.183544660533165,outside,V_outside,300.2891679233996,-3.91048751380244,minimum_distance,61.285822526328545,213.91666131582812,210.7807825590667,212.3487219374474,3.1358787567614286,476.4706864267713,119.56597634687918,26.21216222143938,1.4380830703582677,3.6070950075849724,2.1690119372267045,3.000247626905971,2.5591676921449302,3.3324672583722195,167.02906799316406,0.6888588070869446,-1.2265431880950928,12.078410148620605,1.0,96.82368469238281,0.9601947069168091,1.7294102907180786,10.045527458190918,1.0,69.03980255126953,1.2703585624694824,2.5644147396087646,5.530026912689209,1.0,72.33000183105469,2.347458839416504,-1.3005791902542114,16.00335121154785,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,4952,4,3,3b,False,True,73.09996977078633,outside,A_outside,51.72122873208443,outside,V_outside,228.48490545623372,-47.913658275722845,minimum_distance,120.34353864960127,131.64438048213913,192.79737487367552,162.2208776779073,61.152994391536396,592.7776974868718,84.71129519570765,43.99923554398371,-2.1476451634837623,1.8777872886179166,4.025432452101679,2.7392924467346043,2.23607559728594,3.512022412810773,89.41832733154297,1.3775259256362915,0.12509877979755402,6.54332971572876,1.0,88.95045471191406,-1.166422963142395,-2.681046962738037,9.051894187927246,1.0,46.45254135131836,-2.2980668544769287,1.673559546470642,7.232019424438477,1.0,47.086509704589844,-0.5182198286056519,3.081523895263672,6.242938041687012,0.0
background,QCD_bbbb,qcd_bbbb_ak4ak8_extra50k_v1_shard000,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,5023,5,3,3b,True,True,82.23210810802023,outside,A_outside,92.9276552387703,outside,V_outside,198.14482875225323,-78.38190072059415,four_jet_com_pt,14.301955275520413,88.65720618670696,193.76530988027906,141.211258033493,105.1081036935721,849.6438857776537,157.20167258799282,87.52152053435464,1.267249790676463,-2.5312520732914736,3.7985018639679367,3.0027746231812653,1.0444710957696979,2.4947280366296187,119.2552490234375,-1.3264257907867432,2.7880942821502686,12.895537376403809,1.0,89.93917846679688,0.7419118285179138,0.3750082850456238,11.429608345031738,1.0,71.8408203125,1.6695468425750732,-0.1050054132938385,6.941967487335205,1.0,72.95992279052734,-2.2369635105133057,-1.1724655628204346,8.658414840698242,0.0
