event_uid	dataset_track	sample_group	process_family	replication_lane	replication_rank_within_lane	source_endpoint	remote_path	remote_size_bytes	remote_adler32	entry_index	sampling_mode	selection_seed	selection_rank_within_group	target_valid_events_per_file	scan_limit_per_file	preprocessing_valid	preprocessing_failure_code	particle_count	used_particle_count	was_truncated	adapter_name	adapter_version	model_id	model_checkpoint_sha256	preprocessing_contract_sha256	score_contract_sha256	runtime_environment_id	model0_signal_probability	model0_qcd_probability	model0_ttbar_probability	model1_signal_probability	model1_qcd_probability	model1_ttbar_probability	model2_signal_probability	model2_qcd_probability	model2_ttbar_probability	ensemble_signal_probability	ensemble_qcd_probability	ensemble_ttbar_probability	ensemble_overall_top1_class	ensemble_signal_grid_top1_class	model_overall_top1_agreement	model_signal_grid_top1_agreement	raw_gen_weight_payload_json	physical_weight_status	physical_event_weight
0055f2c0e1997794f1bba471e807ab9e60c7a6a8da9b14fb0c38a29a131cd02a	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0045.root	1355253655	5ee51885	10	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		110	110	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.04275551507942055	0.007807428017258644	0.9494370818138123	0.2511389615592634	0.09740561991930008	0.6514554023742676	0.021463249158102826	0.015165884047746658	0.9633709192276001	0.10511924193226226	0.04012631066143513	0.8547544678052267	137	84	True	False	[814.0879516601562,0.0814087986946106]	blocked_pending_author_clarification	
414d993486236b9259fec2cbf899d4d470c93d5cf54484135b19655861137551	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0045.root	1355253655	5ee51885	11	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		175	175	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.5258839320158586	0.1238115206360817	0.350304514169693	0.6491269555408508	0.11900696903467178	0.23186606168746948	0.8624725092377048	0.09329573810100555	0.04423168674111366	0.6791611322648047	0.11203807592391968	0.20880075419942537	137	40	False	False	[814.0879516601562,0.0814087986946106]	blocked_pending_author_clarification	
a82763754de6fcf8ca1ea709bd063586e329267a4d0ea75fe471a0dd71f18124	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0045.root	1355253655	5ee51885	12	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		111	111	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.0006396556606667048	0.9882013201713562	0.011159040965139866	0.008007840449124615	0.978318452835083	0.013673674315214157	0.013693765159814575	0.9625077247619629	0.023798462003469467	0.0074470870898686314	0.976342499256134	0.016210392427941162	136	129	True	False	[814.0879516601562,0.0814087986946106]	blocked_pending_author_clarification	
45e8c02c6d4e908092a4a1a1e2d0b1b11d20b07b13c50bcc23b40d580081bd40	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0045.root	1355253655	5ee51885	13	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		116	116	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.012353843753317051	0.7403919696807861	0.24725410342216492	0.015000444847828476	0.5445175170898438	0.4404820501804352	0.012236576195391535	0.6076748371124268	0.3800886273384094	0.013196954932179022	0.6308614412943522	0.3559415936470032	136	61	True	False	[814.0879516601562,0.0814087986946106]	blocked_pending_author_clarification	
ba5c511aa4ff31deb966fe75c463253b4c0938859d065c3e013ca2b1cc9947ac	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0045.root	1355253655	5ee51885	14	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		103	103	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	2.6534429709164885e-07	2.508845113879943e-07	0.9999995231628418	1.3867081084417698e-05	1.5549638192169368e-05	0.9999704360961914	1.8657231124353645e-07	2.7823134018944984e-07	0.9999995231628418	4.772999230917628e-06	5.359584681248937e-06	0.9999898274739584	137	38	True	False	[814.0879516601562,0.0814087986946106]	blocked_pending_author_clarification	
8f79730fb522a2bdafc276b2a5ee2c8e00df8f179a9a13998258a692cae03283	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0045.root	1355253655	5ee51885	15	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		90	90	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	4.8103759456047824e-08	1.5187511692715816e-08	1.0	4.834840919485089e-07	6.20899811565323e-08	0.9999995231628418	1.0122138586625461e-07	7.0264114526708e-08	0.9999998807907104	2.1093641242360376e-07	4.918053579198537e-08	0.9999998013178507	137	12	True	False	[814.0879516601562,0.0814087986946106]	blocked_pending_author_clarification	
aa302b347a55e3cb85fd19c041ae67e93ae07a54120b4731cf042390f229c306	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0045.root	1355253655	5ee51885	16	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		59	59	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	7.577802503733677e-11	1.3857481785325976e-12	1.0	3.2229169273447913e-12	6.926642419358142e-15	1.0	2.833827598269824e-11	7.403763474696234e-13	1.0	3.577973931579327e-11	7.110170561405264e-13	1.0	137	114	True	False	[814.0879516601562,0.0814087986946106]	blocked_pending_author_clarification	
1c3a4b91e0e9acdae88f9654fe36966f172956eb85b5bcc22daed71532c8d430	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0045.root	1355253655	5ee51885	17	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		179	179	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	2.586192871851649e-12	1.0054632771988245e-13	1.0	2.225667193539249e-12	3.4331136430877304e-14	1.0	2.7014294551366404e-11	3.779441169748932e-12	1.0	1.0608718205585768e-11	1.3047728779665639e-12	1.0	137	114	True	False	[814.0879516601562,0.0814087986946106]	blocked_pending_author_clarification	
436da3ea0d5a9b428965d3231243ed6f2bde5a8e526d9c5a3df9f3b1135c9d26	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0045.root	1355253655	5ee51885	18	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		73	73	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	1.3928546227007444e-12	6.507540003825724e-14	1.0	8.686595888058975e-14	2.6939287317381984e-16	1.0	1.7648388174339523e-12	3.190635689681587e-13	1.0	1.081519799671762e-12	1.281361206265299e-13	1.0	137	114	True	False	[814.0879516601562,0.0814087986946106]	blocked_pending_author_clarification	
6d877b6b15ac454dd27f12c0c36865b78d44b96ae1d70480d52a95dbf103e409	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0045.root	1355253655	5ee51885	19	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		87	87	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	2.2989566470096013e-12	1.7059295057304802e-13	1.0	7.397827371637025e-13	1.675967002711439e-14	1.0	8.71299666730185e-12	2.3660793376650835e-12	1.0	3.9172453504917175e-12	8.511439860884153e-13	1.0	137	114	True	False	[814.0879516601562,0.0814087986946106]	blocked_pending_author_clarification	
73ac1d678dcba227c17d14f350f3916f9b9518504faf5c42520fe4a13745189b	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0045.root	1355253655	5ee51885	20	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		130	130	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	4.874341254227477e-09	8.804652562588444e-10	1.0	9.311961377761066e-09	5.473881903306221e-10	1.0	6.9411206292700154e-09	6.725635048887568e-10	1.0	7.042474420419519e-09	7.001389838260744e-10	1.0	137	114	True	False	[814.0879516601562,0.0814087986946106]	blocked_pending_author_clarification	
f024b3689a22ad4769b414cacac1f6039813140667f2abb8fd9e172a5bbe0bb9	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0045.root	1355253655	5ee51885	21	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		116	116	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	5.181259545565531e-06	6.120271791587584e-07	0.999994158744812	2.700462071590637e-06	1.422644260173911e-07	0.9999971389770508	6.648755591770732e-07	5.601470576266365e-08	0.9999992847442627	2.8488657254444136e-06	2.70102103646271e-07	0.9999968608220419	137	132	True	False	[814.0879516601562,0.0814087986946106]	blocked_pending_author_clarification	
