event_uid	dataset_track	sample_group	process_family	canary_lane	source_endpoint	remote_path	remote_size_bytes	remote_adler32	entry_index	sampling_mode	selection_seed	selection_rank_within_group	target_valid_events_per_file	scan_limit_per_file	preprocessing_valid	preprocessing_failure_code	particle_count	used_particle_count	was_truncated	adapter_name	adapter_version	model_id	model_checkpoint_sha256	preprocessing_contract_sha256	score_contract_sha256	runtime_environment_id	model0_signal_probability	model0_qcd_probability	model0_ttbar_probability	model1_signal_probability	model1_qcd_probability	model1_ttbar_probability	model2_signal_probability	model2_qcd_probability	model2_ttbar_probability	ensemble_signal_probability	ensemble_qcd_probability	ensemble_ttbar_probability	ensemble_overall_top1_class	ensemble_signal_grid_top1_class	model_overall_top1_agreement	model_signal_grid_top1_agreement	raw_gen_weight_payload_json	physical_weight_status	physical_event_weight
7492716098e3ef26917b1a749c552820811380b0295312b5308c47a0c7a94a34	Track B	ZZ_ntuple	zz	zz	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0001.root	690055895	4cfd4cfc	10	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	64	2048	True		139	139	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.0011485663405430557	0.0029331580735743046	0.9959184527397156	0.0010974812223611963	0.0022398843429982662	0.9966626763343811	0.0010438095369593725	0.004263072740286589	0.9946931004524231	0.001096619033287875	0.003145371718953053	0.99575807650884	137	134	True	False	[15.400411605834961,0.001540041179396212]	blocked_pending_author_clarification	
9bc74377aaf97c55d1025bd8673300bbcd4668b59afd42774619a665ade045f1	Track B	ZZ_ntuple	zz	zz	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0001.root	690055895	4cfd4cfc	11	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	64	2048	True		167	167	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	7.394548298626872e-12	3.2047308600249846e-13	1.0	1.8332988051043735e-11	3.166959695790478e-13	1.0	9.671467946202968e-11	1.1780476767697667e-11	1.0	4.081407193723342e-11	4.139215274426404e-12	1.0	137	114	True	False	[15.400411605834961,0.001540041179396212]	blocked_pending_author_clarification	
9fbe1c3d7684356d44ec48613a0598b8702af0154da1c08b0b47f6c304e09f35	Track B	ZZ_ntuple	zz	zz	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0001.root	690055895	4cfd4cfc	12	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	64	2048	True		32	32	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	4.4411593706088286e-12	3.238224033537407e-13	1.0	2.644431699622288e-13	5.860674748644655e-15	1.0	7.595073170512269e-12	2.9873440960531683e-12	1.0	4.1002252370277755e-12	1.1056757247185178e-12	1.0	137	131	True	False	[15.400411605834961,0.001540041179396212]	blocked_pending_author_clarification	
48be6d5a7e1fbf4433cd1075ec07d2e0bd1a91221d827c3ed919c9c4fd1c5d2d	Track B	ZZ_ntuple	zz	zz	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0001.root	690055895	4cfd4cfc	13	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	64	2048	True		132	132	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	2.233150408239526e-12	6.800100440422854e-14	1.0	1.4979908005069888e-13	1.0618177386675334e-15	1.0	5.5602213357755226e-12	8.350131567094743e-13	1.0	2.647723608021916e-12	3.013586596174568e-13	1.0	137	114	True	False	[15.400411605834961,0.001540041179396212]	blocked_pending_author_clarification	
1f65da077aa613a674298de12cad18a93e49f5c383feb25a08aee5cf21b3dded	Track B	ZZ_ntuple	zz	zz	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0001.root	690055895	4cfd4cfc	14	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	64	2048	True		81	81	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	1.2124446127104733e-12	9.289034927535689e-14	1.0	6.071983235388088e-14	4.949867843758631e-16	1.0	7.755755763765786e-12	4.6488004418199225e-12	1.0	3.009640069610047e-12	1.5807285926265517e-12	1.0	137	114	True	False	[15.400411605834961,0.001540041179396212]	blocked_pending_author_clarification	
a1a2a3dfb7c676ce66b45ac90ce36b361b3591aacf4836a8e33d6016955613b1	Track B	ZZ_ntuple	zz	zz	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0001.root	690055895	4cfd4cfc	15	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	64	2048	True		79	79	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	8.602150266623419e-13	3.498008902935029e-14	1.0	8.550925206488563e-14	5.500574255349895e-16	1.0	5.838329808223637e-12	2.3382060176935227e-12	1.0	2.2613513623169546e-12	7.912453880494693e-13	1.0	137	114	True	False	[15.400411605834961,0.001540041179396212]	blocked_pending_author_clarification	
3ebb3588ebe691954bb05c7cc48a28c9d096d386a681d9bbeb6f911bad040911	Track B	ZZ_ntuple	zz	zz	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0001.root	690055895	4cfd4cfc	16	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	64	2048	True		153	153	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.611574882583227	0.3007236421108246	0.08770156651735306	0.6609327445039526	0.18353083729743958	0.15553638339042664	0.6456555346958339	0.2602751851081848	0.0940692275762558	0.6393877205943379	0.24817655483881632	0.11243572582801183	136	55	True	False	[15.400411605834961,0.001540041179396212]	blocked_pending_author_clarification	
887ec4d55a8dcfd6493adc4e370daf53fce7096b8027d7c63dcc5d15c1a0879e	Track B	ZZ_ntuple	zz	zz	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0001.root	690055895	4cfd4cfc	17	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	64	2048	True		92	92	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	3.533628900657881e-13	3.411234104433794e-14	1.0	1.0988825194179381e-13	1.9361210175378044e-15	1.0	5.917253179441274e-12	3.6007180310299036e-12	1.0	2.1268347738162856e-12	1.2122554976972598e-12	1.0	137	114	True	False	[15.400411605834961,0.001540041179396212]	blocked_pending_author_clarification	
f41c5741dd411c1fbacc4197e58ee08742a017e61a10ca21a6ef7f23b039db4c	Track B	ZZ_ntuple	zz	zz	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0001.root	690055895	4cfd4cfc	18	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	64	2048	True		58	58	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	3.866840344049829e-13	3.965775055353102e-14	1.0	9.250669247788375e-14	1.6479101163006482e-15	1.0	7.007532079246443e-12	9.690448096733029e-12	1.0	2.49557426870977e-12	3.2439179191342868e-12	1.0	137	114	True	False	[15.400411605834961,0.001540041179396212]	blocked_pending_author_clarification	
a9abb6c63adfaf055b527dd491fa70af93d45a30b74a2e45700cf3ed497e269b	Track B	ZZ_ntuple	zz	zz	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0001.root	690055895	4cfd4cfc	19	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	64	2048	True		59	59	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	6.995672401294525e-13	7.333613290206806e-14	1.0	1.560154238626773e-13	2.924478870942643e-15	1.0	9.866669295635279e-12	6.936145668240412e-12	1.0	3.5740839865424693e-12	2.3374687600044743e-12	1.0	137	114	True	False	[15.400411605834961,0.001540041179396212]	blocked_pending_author_clarification	
412789c8276c5dd04f79799835d60f9732c4fd4ed8272394167919c0b9cca763	Track B	ZZ_ntuple	zz	zz	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0001.root	690055895	4cfd4cfc	20	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	64	2048	True		54	54	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	3.7741447415617725e-12	1.3492413566615347e-13	1.0	2.494948304082433e-13	1.7058854981337056e-15	1.0	1.5068106578090504e-11	1.4833738621114478e-12	1.0	6.363915383353507e-12	5.40001294425245e-13	1.0	137	114	True	False	[15.400411605834961,0.001540041179396212]	blocked_pending_author_clarification	
91e501e8eb2c1ecfbdc47a67cacf530772a646b9de0db8a3975be83b52270713	Track B	ZZ_ntuple	zz	zz	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0001.root	690055895	4cfd4cfc	21	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	64	2048	True		78	78	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	1.4598339278041173e-12	4.083094200745506e-14	1.0	1.155536992709695e-13	7.292528041803531e-16	1.0	3.888649173057136e-12	6.113177997667252e-13	1.0	1.8213456000440744e-12	2.1762599819278686e-13	1.0	137	114	True	False	[15.400411605834961,0.001540041179396212]	blocked_pending_author_clarification	
2c12ff52488001b40abb8c9785cfab85c038cc0e8b85ce08600ee332daac11db	Track B	ZZ_ntuple	zz	zz	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0001.root	690055895	4cfd4cfc	22	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	64	2048	True		156	156	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	1.9295345239920315e-10	6.871320786666635e-12	1.0	1.2175417754157696e-10	9.137023819841272e-13	1.0	3.8368130970029913e-10	2.597972011131322e-11	1.0	2.327963132136931e-10	1.125491442665466e-11	1.0	137	114	True	False	[15.400411605834961,0.001540041179396212]	blocked_pending_author_clarification	
