production_row_index	source_uid	group_id	sample_class	process_or_mode	source_fold	resolved_rows	rhh_min	rhh_q01	rhh_q05	rhh_median	rhh_q95	rhh_q99	rhh_max
132	7e0cc4e9473e7528bf3f863c::background::202::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9794_seed1209794_bundle.tar.gz	7e0cc4e9473e7528bf3f863c	background	qcd_hardqcd	2	129	1.041755444990134	6.31494796554921	9.980763854182072	44.8067274639585	103.20511946234981	139.9087756731275	146.80239263586017
133	7f3e4018480247a4a4f74d09::background::136::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1173_seed1221173_bundle.tar.gz	7f3e4018480247a4a4f74d09	background	qcd_hardqcd	2	1484	0.8060185282822543	4.585881894550884	11.131127052447534	58.72776036213376	183.21383806178787	286.180073029353	600.7284129185769
134	80c7d2da2e1ad4813c224b91::background::127::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1159_seed1221159_bundle.tar.gz	80c7d2da2e1ad4813c224b91	background	qcd_hardqcd	0	1496	0.7288255286511424	4.562459357355737	11.252023813165678	60.66873055132561	189.31907463929008	303.93537888466494	930.9060129715555
135	80d4a63426959c0870cb3a41::background::126::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1157_seed1221157_bundle.tar.gz	80d4a63426959c0870cb3a41	background	qcd_hardqcd	0	1423	1.1564619389726774	4.275532854584689	11.457249589199142	59.17887533127828	193.7030952292495	315.6252984038052	443.09083777767125
136	82dc05d8b4f579c41c640664::background::123::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1152_seed1221152_bundle.tar.gz	82dc05d8b4f579c41c640664	background	qcd_hardqcd	4	1513	0.9483844494881669	6.129924833373075	11.926371739146303	56.282044587728755	188.9356662093085	314.00702744942674	538.7527346799194
137	83ab4076dbffbe744d66f11f::background::142::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin04_pthat300to500_shard1179_seed1241179_bundle.tar.gz	83ab4076dbffbe744d66f11f	background	qcd_hardqcd	3	4634	0.8229755728910411	5.199089279030333	11.32516425432405	80.31414950629477	479.262515206407	749.8324787368009	1787.4088014385181
138	85e5d91a040c7d00e843c794::background::203::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9796_seed1209796_bundle.tar.gz	85e5d91a040c7d00e843c794	background	qcd_hardqcd	2	144	2.2401990050999583	4.370647944034194	8.86700694086305	44.38129641744442	97.5337905734587	218.1477065378941	222.27825693283467
139	8685b4c4aad4333b8c26c4d6::background::94::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1117_seed1211117_bundle.tar.gz	8685b4c4aad4333b8c26c4d6	background	qcd_hardqcd	1	586	1.852924605932033	4.223438000711462	10.154666307954468	43.58894391353604	130.95339473072266	181.2651447513411	310.8307555476797
140	88fb3e44603165ad294fcc51::background::167::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1845_seed1201845_bundle.tar.gz	88fb3e44603165ad294fcc51	background	qcd_hardqcd	2	114	5.876056687931544	7.7605051339466975	11.400387028419669	42.27304770495854	105.19694444727422	124.84746432631725	244.83679045609188
141	897007d036f86df65467037d::background::138::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1175_seed1221175_bundle.tar.gz	897007d036f86df65467037d	background	qcd_hardqcd	0	1429	0.6385036540937262	3.8786584422289185	10.709241443088933	59.01212795505864	199.28714862813186	283.07919589215794	494.9949916681669
142	8a35e2b5d9d0d8b84c87cd87::background::140::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1177_seed1221177_bundle.tar.gz	8a35e2b5d9d0d8b84c87cd87	background	qcd_hardqcd	3	1451	0.7761192719624976	4.273154006613394	10.672066380072382	56.63782711780732	181.18953765323158	307.36961966857405	499.6638308555451
143	8f1741023310e29fd789cb2c::background::89::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1110_seed1211110_bundle.tar.gz	8f1741023310e29fd789cb2c	background	qcd_hardqcd	2	558	3.102479713737129	3.9561756502000143	9.4475570759819	43.97219696840586	127.38184226545467	211.20534112292714	353.4909178640675
144	8f830df6e5952caa261f5528::background::44::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1048_seed1201048_bundle.tar.gz	8f830df6e5952caa261f5528	background	qcd_hardqcd	3	121	2.935932303462829	5.703930425514447	11.359302319958482	43.236003217406	120.62320883966765	229.2923780899879	249.86924906497495
145	90665c0a0ef73250c60acae1::background::214::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9816_seed1229816_bundle.tar.gz	90665c0a0ef73250c60acae1	background	qcd_hardqcd	3	1490	0.5785333779158595	3.903474258212721	11.15751705820647	62.22247793261079	194.83308023898496	305.2578666240452	695.808262287603
146	907c700c76e1a1be6c83d3d7::background::213::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9815_seed1229815_bundle.tar.gz	907c700c76e1a1be6c83d3d7	background	qcd_hardqcd	2	1452	0.9951944840564619	4.9673665022104565	10.694005037689934	55.62247901654486	187.65259313754441	283.6723724521663	680.8228292368525
147	907f07fb1fdcd9957032e26b::background::152::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1825_seed1201825_bundle.tar.gz	907f07fb1fdcd9957032e26b	background	qcd_hardqcd	0	126	3.897960502523321	6.219440759190143	11.932154829235685	40.862396660341204	99.89221048771483	167.50473516047248	239.03261457850357
148	90adfb0b186bcf8a579b24a1::background::134::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1170_seed1221170_bundle.tar.gz	90adfb0b186bcf8a579b24a1	background	qcd_hardqcd	3	1422	0.9191974082910674	4.474988948781906	11.144785160921597	59.38457342071831	184.75602873725546	327.002280951708	556.086604563568
149	90b4350e43d99eae35ff9b1a::background::135::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1171_seed1221171_bundle.tar.gz	90b4350e43d99eae35ff9b1a	background	qcd_hardqcd	3	1421	0.31432678316708285	4.9809883516964195	10.521362808981758	55.64856803498165	178.2162706760871	279.4470845064063	522.3388826332424
150	92ade417100c4544b618e4e5::background::105::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1133_seed1211133_bundle.tar.gz	92ade417100c4544b618e4e5	background	qcd_hardqcd	3	571	1.8385132519607668	4.054659155881923	9.568759192544857	41.93257753771432	115.58935231786832	180.47176839818587	369.2296566895478
151	93f46a2d1ab529e31dc1ec37::background::96::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1121_seed1211121_bundle.tar.gz	93f46a2d1ab529e31dc1ec37	background	qcd_hardqcd	2	567	1.9259983446596938	6.103248613659626	9.965983841330967	43.88036786747608	112.33484522422752	193.51195720656875	260.3534797118325
152	940c87ebae39515efac047b6::background::62::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1073_seed1201073_bundle.tar.gz	940c87ebae39515efac047b6	background	qcd_hardqcd	3	124	0.8580760974116217	3.0741359016866685	11.038704257490185	41.18663009968702	88.33349893594968	137.75261395052766	221.3013179760692
153	96e08ae3b234c74b1c391b53::background::58::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1068_seed1201068_bundle.tar.gz	96e08ae3b234c74b1c391b53	background	qcd_hardqcd	0	137	5.918909073820789	6.7283603750740735	11.531443460821825	42.15371527310562	98.9996739283857	184.55465852831156	232.44008923360283
154	9a799be2c37d183aecd2bb36::background::109::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1137_seed1211137_bundle.tar.gz	9a799be2c37d183aecd2bb36	background	qcd_hardqcd	1	600	0.7653019572609525	4.029553324011381	9.538249176920091	45.66184859496777	115.6320649392253	183.68382359397117	349.8109029003086
155	9c61ba98080c71d6f467f759::background::91::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1114_seed1211114_bundle.tar.gz	9c61ba98080c71d6f467f759	background	qcd_hardqcd	1	561	1.0036666773246068	2.634677091703489	8.678773432888168	44.12338465678122	112.5957437196263	191.69508011738083	226.38032968975426
156	a14cd6acf4b6d5c65abe4e74::background::54::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1061_seed1201061_bundle.tar.gz	a14cd6acf4b6d5c65abe4e74	background	qcd_hardqcd	1	140	2.105046611283395	6.874783712697988	12.64788403625338	43.185237795226286	99.71900296408678	137.61696070348677	346.69872695395145
157	a1a63ca4d089a39f366a6a8e::background::195::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9781_seed1209781_bundle.tar.gz	a1a63ca4d089a39f366a6a8e	background	qcd_hardqcd	1	147	1.4901145278462276	2.0000300371537825	9.98721897375644	40.6992527726039	88.48202644370782	114.80106863343347	255.62534538334302
158	a2143f6e461b58252e90ce12::background::104::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1131_seed1211131_bundle.tar.gz	a2143f6e461b58252e90ce12	background	qcd_hardqcd	1	596	2.4399423922689287	4.539500642192166	9.697999433430137	44.14115424815701	116.8609842170923	188.4992945681285	269.8878958064353
159	a367aed4dfb7a75f2c7b67ce::background::112::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1141_seed1211141_bundle.tar.gz	a367aed4dfb7a75f2c7b67ce	background	qcd_hardqcd	1	598	0.5905428229418362	5.701766019248628	10.972876860007416	43.84357559075745	124.35247457479683	191.9368358579344	319.58080601994925
160	a37df2a0a04121ddc8643f83::background::49::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1054_seed1201054_bundle.tar.gz	a37df2a0a04121ddc8643f83	background	qcd_hardqcd	2	141	4.732013938384078	5.900148982350674	13.963470606537255	43.67010187014828	98.65609855650402	127.61712781163247	143.540976346261
161	a5162e429f56e50ac80408f2::background::116::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1145_seed1211145_bundle.tar.gz	a5162e429f56e50ac80408f2	background	qcd_hardqcd	4	589	1.345715808352679	4.994245647635334	9.674518941190044	44.30199804433745	117.85719852952404	202.6413245103271	243.25449047627586
162	a75c631d9494fe1d370ae9ef::background::154::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1827_seed1201827_bundle.tar.gz	a75c631d9494fe1d370ae9ef	background	qcd_hardqcd	4	127	5.765745346837521	6.477309318934024	12.54537659024847	42.328218657950266	96.74929451635964	115.25466089115798	144.72342494694567
163	a7f3d1764a153d6806dbc770::background::137::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1174_seed1221174_bundle.tar.gz	a7f3d1764a153d6806dbc770	background	qcd_hardqcd	4	1499	1.031203552252906	4.1702498361825295	10.115897841501116	58.68080633012495	186.80516865584195	274.4999994736688	527.8099700646345
164	a9c40db2fcde0d303492c52a::background::103::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1130_seed1211130_bundle.tar.gz	a9c40db2fcde0d303492c52a	background	qcd_hardqcd	2	543	0.8384244127977117	5.096322138080951	12.691440373249055	47.49655474768902	125.3899334493503	214.01845002729954	363.9635157786152
165	ab36407e677f871864b59862::background::130::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1163_seed1221163_bundle.tar.gz	ab36407e677f871864b59862	background	qcd_hardqcd	4	1509	0.3375799524497498	4.6219208737708035	11.14208036475912	57.74721063381947	191.30024329909324	314.56237254991856	629.6003621855423
166	af33534011b01672fe8f2b5c::background::100::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1126_seed1211126_bundle.tar.gz	af33534011b01672fe8f2b5c	background	qcd_hardqcd	0	537	1.6866466398487217	5.343001923083762	10.29725743712786	45.72898944924127	123.52896171481753	204.51113645298653	472.60593291512
167	af9489b346e19d2f9b40a96e::background::128::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1161_seed1221161_bundle.tar.gz	af9489b346e19d2f9b40a96e	background	qcd_hardqcd	4	1471	1.1349804586843428	4.630251760652552	10.958666018921438	57.501394440559416	183.94122697312906	282.92886716186024	453.0727710634599
168	b1e92c289619a3db74e301f5::background::211::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9811_seed1219811_bundle.tar.gz	b1e92c289619a3db74e301f5	background	qcd_hardqcd	4	560	2.00285855432623	3.8984681340730383	9.950701683350266	44.76075444221556	135.88858865093405	208.20239387135027	337.3551958034017
169	b66980414647b56870a5d835::background::199::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9787_seed1209787_bundle.tar.gz	b66980414647b56870a5d835	background	qcd_hardqcd	4	125	3.7755381992125643	5.508012256350981	11.171566315655877	42.92083686728906	94.63273670268374	121.58366694649949	156.96262821562533
170	b88c5ed05928184b5697a79e::background::40::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1041_seed1201041_bundle.tar.gz	b88c5ed05928184b5697a79e	background	qcd_hardqcd	1	148	2.4971343073239023	4.454251670256846	9.453108800735663	43.57030688895115	104.4014915301549	191.92418599062026	224.48897984057183
171	b9270d974d2ec08a4fe9d08b::background::106::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1134_seed1211134_bundle.tar.gz	b9270d974d2ec08a4fe9d08b	background	qcd_hardqcd	4	560	0.7050906309986248	5.652172143565722	12.539576999344709	42.390543907787475	140.7470886717626	196.72340464475278	427.4629791167816
172	b9abf836ae7368479c8f77e6::background::88::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1109_seed1211109_bundle.tar.gz	b9abf836ae7368479c8f77e6	background	qcd_hardqcd	2	523	1.2025451800673916	4.5273795418541924	11.095988354517067	45.51040055070952	128.41573415070903	249.91553682839225	481.3061725644637
173	bddb3170cd22688b332c5b92::background::87::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1108_seed1211108_bundle.tar.gz	bddb3170cd22688b332c5b92	background	qcd_hardqcd	2	582	0.7667507638484105	3.162327786283259	9.16803698640744	43.61004778239417	121.3994015043917	215.01243678260332	277.2687497379483
174	bdf7d97e40ed15a6f69fd959::background::83::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1104_seed1201104_bundle.tar.gz	bdf7d97e40ed15a6f69fd959	background	qcd_hardqcd	1	133	1.6157648868822747	3.206167319293411	13.89034597709259	41.73577844553898	97.27016720533284	122.96642598213934	128.4398189598829
175	be9da3dc3b12995f6ee41ccb::background::146::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1819_seed1201819_bundle.tar.gz	be9da3dc3b12995f6ee41ccb	background	qcd_hardqcd	1	146	4.447977581452355	5.574109051570835	10.653554165051544	43.86782128484995	99.44566420080017	187.76606929098995	230.2367345861572
176	bf0a69811f60bdf85baf6d69::background::79::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1099_seed1201099_bundle.tar.gz	bf0a69811f60bdf85baf6d69	background	qcd_hardqcd	0	123	0.8771749402133796	3.3364839283673096	9.535114406812818	42.6731142862616	90.13489673264992	102.78098202840253	213.07893600680893
177	bf8b1ecbd6aa083b8d6d68f6::background::73::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1091_seed1201091_bundle.tar.gz	bf8b1ecbd6aa083b8d6d68f6	background	qcd_hardqcd	1	120	7.862382843311829	9.651580140552356	15.177754403608638	46.761689501415304	113.71286721361666	221.66653188937053	233.75748322880358
178	bf97c09f4fd69489fca1b6db::background::37::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1037_seed1201037_bundle.tar.gz	bf97c09f4fd69489fca1b6db	background	qcd_hardqcd	2	146	3.553497061743175	5.739292405885257	11.43988714476658	41.575708709629055	91.41338304027812	136.44647733892404	188.04077605318008
179	c167b5fe28b439d712d0ed31::background::50::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_bundle.tar.gz	c167b5fe28b439d712d0ed31	background	qcd_hardqcd	0	111	2.305126811683996	6.437216986040842	10.329543059334148	47.29777353591592	98.46426928631134	116.23227201848817	120.47305088192789
180	c43cdb4e3cf70f69cddc4f20::background::46::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1051_seed1201051_bundle.tar.gz	c43cdb4e3cf70f69cddc4f20	background	qcd_hardqcd	4	133	8.270225708032044	8.89000621448043	12.565937967831827	41.13057903582139	98.15386775252077	159.93799932440842	183.859365608142
181	c47a54ffacb42db14ab95a97::background::206::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9799_seed1209799_bundle.tar.gz	c47a54ffacb42db14ab95a97	background	qcd_hardqcd	2	145	1.9464910314270902	5.552972130993247	14.527427401098173	40.90586411964915	103.23899787706769	144.58974372912522	179.06701851709755
182	c989603462cc21bda0b676ef::background::179::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	c989603462cc21bda0b676ef	background	qcd_hardqcd	3	1492	1.214530937730687	4.7442473551434485	10.80082757019171	58.90694463996974	164.8360665909939	255.50768042971183	539.1976412809088
183	c9b03b9b6b9f9398092a3add::background::36::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1036_seed1201036_bundle.tar.gz	c9b03b9b6b9f9398092a3add	background	qcd_hardqcd	3	113	4.384615388929691	6.800819651421759	13.09241352841604	41.72839388741122	81.44328163782326	118.59519578037006	230.0152840165115
184	ca5dd2d91915701f2db3c250::background::131::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1166_seed1221166_bundle.tar.gz	ca5dd2d91915701f2db3c250	background	qcd_hardqcd	3	1441	0.5357081252839364	4.779839310985735	12.605430002892568	58.615046261555214	187.81675165901177	320.2289372219794	546.4476144592599
185	cad7d87f15a91605dc239aa7::background::144::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin06_pthat700to1000_shard1181_seed1261181_bundle.tar.gz	cad7d87f15a91605dc239aa7	background	qcd_hardqcd	0	5992	0.5201140751787752	5.368500952500138	13.440158243605097	152.00443659375878	838.7113435730054	1341.922522194529	2473.4467537788482
186	cdf2d49cc011f7c782d20e7d::background::60::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1071_seed1201071_bundle.tar.gz	cdf2d49cc011f7c782d20e7d	background	qcd_hardqcd	0	133	4.5695640831453606	7.5508456897594485	14.809067091805947	41.59976638308316	104.30269434680558	133.21190316306976	145.30366862346185
