seed,bootstrap,working_point,qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB
10,50,previous_v2_loose_mid,0.775,0.5,121.46404526859732,385031.1874177424,0.0003154654719873744,0.19574910566884812,0.003154654719873744
10,51,previous_v2_loose_mid,0.775,0.5,101.54989468332045,325425.6599839685,0.0003120525120493667,0.17801376276647482,0.003120525120493667
10,52,previous_v2_loose_mid,0.775,0.5,84.58064530286283,402116.53347090934,0.00021033864132070492,0.1333813255858279,0.0021033864132070494
10,53,previous_v2_loose_mid,0.775,0.5,100.37771190560409,340030.7493560596,0.00029520186658323256,0.17213857184805587,0.0029520186658323253
10,54,previous_v2_loose_mid,0.775,0.5,125.50750672101248,379581.96721982025,0.0003306466522639882,0.20371214232662416,0.0033064665226398816
10,55,previous_v2_loose_mid,0.775,0.5,106.91567282579862,394783.90071832814,0.0002708207518879581,0.1701616375781854,0.0027082075188795806
10,56,previous_v2_loose_mid,0.775,0.5,125.42810648668068,372398.9870442371,0.00033681108394578187,0.20553728737882543,0.003368110839457819
10,57,previous_v2_loose_mid,0.775,0.5,108.53247963634357,357474.590061395,0.0003036089351629258,0.18152528907285123,0.003036089351629258
10,58,previous_v2_loose_mid,0.775,0.5,123.52258725986515,366439.77347261464,0.0003370883735935298,0.20405398315517587,0.0033708837359352974
10,59,previous_v2_loose_mid,0.775,0.5,77.01196896098153,344483.10438273364,0.00022355804386684332,0.13121221412372816,0.002235580438668433
10,60,previous_v2_loose_mid,0.775,0.5,94.35510869625291,377080.4795470285,0.0002502253863939016,0.15365560039178028,0.0025022538639390157
10,61,previous_v2_loose_mid,0.775,0.5,92.3673003829999,369212.3898326551,0.00025017389157732555,0.15201278561787782,0.0025017389157732553
10,62,previous_v2_loose_mid,0.775,0.5,110.22290897700896,339186.2281242048,0.000324962807560238,0.18925735377687547,0.0032496280756023803
10,63,previous_v2_loose_mid,0.775,0.5,72.60328371006965,365217.6957739822,0.0001987945396682004,0.12013798884425794,0.0019879453966820037
10,64,previous_v2_loose_mid,0.775,0.5,91.63396393390074,376446.48512226605,0.00024341830128693842,0.1493498705757012,0.002434183012869384
10,65,previous_v2_loose_mid,0.775,0.5,115.65653194539627,344939.7072033728,0.000335294921199682,0.19692396442500376,0.00335294921199682
10,66,previous_v2_loose_mid,0.775,0.5,104.63915209627503,325426.97686396044,0.0003215441851337904,0.18342876244986092,0.003215441851337904
10,67,previous_v2_loose_mid,0.775,0.5,94.5730874345087,323299.52687904297,0.00029252467007132867,0.16632787258726836,0.0029252467007132867
10,68,previous_v2_loose_mid,0.775,0.5,87.5168799513651,379271.44483285,0.00023074998432833497,0.14210741950103192,0.0023074998432833496
10,69,previous_v2_loose_mid,0.775,0.5,109.85190747430087,358034.32812106446,0.0003068194830668749,0.18358841321057046,0.0030681948306687493
10,70,previous_v2_loose_mid,0.775,0.5,81.27340915165249,336720.9873824961,0.00024136722151901527,0.14005976206717072,0.0024136722151901525
10,71,previous_v2_loose_mid,0.775,0.5,114.84668411407095,339797.00252276217,0.00033798616015271544,0.19701926243387144,0.0033798616015271545
10,72,previous_v2_loose_mid,0.775,0.5,100.59569064385985,342657.37340694235,0.00029357515247276377,0.171849920625161,0.002935751524727638
10,73,previous_v2_loose_mid,0.775,0.5,80.3899387902067,354846.4735150062,0.00022654850700328877,0.13495266062959668,0.0022654850700328873
10,74,previous_v2_loose_mid,0.775,0.5,115.80377700563723,386289.8946008488,0.0002997846400442254,0.18632282094632613,0.002997846400442254
10,75,previous_v2_loose_mid,0.775,0.5,97.2884544926495,362292.15525291156,0.0002685359124729976,0.16163367192596761,0.002685359124729976
10,76,previous_v2_loose_mid,0.775,0.5,104.27103944567259,372337.7128092947,0.00028004426051539535,0.17088155586468368,0.0028004426051539536
10,77,previous_v2_loose_mid,0.775,0.5,97.21772081463469,374052.46855258377,0.00025990396799364517,0.1589568224362262,0.002599039679936451
10,78,previous_v2_loose_mid,0.775,0.5,130.12839300596883,334663.9015466001,0.0003888330722393409,0.22494048732515723,0.003888330722393409
10,79,previous_v2_loose_mid,0.775,0.5,119.18174683486238,455964.9663157545,0.0002613835615439133,0.17649971518028393,0.002613835615439133
10,80,previous_v2_loose_mid,0.775,0.5,90.53251483419919,387654.0299356502,0.00023353946520103872,0.1454060352863112,0.002335394652010387
10,81,previous_v2_loose_mid,0.775,0.5,95.38004641372832,373336.6727950904,0.00025547998191455094,0.15610154558103628,0.0025547998191455096
10,82,previous_v2_loose_mid,0.775,0.5,91.41309634353931,338241.0798463736,0.00027026018360944924,0.15717926136139337,0.002702601836094492
10,83,previous_v2_loose_mid,0.775,0.5,110.0020413866475,342617.7845744601,0.00032106343085275854,0.18792986140686685,0.0032106343085275854
10,84,previous_v2_loose_mid,0.775,0.5,107.72552065712392,334058.3818362179,0.00032247513163713876,0.1863834795645401,0.0032247513163713875
10,85,previous_v2_loose_mid,0.775,0.5,87.88788145407317,340452.06769069686,0.00025815052923667343,0.15062636924144127,0.0025815052923667346
10,86,previous_v2_loose_mid,0.775,0.5,93.8339732811982,345947.8720245046,0.00027123731888297793,0.1595345584283518,0.002712373188829779
10,87,previous_v2_loose_mid,0.775,0.5,112.35507349839727,370487.4225224537,0.00030326285500714375,0.18458905808216647,0.003032628550071437
10,88,previous_v2_loose_mid,0.775,0.5,96.03976033270699,326674.7180988285,0.00029399202023234686,0.16803250626840907,0.0029399202023234683
