seed,working_point,qcd_threshold,top_threshold,sample,group,rows,xsec_pb,expected_events_450fb
14,ablation_best_median,0.825,0.5,ttbar_200k,background,26,0.19554196047231973,87993.88221254387
14,ablation_tighter_qcd_same_top,0.85,0.5,VBF_HH4b_SMnorm,signal,53,8.40118054474708e-06,3.7805312451361863
14,ablation_tighter_qcd_same_top,0.85,0.5,Zbbbb_100k,background,29,0.0057417616456380315,2583.7927405371142
14,ablation_tighter_qcd_same_top,0.85,0.5,ggF_HH4b_SMnorm,signal,41,0.0001320307380952381,59.413832142857146
14,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht200to400_combined120k,background,34,0.10191567502593202,45862.053761669406
14,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht400to600_20000,background,28,0.03845926417228142,17306.668877526638
14,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht600plus_20000,background,17,0.004397697408606483,1978.9638338729171
14,ablation_tighter_qcd_same_top,0.85,0.5,ttbar_200k,background,19,0.14289604803746442,64303.22161685899
14,ablation_qcd825_looser_top,0.825,0.475,VBF_HH4b_SMnorm,signal,60,9.510770428015562e-06,4.279846692607003
14,ablation_qcd825_looser_top,0.825,0.475,Zbbbb_100k,background,41,0.008117663016246874,3652.9483573110933
14,ablation_qcd825_looser_top,0.825,0.475,ggF_HH4b_SMnorm,signal,47,0.0001513523095238096,68.10853928571431
14,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht100to200_20000,background,1,0.029904787521362306,13457.154384613037
14,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht200to400_combined120k,background,59,0.1768536713685291,79584.1521158381
14,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht400to600_20000,background,39,0.053568260811391974,24105.717365126387
14,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht600plus_20000,background,22,0.005691137822902506,2561.012020306128
14,ablation_qcd825_looser_top,0.825,0.475,ttbar_200k,background,29,0.21810449437297202,98147.0224678374
14,qcd850_looser_top,0.85,0.475,VBF_HH4b_SMnorm,signal,53,8.40118054474708e-06,3.7805312451361863
14,qcd850_looser_top,0.85,0.475,Zbbbb_100k,background,29,0.0057417616456380315,2583.7927405371142
14,qcd850_looser_top,0.85,0.475,ggF_HH4b_SMnorm,signal,42,0.00013525100000000002,60.86295000000001
14,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht200to400_combined120k,background,36,0.1079107147333398,48559.82163000291
14,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht400to600_20000,background,29,0.03983280932129147,17924.764194581163
14,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht600plus_20000,background,17,0.004397697408606483,1978.9638338729171
14,qcd850_looser_top,0.85,0.475,ttbar_200k,background,22,0.16545858193811672,74456.36187215253
14,previous_nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,60,9.510770428015562e-06,4.279846692607003
14,previous_nominal_balanced,0.825,0.525,Zbbbb_100k,background,39,0.007721679454478732,3474.7557545154295
14,previous_nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,45,0.00014491178571428577,65.2103035714286
14,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht100to200_20000,background,1,0.029904787521362306,13457.154384613037
14,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,54,0.1618660721000097,72839.73244500437
14,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,38,0.05219471566238192,23487.622048071866
14,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,22,0.005691137822902506,2561.012020306128
14,previous_nominal_balanced,0.825,0.525,ttbar_200k,background,26,0.19554196047231973,87993.88221254387
15,previous_v2_loose_mid,0.775,0.5,VBF_HH4b_SMnorm,signal,88,1.4455348387096774e-05,6.5049067741935485
15,previous_v2_loose_mid,0.775,0.5,Zbbbb_100k,background,65,0.012869465757464556,5791.25959085905
15,previous_v2_loose_mid,0.775,0.5,ggF_HH4b_SMnorm,signal,57,0.0001760115753424658,79.20520890410961
15,previous_v2_loose_mid,0.775,0.5,qcd_bbbb_iht200to400_combined120k,background,116,0.3474709199661102,156361.91398474958
15,previous_v2_loose_mid,0.775,0.5,qcd_bbbb_iht400to600_20000,background,46,0.06300821594065846,28353.697173296307
15,previous_v2_loose_mid,0.775,0.5,qcd_bbbb_iht600plus_20000,background,21,0.00543677838525449,2446.5502733645208
15,previous_v2_loose_mid,0.775,0.5,ttbar_200k,background,28,0.2122750846770873,95523.78810468929
15,previous_v2_loose_best,0.8,0.5,VBF_HH4b_SMnorm,signal,79,1.2976960483870966e-05,5.839632217741935
15,previous_v2_loose_best,0.8,0.5,Zbbbb_100k,background,50,0.009899589044203506,4454.815069891578
15,previous_v2_loose_best,0.8,0.5,ggF_HH4b_SMnorm,signal,55,0.00016983573059360736,76.42607876712331
15,previous_v2_loose_best,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,85,0.2546123120441324,114575.5404198596
15,previous_v2_loose_best,0.8,0.5,qcd_bbbb_iht400to600_20000,background,38,0.05205026534228308,23422.619404027388
15,previous_v2_loose_best,0.8,0.5,qcd_bbbb_iht600plus_20000,background,16,0.004142307341146279,1864.0383035158256
15,previous_v2_loose_best,0.8,0.5,ttbar_200k,background,26,0.19711257862872392,88700.66038292577
15,ablation_best_median,0.825,0.5,VBF_HH4b_SMnorm,signal,67,1.1005776612903225e-05,4.952599475806451
15,ablation_best_median,0.825,0.5,Zbbbb_100k,background,40,0.007919671235362804,3563.8520559132617
15,ablation_best_median,0.825,0.5,ggF_HH4b_SMnorm,signal,50,0.00015439611872146121,69.47825342465755
15,ablation_best_median,0.825,0.5,qcd_bbbb_iht200to400_combined120k,background,61,0.1827217768787303,82224.79959542865
15,ablation_best_median,0.825,0.5,qcd_bbbb_iht400to600_20000,background,28,0.03835282709431385,17258.772192441233
15,ablation_best_median,0.825,0.5,qcd_bbbb_iht600plus_20000,background,11,0.0028478362970380663,1281.5263336671298
15,ablation_best_median,0.825,0.5,ttbar_200k,background,21,0.15920631350781547,71642.84107851697
15,ablation_tighter_qcd_same_top,0.85,0.5,VBF_HH4b_SMnorm,signal,58,9.527388709677419e-06,4.287324919354838
15,ablation_tighter_qcd_same_top,0.85,0.5,Zbbbb_100k,background,25,0.004949794522101752,2227.4075349457885
15,ablation_tighter_qcd_same_top,0.85,0.5,ggF_HH4b_SMnorm,signal,41,0.00012660481735159818,56.97216780821918
15,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht200to400_combined120k,background,48,0.1437810703308042,64701.48164886189
15,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht400to600_20000,background,18,0.02465538884634461,11094.924980855074
15,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht600plus_20000,background,9,0.002330047879394782,1048.5215457276518
15,ablation_tighter_qcd_same_top,0.85,0.5,ttbar_200k,background,18,0.1364625544352704,61408.14949587167
15,ablation_qcd825_looser_top,0.825,0.475,VBF_HH4b_SMnorm,signal,68,1.117004193548387e-05,5.026518870967742
15,ablation_qcd825_looser_top,0.825,0.475,Zbbbb_100k,background,40,0.007919671235362804,3563.8520559132617
15,ablation_qcd825_looser_top,0.825,0.475,ggF_HH4b_SMnorm,signal,51,0.00015748404109589044,70.8678184931507
15,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht200to400_combined120k,background,62,0.1857172158439554,83572.74712977993
15,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht400to600_20000,background,29,0.03972257091911077,17875.156913599847
15,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht600plus_20000,background,11,0.0028478362970380663,1281.5263336671298
15,ablation_qcd825_looser_top,0.825,0.475,ttbar_200k,background,22,0.16678756653199717,75054.40493939872
15,qcd850_looser_top,0.85,0.475,VBF_HH4b_SMnorm,signal,59,9.691654032258064e-06,4.361244314516129
15,qcd850_looser_top,0.85,0.475,Zbbbb_100k,background,25,0.004949794522101752,2227.4075349457885
15,qcd850_looser_top,0.85,0.475,ggF_HH4b_SMnorm,signal,41,0.00012660481735159818,56.97216780821918
15,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht200to400_combined120k,background,49,0.14677650929602928,66049.42918321317
15,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht400to600_20000,background,18,0.02465538884634461,11094.924980855074
15,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht600plus_20000,background,9,0.002330047879394782,1048.5215457276518
15,qcd850_looser_top,0.85,0.475,ttbar_200k,background,18,0.1364625544352704,61408.14949587167
15,previous_nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,66,1.084151129032258e-05,4.878680080645161
15,previous_nominal_balanced,0.825,0.525,Zbbbb_100k,background,39,0.007721679454478732,3474.7557545154295
15,previous_nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,48,0.00014822027397260276,66.69912328767124
15,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,60,0.17972633791350523,80876.85206107736
15,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,26,0.03561333944472,16026.002750123998
15,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,10,0.002588942088216424,1165.023939697391
15,previous_nominal_balanced,0.825,0.525,ttbar_200k,background,21,0.15920631350781547,71642.84107851697
16,previous_v2_loose_mid,0.775,0.5,VBF_HH4b_SMnorm,signal,83,1.4147436820083679e-05,6.366346569037655
16,previous_v2_loose_mid,0.775,0.5,Zbbbb_100k,background,64,0.012535558826666668,5641.001472000001
16,previous_v2_loose_mid,0.775,0.5,ggF_HH4b_SMnorm,signal,74,0.0002194862719298246,98.76882236842107
16,previous_v2_loose_mid,0.775,0.5,qcd_bbbb_iht100to200_20000,background,1,0.028855496731139067,12984.973529012581
16,previous_v2_loose_mid,0.775,0.5,qcd_bbbb_iht200to400_combined120k,background,92,0.27500765106021474,123753.44297709664
16,previous_v2_loose_mid,0.775,0.5,qcd_bbbb_iht400to600_20000,background,36,0.052507743633472624,23628.48463506268
16,previous_v2_loose_mid,0.775,0.5,qcd_bbbb_iht600plus_20000,background,29,0.007332649595380295,3299.6923179211326
16,previous_v2_loose_mid,0.775,0.5,ttbar_200k,background,32,0.23233624652569113,104551.310936561
16,previous_v2_loose_best,0.8,0.5,VBF_HH4b_SMnorm,signal,75,1.2783828451882842e-05,5.752722803347279
16,previous_v2_loose_best,0.8,0.5,Zbbbb_100k,background,51,0.009989273440000002,4495.173048000001
16,previous_v2_loose_best,0.8,0.5,ggF_HH4b_SMnorm,signal,66,0.0001957580263157895,88.09111184210528
16,previous_v2_loose_best,0.8,0.5,qcd_bbbb_iht100to200_20000,background,1,0.028855496731139067,12984.973529012581
16,previous_v2_loose_best,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,68,0.20326652469668044,91469.93611350619
16,previous_v2_loose_best,0.8,0.5,qcd_bbbb_iht400to600_20000,background,32,0.046673549896420106,21003.097453389048
16,previous_v2_loose_best,0.8,0.5,qcd_bbbb_iht600plus_20000,background,25,0.006321249651189909,2844.5623430354594
16,previous_v2_loose_best,0.8,0.5,ttbar_200k,background,30,0.21781523111783552,98016.85400302598
16,ablation_best_median,0.825,0.5,VBF_HH4b_SMnorm,signal,61,1.0397513807531378e-05,4.67888121338912
16,ablation_best_median,0.825,0.5,Zbbbb_100k,background,43,0.008422328586666668,3790.0478640000006
16,ablation_best_median,0.825,0.5,ggF_HH4b_SMnorm,signal,58,0.0001720297807017544,77.41340131578949
16,ablation_best_median,0.825,0.5,qcd_bbbb_iht200to400_combined120k,background,50,0.14946067992402973,67257.30596581337
16,ablation_best_median,0.825,0.5,qcd_bbbb_iht400to600_20000,background,26,0.03792225929084134,17065.0166808786
16,ablation_best_median,0.825,0.5,qcd_bbbb_iht600plus_20000,background,21,0.005309849706999523,2389.4323681497854
16,ablation_best_median,0.825,0.5,ttbar_200k,background,24,0.17425218489426836,78413.48320242076
16,ablation_tighter_qcd_same_top,0.85,0.5,VBF_HH4b_SMnorm,signal,57,9.715709623430961e-06,4.372069330543932
16,ablation_tighter_qcd_same_top,0.85,0.5,Zbbbb_100k,background,28,0.005484306986666668,2467.9381440000006
16,ablation_tighter_qcd_same_top,0.85,0.5,ggF_HH4b_SMnorm,signal,51,0.00015126756578947372,68.07040460526318
16,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht200to400_combined120k,background,33,0.09864404874985962,44389.82193743683
16,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht400to600_20000,background,17,0.024795323382473183,11157.895522112933
16,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht600plus_20000,background,17,0.004298449762809138,1934.3023932641122
16,ablation_tighter_qcd_same_top,0.85,0.5,ttbar_200k,background,20,0.14521015407855697,65344.569335350636
16,ablation_qcd825_looser_top,0.825,0.475,VBF_HH4b_SMnorm,signal,62,1.0567964853556483e-05,4.755584184100417
16,ablation_qcd825_looser_top,0.825,0.475,Zbbbb_100k,background,43,0.008422328586666668,3790.0478640000006
16,ablation_qcd825_looser_top,0.825,0.475,ggF_HH4b_SMnorm,signal,59,0.0001749958114035088,78.74811513157897
16,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht100to200_20000,background,1,0.028855496731139067,12984.973529012581
16,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht200to400_combined120k,background,51,0.15244989352251032,68602.45208512964
16,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht400to600_20000,background,27,0.039380807725104466,17721.36347629701
16,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht600plus_20000,background,21,0.005309849706999523,2389.4323681497854
16,ablation_qcd825_looser_top,0.825,0.475,ttbar_200k,background,28,0.2032942157099798,91482.39706949091
16,qcd850_looser_top,0.85,0.475,VBF_HH4b_SMnorm,signal,58,9.886160669456065e-06,4.44877230125523
16,qcd850_looser_top,0.85,0.475,Zbbbb_100k,background,28,0.005484306986666668,2467.9381440000006
16,qcd850_looser_top,0.85,0.475,ggF_HH4b_SMnorm,signal,51,0.00015126756578947372,68.07040460526318
16,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht100to200_20000,background,1,0.028855496731139067,12984.973529012581
16,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht200to400_combined120k,background,34,0.1016332623483402,45734.968056753096
16,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht400to600_20000,background,17,0.024795323382473183,11157.895522112933
16,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht600plus_20000,background,17,0.004298449762809138,1934.3023932641122
16,qcd850_looser_top,0.85,0.475,ttbar_200k,background,23,0.16699167719034055,75146.25473565325
16,previous_nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,60,1.0227062761506274e-05,4.602178242677823
16,previous_nominal_balanced,0.825,0.525,Zbbbb_100k,background,40,0.007834724266666667,3525.6259200000004
16,previous_nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,54,0.0001601656578947369,72.0745460526316
16,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,48,0.14348225272706855,64567.01372718085
16,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,25,0.03646371085657821,16408.669885460193
16,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,21,0.005309849706999523,2389.4323681497854
16,previous_nominal_balanced,0.825,0.525,ttbar_200k,background,22,0.1597311694864127,71879.02626888572
17,previous_v2_loose_mid,0.775,0.5,VBF_HH4b_SMnorm,signal,85,1.4610603375527428e-05,6.574771518987342
17,previous_v2_loose_mid,0.775,0.5,Zbbbb_100k,background,54,0.010422094183024396,4689.942382360978
17,previous_v2_loose_mid,0.775,0.5,ggF_HH4b_SMnorm,signal,69,0.0002028765000000001,91.29442500000005
17,previous_v2_loose_mid,0.775,0.5,qcd_bbbb_iht100to200_20000,background,2,0.057710993462278135,25969.947058025162
17,previous_v2_loose_mid,0.775,0.5,qcd_bbbb_iht200to400_combined120k,background,105,0.31872503136666025,143426.26411499712
17,previous_v2_loose_mid,0.775,0.5,qcd_bbbb_iht400to600_20000,background,46,0.06561086078739076,29524.88735432584
17,previous_v2_loose_mid,0.775,0.5,qcd_bbbb_iht600plus_20000,background,41,0.010350739327830313,4657.8326975236405
17,previous_v2_loose_mid,0.775,0.5,ttbar_200k,background,35,0.25314413833618166,113914.86225128174
17,previous_v2_loose_best,0.8,0.5,VBF_HH4b_SMnorm,signal,75,1.2891708860759495e-05,5.801268987341772
17,previous_v2_loose_best,0.8,0.5,Zbbbb_100k,background,46,0.008878080229983746,3995.1361034926854
17,previous_v2_loose_best,0.8,0.5,ggF_HH4b_SMnorm,signal,63,0.00018523506521739142,83.35577934782614
17,previous_v2_loose_best,0.8,0.5,qcd_bbbb_iht100to200_20000,background,2,0.057710993462278135,25969.947058025162
17,previous_v2_loose_best,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,74,0.22462526020126536,101081.36709056942
17,previous_v2_loose_best,0.8,0.5,qcd_bbbb_iht400to600_20000,background,40,0.05705292242381804,25673.81509071812
17,previous_v2_loose_best,0.8,0.5,qcd_bbbb_iht600plus_20000,background,34,0.008583539930395869,3862.592968678141
17,previous_v2_loose_best,0.8,0.5,ttbar_200k,background,32,0.2314460693359375,104150.73120117188
17,ablation_best_median,0.825,0.5,VBF_HH4b_SMnorm,signal,59,1.0141477637130802e-05,4.563664936708861
17,ablation_best_median,0.825,0.5,Zbbbb_100k,background,36,0.006948062788682928,3126.6282549073176
17,ablation_best_median,0.825,0.5,ggF_HH4b_SMnorm,signal,55,0.00016171315217391316,72.77091847826092
17,ablation_best_median,0.825,0.5,qcd_bbbb_iht100to200_20000,background,2,0.057710993462278135,25969.947058025162
17,ablation_best_median,0.825,0.5,qcd_bbbb_iht200to400_combined120k,background,55,0.1669512069063459,75128.04310785566
17,ablation_best_median,0.825,0.5,qcd_bbbb_iht400to600_20000,background,26,0.037084399575481736,16687.979808966782
17,ablation_best_median,0.825,0.5,qcd_bbbb_iht600plus_20000,background,25,0.006311426419408728,2840.1418887339278
17,ablation_best_median,0.825,0.5,ttbar_200k,background,27,0.19528262100219732,87877.1794509888
17,ablation_tighter_qcd_same_top,0.85,0.5,VBF_HH4b_SMnorm,signal,48,8.250693670886076e-06,3.712812151898734
17,ablation_tighter_qcd_same_top,0.85,0.5,Zbbbb_100k,background,33,0.006369057556292684,2866.0759003317075
17,ablation_tighter_qcd_same_top,0.85,0.5,ggF_HH4b_SMnorm,signal,45,0.00013231076086956528,59.539842391304376
17,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht100to200_20000,background,1,0.028855496731139067,12984.973529012581
17,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht200to400_combined120k,background,36,0.10927715361142634,49174.719125141855
17,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht400to600_20000,background,21,0.02995278427250448,13478.752922627016
17,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht600plus_20000,background,19,0.004796684078750634,2158.5078354377856
17,ablation_tighter_qcd_same_top,0.85,0.5,ttbar_200k,background,20,0.14465379333496098,65094.207000732444
17,ablation_qcd825_looser_top,0.825,0.475,VBF_HH4b_SMnorm,signal,59,1.0141477637130802e-05,4.563664936708861
17,ablation_qcd825_looser_top,0.825,0.475,Zbbbb_100k,background,40,0.007720069765203253,3474.0313943414635
17,ablation_qcd825_looser_top,0.825,0.475,ggF_HH4b_SMnorm,signal,58,0.00017053386956521744,76.74024130434785
17,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht100to200_20000,background,2,0.057710993462278135,25969.947058025162
17,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht200to400_combined120k,background,55,0.1669512069063459,75128.04310785566
17,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht400to600_20000,background,26,0.037084399575481736,16687.979808966782
17,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht600plus_20000,background,25,0.006311426419408728,2840.1418887339278
17,ablation_qcd825_looser_top,0.825,0.475,ttbar_200k,background,32,0.2314460693359375,104150.73120117188
17,qcd850_looser_top,0.85,0.475,VBF_HH4b_SMnorm,signal,48,8.250693670886076e-06,3.712812151898734
17,qcd850_looser_top,0.85,0.475,Zbbbb_100k,background,36,0.006948062788682928,3126.6282549073176
17,qcd850_looser_top,0.85,0.475,ggF_HH4b_SMnorm,signal,47,0.00013819123913043487,62.18605760869569
17,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht100to200_20000,background,1,0.028855496731139067,12984.973529012581
17,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht200to400_combined120k,background,36,0.10927715361142634,49174.719125141855
17,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht400to600_20000,background,21,0.02995278427250448,13478.752922627016
17,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht600plus_20000,background,19,0.004796684078750634,2158.5078354377856
17,qcd850_looser_top,0.85,0.475,ttbar_200k,background,22,0.1591191726684571,71603.6277008057
17,previous_nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,59,1.0141477637130802e-05,4.563664936708861
17,previous_nominal_balanced,0.825,0.525,Zbbbb_100k,background,33,0.006369057556292684,2866.0759003317075
17,previous_nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,52,0.00015289243478260877,68.80159565217394
17,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht100to200_20000,background,2,0.057710993462278135,25969.947058025162
17,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,53,0.16088025392793331,72396.11426757
17,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,26,0.037084399575481736,16687.979808966782
17,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,24,0.006058969362632379,2726.5362131845704
17,previous_nominal_balanced,0.825,0.525,ttbar_200k,background,24,0.17358455200195314,78113.0484008789
18,previous_v2_loose_mid,0.775,0.5,VBF_HH4b_SMnorm,signal,84,1.3798287096774193e-05,6.209229193548387
18,previous_v2_loose_mid,0.775,0.5,Zbbbb_100k,background,66,0.013078365265843075,5885.2643696293835
18,previous_v2_loose_mid,0.775,0.5,ggF_HH4b_SMnorm,signal,58,0.00017909949771689502,80.59477397260275
18,previous_v2_loose_mid,0.775,0.5,qcd_bbbb_iht200to400_combined120k,background,95,0.28417215514290484,127877.46981430717
18,previous_v2_loose_mid,0.775,0.5,qcd_bbbb_iht400to600_20000,background,56,0.07656439147373151,34453.97616317918
18,previous_v2_loose_mid,0.775,0.5,qcd_bbbb_iht600plus_20000,background,28,0.007426565304483685,3341.9543870176585
18,previous_v2_loose_mid,0.775,0.5,ttbar_200k,background,37,0.2512449068769277,113060.20809461745
18,previous_v2_loose_best,0.8,0.5,VBF_HH4b_SMnorm,signal,74,1.2155633870967741e-05,5.470035241935483
18,previous_v2_loose_best,0.8,0.5,Zbbbb_100k,background,51,0.010106009523606012,4547.704285622705
18,previous_v2_loose_best,0.8,0.5,ggF_HH4b_SMnorm,signal,52,0.00016057196347031967,72.25738356164385
18,previous_v2_loose_best,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,69,0.20639872320905717,92879.42544407572
18,previous_v2_loose_best,0.8,0.5,qcd_bbbb_iht400to600_20000,background,45,0.06152495743424851,27686.23084541183
18,previous_v2_loose_best,0.8,0.5,qcd_bbbb_iht600plus_20000,background,26,0.0068960963541634225,3103.24335937354
18,previous_v2_loose_best,0.8,0.5,ttbar_200k,background,33,0.22408329532266522,100837.48289519934
18,ablation_best_median,0.825,0.5,VBF_HH4b_SMnorm,signal,65,1.0677245967741935e-05,4.8047606854838705
18,ablation_best_median,0.825,0.5,Zbbbb_100k,background,32,0.006341025583439065,2853.4615125475793
18,ablation_best_median,0.825,0.5,ggF_HH4b_SMnorm,signal,45,0.0001389565068493151,62.5304280821918
18,ablation_best_median,0.825,0.5,qcd_bbbb_iht200to400_combined120k,background,47,0.14059043464964763,63265.695592341435
18,ablation_best_median,0.825,0.5,qcd_bbbb_iht400to600_20000,background,33,0.045118302118448916,20303.235953302014
18,ablation_best_median,0.825,0.5,qcd_bbbb_iht600plus_20000,background,24,0.00636562740384316,2864.532331729422
18,ablation_best_median,0.825,0.5,ttbar_200k,background,26,0.17655047510270594,79447.71379621768
18,ablation_tighter_qcd_same_top,0.85,0.5,VBF_HH4b_SMnorm,signal,51,8.377531451612903e-06,3.7698891532258063
18,ablation_tighter_qcd_same_top,0.85,0.5,Zbbbb_100k,background,24,0.004755769187579299,2140.0961344106845
18,ablation_tighter_qcd_same_top,0.85,0.5,ggF_HH4b_SMnorm,signal,38,0.00011734105022831054,52.803472602739745
18,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht200to400_combined120k,background,25,0.0747821460902381,33651.96574060715
18,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht400to600_20000,background,17,0.023242761697382777,10459.242763822249
18,ablation_tighter_qcd_same_top,0.85,0.5,qcd_bbbb_iht600plus_20000,background,14,0.003713282652241844,1670.9771935088297
18,ablation_tighter_qcd_same_top,0.85,0.5,ttbar_200k,background,22,0.14938886354844347,67224.98859679957
18,ablation_qcd825_looser_top,0.825,0.475,VBF_HH4b_SMnorm,signal,65,1.0677245967741935e-05,4.8047606854838705
18,ablation_qcd825_looser_top,0.825,0.475,Zbbbb_100k,background,33,0.0065391826329215365,2942.6321848146913
18,ablation_qcd825_looser_top,0.825,0.475,ggF_HH4b_SMnorm,signal,47,0.00014513235159817356,65.3095582191781
18,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht200to400_combined120k,background,48,0.14358172049325715,64611.774221965716
18,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht400to600_20000,background,33,0.045118302118448916,20303.235953302014
18,ablation_qcd825_looser_top,0.825,0.475,qcd_bbbb_iht600plus_20000,background,25,0.006630861879003291,2983.887845551481
18,ablation_qcd825_looser_top,0.825,0.475,ttbar_200k,background,26,0.17655047510270594,79447.71379621768
18,qcd850_looser_top,0.85,0.475,VBF_HH4b_SMnorm,signal,51,8.377531451612903e-06,3.7698891532258063
18,qcd850_looser_top,0.85,0.475,Zbbbb_100k,background,25,0.00495392623706177,2229.2668066777965
18,qcd850_looser_top,0.85,0.475,ggF_HH4b_SMnorm,signal,39,0.00012042897260273977,54.193037671232894
18,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht200to400_combined120k,background,26,0.07777343193384763,34998.04437023143
18,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht400to600_20000,background,17,0.023242761697382777,10459.242763822249
18,qcd850_looser_top,0.85,0.475,qcd_bbbb_iht600plus_20000,background,15,0.003978517127401975,1790.3327073308888
18,qcd850_looser_top,0.85,0.475,ttbar_200k,background,22,0.14938886354844347,67224.98859679957
18,previous_nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,63,1.0348715322580644e-05,4.65692189516129
18,previous_nominal_balanced,0.825,0.525,Zbbbb_100k,background,32,0.006341025583439065,2853.4615125475793
18,previous_nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,44,0.00013586858447488587,61.14086301369864
18,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,46,0.1375991488060381,61919.61696271715
18,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,33,0.045118302118448916,20303.235953302014
18,previous_nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,24,0.00636562740384316,2864.532331729422
