replica	category_id	selected_structure_id	threshold_variable	threshold_value	supporting_outer_fold_count	supporting_outer_folds_json	is_nominal_structure
540	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	21.755697958065856	1	[0]	False
540	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	47.39115015597735	1	[0]	False
541	exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	177.8803558349609	3	[0,3,4]	False
541	exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	max_abs_mbb_minus_125	33.659713632511945	3	[0,3,4]	False
541	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	22.512702749674236	2	[0,1]	False
541	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	44.562721270474434	2	[0,1]	False
542	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	19.298964786861806	1	[3]	False
542	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	503.04673574894974	1	[3]	False
542	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	0.9204909886887173	1	[3]	False
542	ge4tag	radial_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	4.070039217674387	3	[0,1,3]	False
542	ge4tag	radial_mass__category__plus_abs_h_delta_eta	r_hh_125_125	35.32237066290642	3	[0,1,3]	False
543	exact3tag	asymmetric_rectangular_mass__category__plus_mhh	abs_mbb1_minus_125	19.037946561874985	2	[0,1]	False
543	exact3tag	asymmetric_rectangular_mass__category__plus_mhh	abs_mbb2_minus_125	1195.411600407152	2	[0,1]	False
543	exact3tag	asymmetric_rectangular_mass__category__plus_mhh	mhh	147.4617720080356	2	[0,1]	False
543	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	23.000783291323277	1	[0]	False
543	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	41.857561230837526	1	[0]	False
544	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	33.52763176659558	2	[0,3]	False
544	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	422.3951750764271	2	[0,3]	False
544	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	186.33429874479768	2	[0,3]	False
544	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	21.258447129080086	1	[2]	False
544	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	46.00458061290963	1	[2]	False
545	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	18.889503437176767	2	[0,4]	False
545	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	921.4833213833954	2	[0,4]	False
545	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	0.7721869469967801	2	[0,4]	False
545	ge4tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	abs_h_delta_eta	6.3850774200595115	2	[0,3]	False
545	ge4tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	abs_mbb1_minus_125	17.534966496623337	2	[0,3]	False
545	ge4tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	abs_mbb2_minus_125	633.5456764430767	2	[0,3]	False
545	ge4tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	mhh	155.7765764699729	2	[0,3]	False
546	exact3tag	radial_mass__category__mass_only	r_hh_125_125	35.66885182981176	2	[0,2]	False
546	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	185.79849290847775	2	[0,1]	False
546	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.0372694207412803	2	[0,1]	False
546	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	40.67512148984096	2	[0,1]	False
547	exact3tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	abs_h_delta_eta	7.463296051007061	2	[0,2]	False
547	exact3tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	abs_mbb1_minus_125	18.902647940503574	2	[0,2]	False
547	exact3tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	abs_mbb2_minus_125	936.5413130994757	2	[0,2]	False
547	exact3tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	mhh	180.9429569192214	2	[0,2]	False
547	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	23.437571989059624	1	[0]	False
547	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	40.50816912408471	1	[0]	False
548	exact3tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	24.08145420707179	1	[0]	False
548	exact3tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	44.83129128839837	1	[0]	False
548	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	21.76222230496018	1	[4]	False
548	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	44.44857007845133	1	[4]	False
549	exact3tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	181.11843490600583	2	[1,3]	True
549	exact3tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	36.81105140707988	2	[1,3]	True
549	ge4tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	abs_h_delta_eta	6.998785436981115	3	[0,2,3]	True
549	ge4tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	mhh	209.95713626123177	3	[0,2,3]	True
549	ge4tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	r_hh_125_125	33.949491232005194	3	[0,2,3]	True
550	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	19.153278340028468	1	[4]	False
550	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	799.3848101219526	1	[4]	False
550	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	4.814376167817557	1	[4]	False
550	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	26.70897895181552	2	[0,2]	False
550	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	113.21590534974817	2	[0,2]	False
550	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	2.955524340199749	2	[0,2]	False
551	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	31.071443527045236	1	[3]	False
551	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	120.16183422085463	1	[3]	False
551	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	3.006949109257745	1	[3]	False
551	ge4tag	symmetric_rectangular_mass__category__mass_only	max_abs_mbb_minus_125	30.796083218611226	2	[2,4]	False
552	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	19.279357646185336	2	[2,4]	False
552	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	997.3982052645523	2	[2,4]	False
552	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	0.6467924705186716	2	[2,4]	False
552	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	186.3280448913574	3	[0,2,4]	False
552	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.0378124955247756	3	[0,2,4]	False
552	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	40.607406511139196	3	[0,2,4]	False
553	exact3tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	184.85591125488278	3	[0,2,4]	True
553	exact3tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	36.86803472432989	3	[0,2,4]	True
553	ge4tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	194.5306644439697	2	[0,1]	False
553	ge4tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	max_abs_mbb_minus_125	31.960875697474897	2	[0,1]	False
554	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	18.956577883498955	4	[0,1,3,4]	False
554	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	679.674384949001	4	[0,1,3,4]	False
554	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	4.738058265990476	4	[0,1,3,4]	False
554	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	22.696927870201083	2	[1,3]	False
554	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	41.00886370558109	2	[1,3]	False
555	exact3tag	radial_mass__category__plus_max_drbb	max_drbb	3.2310270065148554	2	[1,3]	False
555	exact3tag	radial_mass__category__plus_max_drbb	r_hh_125_125	39.00340357477141	2	[1,3]	False
555	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	187.5203695297241	2	[0,4]	False
555	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.030922468351095	2	[0,4]	False
555	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	41.1673978029097	2	[0,4]	False
556	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.76503913004308	2	[2,3]	False
556	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.03407390411127	2	[2,3]	False
556	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	1195.411600407152	2	[2,3]	False
556	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	188.42365455627439	3	[1,2,4]	False
556	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.027098590619085	3	[1,2,4]	False
556	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	41.769547670131516	3	[1,2,4]	False
557	exact3tag	radial_mass__category__plus_h2_pt_and_max_drbb	h2_pt	0.37309395234862586	2	[2,3]	False
557	exact3tag	radial_mass__category__plus_h2_pt_and_max_drbb	max_drbb	4.218799037125796	2	[2,3]	False
557	exact3tag	radial_mass__category__plus_h2_pt_and_max_drbb	r_hh_125_125	36.22940403122399	2	[2,3]	False
557	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	192.4989910125732	2	[1,2]	False
557	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	34.46883007886542	2	[1,2]	False
558	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	19.142707718696304	2	[1,3]	False
558	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	675.7874418013387	2	[1,3]	False
558	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	1.046562899346976	2	[1,3]	False
558	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	36.36630142850212	1	[4]	False
558	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	30.075294124856587	1	[4]	False
558	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	199.0906658172607	1	[4]	False
559	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	19.11693299721875	2	[1,4]	False
559	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	677.6710257917994	2	[1,4]	False
559	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	1.046562899346976	2	[1,4]	False
559	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	28.666423300619005	2	[1,3]	False
559	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	83.33372328303514	2	[1,3]	False
559	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	2.9036620325800744	2	[1,3]	False
560	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	18.938032021213676	1	[4]	False
560	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	647.5550423596388	1	[4]	False
560	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	139.02018547058103	1	[4]	False
560	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	196.2931098937988	2	[1,2]	False
560	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.0402044134885178	2	[1,2]	False
560	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	41.5552894589974	2	[1,2]	False
561	exact3tag	symmetric_rectangular_mass__category__mass_only	max_abs_mbb_minus_125	32.38590644793472	2	[0,4]	False
561	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	193.6536712646484	3	[0,2,3]	False
561	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	34.67166502930754	3	[0,2,3]	False
562	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	35.28130748867524	2	[2,3]	False
562	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	617.9425197448861	2	[2,3]	False
562	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	183.86346054077146	2	[2,3]	False
562	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	20.672196050445425	1	[3]	False
562	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	47.62648261492064	1	[3]	False
563	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	18.95827625826671	1	[4]	False
563	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	799.3848101219526	1	[4]	False
563	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	0.9204909886887173	1	[4]	False
563	ge4tag	radial_mass__category__mass_only	r_hh_125_125	34.043936077044734	2	[0,3]	False
564	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.76503913004308	1	[3]	False
564	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.195227288889757	1	[3]	False
564	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	1195.411600407152	1	[3]	False
564	ge4tag	radial_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	4.306452392755835	2	[1,2]	False
564	ge4tag	radial_mass__category__plus_abs_h_delta_eta	r_hh_125_125	34.34909526069242	2	[1,2]	False
565	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	26.71847483506548	2	[1,2]	False
565	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	638.3494416413976	2	[1,2]	False
565	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	3.880645890576436	2	[1,2]	False
565	ge4tag	radial_mass__category__mass_only	r_hh_125_125	34.495267689133115	2	[0,4]	False
566	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.614167590525071	2	[0,4]	False
566	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.05445570431416	2	[0,4]	False
566	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	799.3848101219526	2	[0,4]	False
566	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	24.91108313187205	1	[4]	False
566	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	180.94596739923762	1	[4]	False
566	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	2.9684978623573905	1	[4]	False
567	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	19.049677576303925	3	[0,1,3]	False
567	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	711.7937275383631	3	[0,1,3]	False
567	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	4.8368026200013245	3	[0,1,3]	False
567	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	36.066272033825605	2	[2,3]	False
567	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	42.98745231356329	2	[2,3]	False
567	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	31.46204167910903	2	[2,3]	False
568	exact3tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	24.08374806579079	1	[0]	False
568	exact3tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	45.53660598265309	1	[0]	False
568	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	193.96622657775876	2	[1,4]	False
568	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.0467918734325377	2	[1,4]	False
568	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	42.03320985223556	2	[1,4]	False
569	exact3tag	symmetric_rectangular_mass__category__plus_max_drbb	max_abs_mbb_minus_125	36.16961727209317	2	[1,4]	False
569	exact3tag	symmetric_rectangular_mass__category__plus_max_drbb	max_drbb	3.2185447425131857	2	[1,4]	False
569	ge4tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	abs_h_delta_eta	6.809818891966871	2	[0,2]	True
569	ge4tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	mhh	165.32778054129497	2	[0,2]	True
569	ge4tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	r_hh_125_125	33.88577537750559	2	[0,2]	True
570	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	18.85685589271282	2	[2,4]	False
570	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	921.4833213833954	2	[2,4]	False
570	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	0.37309395234862586	2	[2,4]	False
570	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	abs_mbb1_minus_125	44.70386341709618	2	[0,4]	False
570	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	abs_mbb2_minus_125	41.17636744911469	2	[0,4]	False
570	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	h2_pt	30.00364619381316	2	[0,4]	False
570	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	max_drbb	3.0039971007576565	2	[0,4]	False
571	exact3tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	176.17979049682614	3	[2,3,4]	True
571	exact3tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	36.59795547155694	3	[2,3,4]	True
571	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	189.5315999984741	2	[1,2]	False
571	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.0302134474166427	2	[1,2]	False
571	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	42.04547593264369	2	[1,2]	False
572	exact3tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	24.289271814254835	1	[0]	False
572	exact3tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	47.04889093569259	1	[0]	False
572	ge4tag	radial_mass__category__mass_only	r_hh_125_125	33.654896494435334	1	[1]	False
573	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.670986609339533	2	[0,3]	False
573	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.121559763988454	2	[0,3]	False
573	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	997.3982052645523	2	[0,3]	False
573	ge4tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	191.1886263489723	2	[0,3]	False
573	ge4tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	max_abs_mbb_minus_125	31.638699593927644	2	[0,3]	False
574	exact3tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	184.06794166564939	3	[0,1,4]	True
574	exact3tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	36.770968078614594	3	[0,1,4]	True
574	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	194.77045440673825	3	[0,2,3]	False
574	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	34.46674399091409	3	[0,2,3]	False
575	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	31.437321332105572	2	[1,3]	False
575	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	120.35208593318424	2	[1,3]	False
575	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	3.0052080624846296	2	[1,3]	False
575	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	189.07753551006314	2	[1,2]	False
575	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.0320602938190193	2	[1,2]	False
575	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	40.56129737379882	2	[1,2]	False
576	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	18.755366392352702	1	[1]	False
576	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	1195.411600407152	1	[1]	False
576	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	4.766829126003969	1	[1]	False
576	ge4tag	radial_mass__category__mass_only	r_hh_125_125	33.83091823762136	1	[2]	False
577	exact3tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	24.475495173599246	1	[0]	False
577	exact3tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	45.88783816625729	1	[0]	False
577	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	21.985896656886187	2	[0,3]	False
577	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	44.254919221370045	2	[0,3]	False
578	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	19.030114130465652	3	[1,3,4]	False
578	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	711.7937275383631	3	[1,3,4]	False
578	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	4.7566199587174705	3	[1,3,4]	False
578	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	abs_mbb1_minus_125	49.77079443916373	1	[0]	False
578	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	abs_mbb2_minus_125	40.296502270162655	1	[0]	False
578	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	219.71199798583982	1	[0]	False
578	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.013679115813124	1	[0]	False
579	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.614167590525071	2	[0,4]	False
579	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.072501360300304	2	[0,4]	False
579	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	799.3848101219526	2	[0,4]	False
579	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	185.18201065063474	1	[0]	False
579	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.04559503131047	1	[0]	False
579	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	40.32914427711814	1	[0]	False
580	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	18.85125839880951	1	[4]	False
580	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	677.6710257917994	1	[4]	False
580	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	139.02018547058103	1	[4]	False
580	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	188.95717334747312	2	[1,2]	False
580	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.025677536740953	2	[1,2]	False
580	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	41.41924534627782	2	[1,2]	False
581	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.76503913004308	3	[0,3,4]	False
581	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.00736755135333	3	[0,3,4]	False
581	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	799.3848101219526	3	[0,3,4]	False
581	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	196.7982733249664	2	[1,4]	False
581	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	35.666264473117096	2	[1,4]	False
582	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	19.30962619536729	3	[0,2,4]	False
582	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	799.3848101219526	3	[0,2,4]	False
582	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	1.1712799416449344	3	[0,2,4]	False
582	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	21.650259616594614	1	[0]	False
582	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	44.81845875910974	1	[0]	False
583	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	25.155629278107018	2	[0,3]	False
583	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	457.8240814102617	2	[0,3]	False
583	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	3.9272346885145595	2	[0,3]	False
583	ge4tag	asymmetric_rectangular_mass__category__plus_mhh	abs_mbb1_minus_125	38.33543473631753	2	[1,3]	False
583	ge4tag	asymmetric_rectangular_mass__category__plus_mhh	abs_mbb2_minus_125	29.987507958587972	2	[1,3]	False
583	ge4tag	asymmetric_rectangular_mass__category__plus_mhh	mhh	234.7932031238293	2	[1,3]	False
584	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	19.22856027922524	1	[4]	False
