seed,bootstrap,working_point,qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB
10,161,loose_best_sqrtB,0.8,0.5,72.16443738145242,343660.04401344166,0.00020998786049922588,0.12310018606753424,0.002099878604992259
10,162,loose_best_sqrtB,0.8,0.5,83.69428608931138,313674.22880197776,0.00026681913400717245,0.14943639762687871,0.0026681913400717246
10,163,loose_best_sqrtB,0.8,0.5,95.74527021222505,304780.3477206112,0.0003141451570886509,0.17342985023148344,0.003141451570886509
10,164,loose_best_sqrtB,0.8,0.5,98.1719248540953,306230.7743925703,0.0003205815125825483,0.17740378846818952,0.003205815125825483
10,165,loose_best_sqrtB,0.8,0.5,91.26585128329833,330135.8506867036,0.0002764493801368726,0.15884076307715164,0.0027644938013687264
10,166,loose_best_sqrtB,0.8,0.5,85.60847187244391,376725.09826532775,0.00022724387694538422,0.1394776005230375,0.002272438769453842
10,167,loose_best_sqrtB,0.8,0.5,86.63340958991931,285861.9664901987,0.0003030602869405843,0.16203439748695989,0.003030602869405843
10,168,loose_best_sqrtB,0.8,0.5,76.9354575787554,288726.79726086644,0.0002664645551041241,0.1431802097898144,0.0026646455510412406
10,169,loose_best_sqrtB,0.8,0.5,73.77835533989169,322873.25167816,0.0002285056286218282,0.12984132418312191,0.0022850562862182814
10,170,loose_best_sqrtB,0.8,0.5,74.87691558748757,338228.79588968505,0.00022137948186974903,0.1287486418443431,0.0022137948186974903
10,171,loose_best_sqrtB,0.8,0.5,72.01430346910578,281733.00863108924,0.0002556118781360254,0.13567502114389302,0.0025561187813602543
10,172,loose_best_sqrtB,0.8,0.5,84.87224657123909,335942.37312804395,0.0002526393017378911,0.14643109338758611,0.0025263930173789104
10,173,loose_best_sqrtB,0.8,0.5,77.08270263899637,294757.33433126955,0.00026151241601460974,0.14197916678181932,0.0026151241601460973
10,174,loose_best_sqrtB,0.8,0.5,88.91281917154859,321726.4970015311,0.00027636150581382,0.15675484232520873,0.0027636150581382
10,175,loose_best_sqrtB,0.8,0.5,96.26062792306843,315730.01864171034,0.0003048827233380832,0.17131317051359196,0.003048827233380832
10,176,loose_best_sqrtB,0.8,0.5,91.70469761191556,303686.06621984736,0.0003019720290542662,0.1664098963754201,0.003019720290542662
10,177,loose_best_sqrtB,0.8,0.5,78.55226438930032,312734.3106876796,0.00025117891355307223,0.1404659119731123,0.0025117891355307224
