seed,analysis_sample,group,target,is_signal,is_qcd,is_top,weight_pb,weight_pb_scaled_to_full,expected_events_450fb,bdt_qcd_score,bdt_top_score,tail_score,category,event,source_root,source_root_index,mbb1,mbb2,avg_mbb,delta_mbb,r_hh,r_hh_125_125,r_hh_125_120,mhh,hh_pt,hh_eta,h1_pt,h1_eta,h2_pt,h2_eta,h_delta_eta,h_delta_phi,h_delta_r,h_pt_balance,drbb1,drbb2,n_selected_jets,n_selected_bjets,n_extra_selected_jets,n_extra_selected_bjets,ht_selected_jets,ht_selected_bjets,ht_candidate_jets,j1_pt,j2_pt,j3_pt,j4_pt,j1_eta,j2_eta,j3_eta,j4_eta,j1_mass,j2_mass,j3_mass,j4_mass,pt_sum4,ht_over_mhh,pt_asym_12,pt_asym_34,avg_drbb,max_drbb,min_drbb
2,qcd_bbbb_iht400to600_20000,background,0,False,True,False,0.0004887433528900147,0.0013850767780595752,623.2845501268088,0.9083427382936228,0.7750203577819496,0.7039841140209593,CAT0_very_high_QCD_high_top,9349,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,0,112.241977750214,124.84291791277073,118.54244783149237,12.600940162556725,12.758989243202723,12.758989243202723,13.646281018499879,457.11263630793763,224.88100593021565,-1.7576243221552748,179.1651955632427,-0.30273672824087755,58.39278736982741,-2.9872776357133017,2.684540907472424,0.767244207464413,2.7920285739548873,0.5083912828096818,1.264979539284272,2.6803111369992654,7,4,3,0,646.4372253417969,313.1033706665039,313.1033706665039,136.0012969970703,85.28360748291016,52.620853424072266,39.19761276245117,0.04816287383437157,-2.4541356563568115,-0.9973477125167847,-1.516635537147522,15.295461654663086,11.644041061401367,8.311656951904297,5.318049907684326,313.1033706665039,1.414174918815644,0.22919633688125962,0.14619325740212682,1.9726453381417688,2.6803111369992654,1.264979539284272
2,qcd_bbbb_iht400to600_20000,background,0,False,True,False,0.0004887433528900147,0.0013850767780595752,623.2845501268088,0.8797885310672854,0.7993705040667662,0.7032770015514157,CAT0_very_high_QCD_high_top,13114,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,0,136.6716453120487,125.56537469481533,131.11851000343202,11.106270617233363,11.68533066865486,11.68533066865486,12.930610959423346,632.9757229569344,157.18546308003576,0.7653052046344562,262.31462464714264,-0.5604410489451247,108.29775227685312,1.7022821832195763,-2.262723232164701,-2.955013272969551,3.7218301773192297,0.41557401086553813,0.9766899772061167,1.7968726895843106,6,4,2,0,623.6663970947266,433.8863830566406,433.8863830566406,154.87075805664062,117.76324462890625,101.2627182006836,59.989662170410156,-0.8533275723457336,-0.051278457045555115,1.4810607433319092,1.0588440895080566,15.68968677520752,11.948883056640625,13.50092887878418,6.307574272155762,433.8863830566406,0.9852927600134412,0.13610742996865902,0.2559531582419737,1.3867813333952137,1.7968726895843106,0.9766899772061167
2,qcd_bbbb_iht400to600_20000,background,0,False,True,False,0.0004887433528900147,0.0013850767780595752,623.2845501268088,0.8121464256584436,0.8641770547554708,0.7018383061556968,CAT2_nominal_loose_mid,3397,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,0,130.74705139096596,117.02986428561165,123.88845783828882,13.717187105354313,9.826070577609979,9.826070577609979,6.469181235078286,458.5865534283751,42.752788786248544,-4.14615569455898,203.56041152801433,-2.1377218247769054,175.30184237737004,-1.7694134756301467,-0.3683083491467587,-2.971555139357572,2.994293069539722,0.07458797698836872,1.1191562813519587,1.2539596807192122,4,4,0,0,419.1999206542969,419.1999206542969,419.1999206542969,122.9288558959961,116.19801330566406,111.14594268798828,68.92710876464844,-1.777225136756897,-2.004882574081421,-2.205193281173706,-0.9498792290687561,19.506248474121094,12.645462036132812,13.160259246826172,5.925373554229736,419.1999206542969,0.9141129793698934,0.028147579620706024,0.2344539262400954,1.1865579810355853,1.2539596807192122,1.1191562813519587
2,qcd_bbbb_iht200to400_combined120k,background,0,False,True,False,0.001052935536702474,0.002972738428802438,1337.732292961097,0.8796009552326357,0.7976863520431762,0.7016456772332142,CAT0_very_high_QCD_high_top,9117,qcd_bbbb_iht200to400_extra100k_shard005_pythia8_delphes.root,6,138.47954323109244,130.17123196603146,134.32538759856195,8.30831126506098,14.437441801281675,14.437441801281675,16.886445612552986,365.0781599867675,99.62787167149337,-1.5238874790365224,172.94029764093017,-0.5436136864316995,80.87934496647276,-1.1793296746205775,0.635715988188878,-2.8181586688047084,2.888970941390392,0.3627022375654,1.533268226342822,2.702697022817111,4,4,0,0,363.56484603881836,363.56484603881836,363.56484603881836,158.47116088867188,109.94058990478516,59.185699462890625,35.9673957824707,-0.5197901725769043,-0.5457902550697327,-0.21099215745925903,-1.2267749309539795,15.638068199157715,7.94045877456665,11.027572631835938,8.200977325439453,363.56484603881836,0.9958548220222216,0.1808064320591173,0.2440099675192415,2.1179826245799664,2.702697022817111,1.533268226342822
2,ttbar_200k,background,0,False,False,True,0.0025613731384277346,0.007491000011989049,3370.950005395072,0.9010184440556098,0.7760722404043882,0.6992554025239129,CAT0_very_high_QCD_high_top,9536,ttbar_200k_shard018_pythia8_delphes.root,18,109.02239165169614,113.29595272986488,111.15917219078051,4.27356107816874,19.80577418414505,19.80577418414505,17.32709491899884,268.0443883372505,340.2336182578241,1.0579497401529865,191.62147959933444,1.0235922148369547,179.53835082331378,0.9549489830493268,0.06864323178762788,0.8226872714965676,0.8255460253388162,0.032555055135428494,1.0897987747554247,1.237668170012792,9,4,5,0,995.0663146972656,396.05423736572266,396.05423736572266,143.13815307617188,124.48126983642578,70.37112426757812,58.063690185546875,0.7624624967575073,1.2325800657272339,1.2460846900939941,0.058154623955488205,12.949080467224121,10.791556358337402,11.696203231811523,9.3377046585083,396.05423736572266,3.7123191455945417,0.06971423462701946,0.09582630795505437,1.1637334723841084,1.237668170012792,1.0897987747554247
2,qcd_bbbb_iht200to400_combined120k,background,0,False,True,False,0.001052935536702474,0.002972738428802438,1337.732292961097,0.7797342358955162,0.8961860597369049,0.6987869525091689,CAT2_nominal_loose_mid,3533,qcd_bbbb_iht200to400_extra100k_shard007_pythia8_delphes.root,8,126.03184021351534,110.41676450350484,118.22430235851009,15.615075710010501,14.619693969863524,14.619693969863524,9.638625255061651,296.8730966403548,33.473827717088675,-3.198486939515854,67.78165551809087,-1.200999851051892,55.11270431994971,-2.4181212736217823,1.2171214225698903,-2.6290661103602546,2.897131886870764,0.10308814099971,2.26428811607094,2.422944468993055,5,4,1,0,271.3336067199707,231.4950180053711,231.4950180053711,71.7303695678711,65.50566864013672,54.519344329833984,39.7396354675293,-1.102461814880371,-2.094554901123047,-0.11593986302614212,-0.9699161052703857,14.917049407958984,11.854546546936035,5.322806358337402,7.710795879364014,231.4950180053711,0.9139716929209059,0.045357626239940545,0.1567989478978142,2.3436162925319977,2.422944468993055,2.26428811607094
2,ttbar_200k,background,0,False,False,True,0.0025613731384277346,0.007491000011989049,3370.950005395072,0.8649270675515025,0.8073401158759578,0.6982903189412824,CAT1_high_QCD_medium_top,8723,ttbar_200k_shard009_pythia8_delphes.root,9,121.01233508471668,114.82947414925717,117.92090461698692,6.182860935459516,10.924333735162513,10.924333735162513,6.529610175943233,258.1864649030092,73.44295044514988,1.9092300465681409,79.67313861215139,1.4397729015430545,36.827977281731464,1.559254769663218,-0.11948186812016348,1.975422184061549,1.9790322690880975,0.3677660993537617,1.9742461778548512,3.0451320738188845,5,4,1,0,334.2679672241211,255.8639907836914,255.8639907836914,76.62012481689453,69.5289535522461,69.28999328613281,40.42491912841797,0.791985273361206,0.7274542450904846,1.1912732124328613,0.3967711925506592,7.361515522003174,10.693174362182617,15.112998008728027,9.107380867004395,255.8639907836914,1.2946765716335988,0.048520123039634704,0.2630916210221899,2.509689125836868,3.0451320738188845,1.9742461778548512
2,qcd_bbbb_iht200to400_combined120k,background,0,False,True,False,0.001052935536702474,0.002972738428802438,1337.732292961097,0.7362007490711842,0.9481267892674111,0.6980116524731248,CAT3_lower_QCD_medium_top,5080,qcd_bbbb_iht200to400_extra100k_shard002_pythia8_delphes.root,3,130.27240205927063,127.71191979186823,128.99216092556944,2.5604822674024064,5.928973978027548,5.928973978027548,9.341944677143516,704.7033825936478,41.99571520571792,-3.0223916922319933,95.13603769168463,1.2603526039595403,79.09277983178927,-2.6979130446867714,3.9582656486463117,2.6903617258197543,4.786012239956063,0.09208153964341927,1.9699153832150433,2.038881343112034,5,5,1,1,327.94974517822266,327.94974517822266,283.2627601623535,82.0368881225586,73.72431945800781,66.71466064453125,60.78689193725586,-2.110412836074829,0.3257739245891571,-2.0355825424194336,1.502734661102295,7.758005619049072,15.201545715332031,11.416423797607422,14.285907745361328,283.2627601623535,0.4653727416076028,0.053367387128131986,0.0464917374510124,2.0043983631635385,2.038881343112034,1.9699153832150433
2,qcd_bbbb_iht200to400_combined120k,background,0,False,True,False,0.001052935536702474,0.002972738428802438,1337.732292961097,0.8495002054278017,0.8212190363361007,0.6976257400687389,CAT1_high_QCD_medium_top,1578,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,0,127.29465318179072,103.8813047919599,115.58797898687531,23.413348389830816,21.242992268388132,21.242992268388132,16.281209059354193,276.5894204329184,91.44755737463724,-1.8769805874558156,123.07045958795155,-0.985125421052832,33.4037004755478,-2.2068066425706196,1.2216812215177877,-2.8605711468881183,3.110526047699649,0.573045150093604,1.8138656927912455,2.9502083237140004,5,4,1,0,309.19677734375,228.07299041748047,228.07299041748047,76.9223403930664,67.85497283935547,47.31393051147461,35.981746673583984,-0.017082074657082558,-1.246443271636963,-1.8088304996490479,-0.9890937209129333,14.3440523147583,19.1766414642334,9.989259719848633,11.472317695617676,228.07299041748047,1.117890832045118,0.0626297542840278,0.13604768243348073,2.382037008252623,2.9502083237140004,1.8138656927912455
2,qcd_bbbb_iht200to400_combined120k,background,0,False,True,False,0.001052935536702474,0.002972738428802438,1337.732292961097,0.8756907786609943,0.7960553474209431,0.697098327040294,CAT0_very_high_QCD_high_top,5526,qcd_bbbb_iht200to400_extra100k_shard000_pythia8_delphes.root,1,133.45841669203557,104.47694067032563,118.9676786811806,28.981476021709938,22.197765139433294,22.197765139433294,17.677957571187243,244.27522219161938,86.71958497773394,-1.4172440227292864,59.33645452520115,-1.3584875838030777,41.09870906191696,-1.1803855233974907,-0.17810206040558696,-1.0773115427310378,1.0919342947367503,0.18158725122080768,2.8061392065290116,2.429776929543444,5,4,1,0,319.4443588256836,236.78914642333984,236.78914642333984,87.59463500976562,62.55109786987305,48.10466766357422,38.53874588012695,-0.3185684382915497,-0.4552582800388336,-0.6086125373840332,-1.4704132080078125,12.66431713104248,11.134735107421875,5.322303295135498,7.405592918395996,236.78914642333984,1.3077231327776289,0.16679486429229018,0.11040564299226281,2.617958068036228,2.8061392065290116,2.429776929543444
2,Zbbbb_100k,background,0,False,False,False,6.912992e-05,0.00020135042008481764,90.60768903816793,0.7547720495482335,0.9204035934262101,0.6946949066218596,CAT3_lower_QCD_medium_top,2394,zbbbb_presel_100k_shard009_pythia8_delphes.root,9,123.0301332142585,120.31232971531057,121.67123146478454,2.71780349894793,5.084744620089376,5.084744620089376,1.9944736159281566,294.9203533302019,11.649286536721185,-4.902085104540254,83.3975417679782,-2.0506215316947687,72.69155618536443,-2.555079144794432,0.5044576130996634,-3.082605223582097,3.1236088820256995,0.06858893833331656,2.145120913756116,2.4913555769925853,4,4,0,0,274.78079986572266,274.78079986572266,274.78079986572266,97.95672607421875,92.10144805908203,46.48047637939453,38.242149353027344,-1.7953191995620728,-1.2661678791046143,-1.9988548755645752,-2.2436916828155518,14.581683158874512,14.208470344543457,6.3943095207214355,6.209875583648682,274.78079986572266,0.9317118902171458,0.03080781998357621,0.09723880669478925,2.3182382453743506,2.4913555769925853,2.145120913756116
2,qcd_bbbb_iht200to400_combined120k,background,0,False,True,False,0.001052935536702474,0.002972738428802438,1337.732292961097,0.7800222139588813,0.8904139396356503,0.6945426525344496,CAT2_nominal_loose_mid,9911,qcd_bbbb_iht200to400_extra100k_shard009_pythia8_delphes.root,10,115.37257702307923,110.07591148668953,112.72424425488438,5.296665536389696,17.759946259199868,17.759946259199868,13.826597773731711,246.74349228166034,82.693477967032,2.5172951454059715,84.928529271489,1.905815187366628,39.56083551743273,2.4602960907954,-0.5544809034287721,1.863623073192797,1.9443610856020939,0.36443027455838745,2.180397802789042,2.6247128413963017,4,4,0,0,231.92294311523438,231.92294311523438,231.92294311523438,95.28111267089844,57.52727508544922,41.60024642944336,37.51430892944336,1.2190155982971191,1.9193578958511353,0.8198148608207703,1.971729040145874,19.042247772216797,9.487042427062988,10.960023880004883,7.266800403594971,231.92294311523438,0.9399353999964949,0.24706652651424144,0.05164583787917847,2.402555322092672,2.6247128413963017,2.180397802789042
2,Zbbbb_100k,background,0,False,False,False,6.912992e-05,0.00020135042008481764,90.60768903816793,0.822753820533444,0.8424843381443243,0.6931572079478328,CAT2_nominal_loose_mid,5516,zbbbb_presel_100k_shard004_pythia8_delphes.root,4,135.0360881383274,114.58842401550767,124.81225607691752,20.447664122819717,14.461119583252643,14.461119583252643,11.402114705448714,298.3362722228831,183.4980845915374,0.909895982132356,177.03542234043826,0.8439265474703003,27.650805381006275,0.7626813583166248,0.08124518915367551,1.4102107818960186,1.4125491956517466,0.7298225087860113,1.3904704167374027,3.0322368461541624,5,5,1,1,510.54639434814453,510.54639434814453,293.67810821533203,108.13141632080078,70.92720794677734,70.67822265625,43.941261291503906,1.2575907707214355,-0.09840544313192368,0.07450982928276062,0.3973350524902344,19.058116912841797,12.709578514099121,10.354397773742676,10.061334609985352,293.67810821533203,1.7113118379551606,0.20777669060061116,0.2332671588078352,2.2113536314457827,3.0322368461541624,1.3904704167374027
2,qcd_bbbb_iht200to400_combined120k,background,0,False,True,False,0.001052935536702474,0.002972738428802438,1337.732292961097,0.7505047640794491,0.9201859842062347,0.6906039649859158,CAT3_lower_QCD_medium_top,1941,qcd_bbbb_iht200to400_extra100k_shard007_pythia8_delphes.root,8,129.2885571285572,126.23395933223638,127.76125823039678,3.054597796320806,4.462552843217873,4.462552843217873,7.56663539500059,714.7223410712022,41.57065763889531,-2.9962758788257076,188.69838438632763,0.5905502174900192,158.22384656849306,-1.9288519385896288,2.5194021560796482,-2.9777776289534392,3.900582883564243,0.08784256242708377,1.3136249504635837,1.3958664495792794,5,4,1,0,444.1394577026367,395.02652740478516,395.02652740478516,150.20355224609375,105.52557373046875,77.00981140136719,62.28759002685547,0.7352362275123596,-1.3121588230133057,-2.222257137298584,-0.042214762419462204,20.06195831298828,9.725441932678223,10.824304580688477,13.034923553466797,395.02652740478516,0.621415383540906,0.17470821262473255,0.10568913148026035,1.3547457000214316,1.3958664495792794,1.3136249504635837
2,ttbar_200k,background,0,False,False,True,0.0025613731384277346,0.007491000011989049,3370.950005395072,0.8597035711355978,0.8030235036785625,0.69036217381828,CAT1_high_QCD_medium_top,3554,ttbar_200k_shard019_pythia8_delphes.root,19,133.1511814902455,134.24390071388547,133.6975411020655,1.0927192236399605,12.324425345430642,12.324425345430642,16.41129084605924,515.9978276116512,93.87739156288137,2.5904386506765693,258.9340761545411,0.8423197752353236,165.3187226475262,1.563933474001497,-0.7216136987661733,-3.107712952929482,3.190392785857672,0.2206593652432951,0.9601072451211253,1.458554275527751,6,4,2,0,570.7055625915527,457.39798736572266,457.39798736572266,176.4072265625,109.7306900024414,106.99748992919922,64.26258087158203,0.6455191969871521,0.9636085033416748,0.8228934407234192,2.1753780841827393,18.05777359008789,12.321864128112793,20.819597244262695,8.987105369567871,457.39798736572266,1.1060231885704168,0.23302237382682828,0.24953223981250808,1.209330760324438,1.458554275527751,0.9601072451211253
2,ttbar_200k,background,0,False,False,True,0.0025613731384277346,0.007491000011989049,3370.950005395072,0.8219608894881638,0.8389664337348096,0.6895975961233768,CAT2_nominal_loose_mid,4655,ttbar_200k_shard006_pythia8_delphes.root,6,133.15871079234245,106.9804466790978,120.06957873572011,26.17826411324465,19.780517275286883,19.780517275286883,15.364678013837477,342.6929945862998,76.14046930471157,2.011022349424741,123.5702615717106,0.7693191411577953,123.12003876715588,1.1484799311206129,-0.37916078996281755,-2.514060293472898,2.5424913104792046,0.0018250527163460625,1.7209354103796526,1.4064507075354649,4,4,0,0,307.7384948730469,307.7384948730469,307.7384948730469,91.88343811035156,76.63783264160156,69.99816131591797,69.21906280517578,0.9800577163696289,0.5623378753662109,1.3724339008331299,-0.006522925570607185,9.844010353088379,19.3837947845459,15.633411407470703,7.993924140930176,307.7384948730469,0.8980005419826335,0.09046695055545587,0.005596279595827287,1.5636930589575586,1.7209354103796526,1.4064507075354649
2,qcd_bbbb_iht600plus_20000,background,0,False,True,False,8.938438296318055e-05,0.0002591006635336214,116.59529859012963,0.7512315964943941,0.9176015546491479,0.6893312808448174,CAT3_lower_QCD_medium_top,1526,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,0,128.38208314741297,125.28038888984592,126.83123601862945,3.101694257567047,3.3936859527015537,3.3936859527015537,6.270645361047225,698.04517402228,69.84312691957923,2.1565730772757394,355.39883244722193,0.576923729976,290.4348229943662,0.27582755419873917,0.3010961757772609,3.0617453760405686,3.0765148552824337,0.10058938366698665,0.8762423663565452,0.7480725955265711,6,4,2,0,765.898853302002,661.6121368408203,661.6121368408203,290.8641357421875,164.0026397705078,141.77423095703125,64.97113037109375,0.379328191280365,0.4388050138950348,0.04817492514848709,1.2461341619491577,21.192140579223633,32.94013214111328,21.1536865234375,11.08066463470459,661.6121368408203,1.097205283846657,0.27889813633543803,0.371486451217989,0.8121574809415582,0.8762423663565452,0.7480725955265711
2,qcd_bbbb_iht400to600_20000,background,0,False,True,False,0.0004887433528900147,0.0013850767780595752,623.2845501268088,0.799841057432574,0.8595251665391609,0.6874835180945917,CAT2_nominal_loose_mid,744,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,0,116.36301397910083,108.33628444112713,112.34964921011398,8.026729537973694,18.76904216395257,18.76904216395257,14.513434747278149,332.2688569685532,217.86363084947834,-0.37622568045740135,243.662640070427,-0.4151401039281192,38.4128936392883,0.5035690572368207,-0.9187091611649398,-2.367265745861622,2.5392860481517574,0.7276410789839034,1.1944536602595583,2.5550778411632358,6,5,2,1,599.475040435791,522.107234954834,352.4407615661621,204.2561492919922,61.640113830566406,46.53214645385742,40.012351989746094,-0.594929575920105,-0.10734512656927109,0.5481078624725342,0.58423912525177,16.833351135253906,7.144813060760498,8.028128623962402,5.1598100662231445,352.4407615661621,1.8041866634847536,0.5363596832316291,0.07533459181445946,1.874765750711397,2.5550778411632358,1.1944536602595583
2,qcd_bbbb_iht600plus_20000,background,0,False,True,False,8.938438296318055e-05,0.0002591006635336214,116.59529859012963,0.766538680298615,0.8926346983719436,0.684239023678782,CAT3_lower_QCD_medium_top,12523,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,0,128.2097813171339,109.1529696389794,118.68137547805665,19.05681167815449,16.168830117449144,16.168830117449144,11.311974352725718,534.7668127119964,160.00404111804252,-2.191954502476078,318.3500172331187,-1.2684932021728321,173.7031340488526,-0.9310314791207492,-0.3374617230520829,2.849686386734415,2.869598041061627,0.2939659719960012,0.6504232379229818,1.4197404233229032,6,5,2,1,739.0008239746094,699.1845016479492,503.95055389404297,180.9457550048828,149.07627868652344,140.0188751220703,33.909645080566406,-1.390419363975525,-1.0220685005187988,-1.1364250183105469,0.2774837911128998,51.325138092041016,18.834566116333008,9.285950660705566,8.466324806213379,503.95055389404297,1.3819122772886492,0.09656772295410737,0.6100737815584845,1.0350818306229426,1.4197404233229032,0.6504232379229818
2,qcd_bbbb_iht200to400_combined120k,background,0,False,True,False,0.001052935536702474,0.002972738428802438,1337.732292961097,0.7753755326368716,0.8824146200388464,0.6842027060191832,CAT2_nominal_loose_mid,4944,qcd_bbbb_iht200to400_extra100k_shard009_pythia8_delphes.root,10,132.0066778999257,131.06719270132504,131.53693530062537,0.9394851986006643,9.268460630995804,9.268460630995804,13.098713275798106,396.4285988920459,33.55652874464776,0.4528291308457779,123.2508062781993,-0.6032179488451433,119.52207645288414,0.7263907426850662,-1.3296086915302094,2.8659566641342695,3.15936178258969,0.015358922166305192,2.018661813542281,1.903722173939595,4,4,0,0,344.0943183898926,344.0943183898926,344.0943183898926,135.62547302246094,117.95724487304688,47.3875732421875,43.124027252197266,-0.43551406264305115,0.7440154552459717,-0.030115582048892975,-0.4058608412742615,18.049333572387695,12.543974876403809,9.755859375,7.448600769042969,344.0943183898926,0.8679856078767092,0.06967441746808953,0.047104967392634214,1.9611919937409379,2.018661813542281,1.903722173939595
2,qcd_bbbb_iht400to600_20000,background,0,False,True,False,0.0004887433528900147,0.0013850767780595752,623.2845501268088,0.8631456859578182,0.79119758536054,0.6829187825441927,CAT1_high_QCD_medium_top,17685,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,0,135.18000354751928,127.48154519460871,131.330774371064,7.6984583529105635,10.478098051669047,10.478098051669047,12.63352645647595,363.4526573720785,85.51963595212767,-0.3865486135187394,169.64527062296133,-0.05002111772326801,89.51867852199894,-0.2800375004792019,0.2300163827559339,2.8984560768037793,2.9075686003079757,0.30917337097287084,2.0593761915184423,2.0603730728360166,5,4,1,0,383.4036331176758,331.46058654785156,331.46058654785156,176.79930114746094,64.44239044189453,60.04436492919922,30.174530029296875,0.08616658300161362,0.5013428926467896,-0.8699208498001099,-0.7223566174507141,19.40825843811035,6.230851650238037,10.218750953674316,3.657721519470215,331.46058654785156,1.0548929147713397,0.4657441670420549,0.33108180845389923,2.0598746321772294,2.0603730728360166,2.0593761915184423
2,Zbbbb_100k,background,0,False,False,False,6.912992e-05,0.00020135042008481764,90.60768903816793,0.7808272918064885,0.8741012107015796,0.6825220811168872,CAT2_nominal_loose_mid,3226,zbbbb_presel_100k_shard000_pythia8_delphes.root,0,98.50212006444455,99.45273014804674,98.97742510624565,0.9506100836021858,36.807616575481106,36.807616575481106,33.530999678627225,352.72864954990047,85.53318977549269,-1.270735773048332,134.4790163445677,-1.1282589955317852,86.31763643067201,0.5067080147097046,-1.63496701024149,-2.473144432894311,2.9647192970893754,0.2181254973316835,1.4055367787273607,1.8994041686385759,4,4,0,0,292.2682685852051,292.2682685852051,292.2682685852051,119.21419525146484,90.58863067626953,43.75578308105469,38.709659576416016,-1.0421727895736694,0.367725670337677,-0.7860013246536255,0.2945135235786438,20.704605102539062,16.83207130432129,8.712672233581543,7.735431671142578,292.2682685852051,0.8285923725144684,0.13644031937357612,0.06119076478540363,1.6524704736829683,1.8994041686385759,1.4055367787273607
2,qcd_bbbb_iht600plus_20000,background,0,False,True,False,8.938438296318055e-05,0.0002591006635336214,116.59529859012963,0.7347297085210103,0.9283138726610558,0.6820597810762677,CAT3_lower_QCD_medium_top,2030,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,0,120.45176440145389,109.62807327656886,115.03991883901136,10.82369112488503,16.030676163232126,16.030676163232126,11.325339333375723,889.7087631211684,144.56281824356392,2.49183885877821,309.9836950857423,1.8387612803702351,202.1797709251948,-0.39809347531945144,2.2368547556896865,-2.754446808225979,3.5483089517963133,0.21048733676712122,0.7265498501130816,1.021239892132742,5,5,1,1,580.0718879699707,580.0718879699707,532.1764373779297,229.47946166992188,122.68855285644531,91.6862564086914,88.3221664428711,1.9106841087341309,-0.00030137828434817493,1.4833399057388306,-0.8347482681274414,42.41143035888672,5.823641300201416,16.381887435913086,12.38570499420166,532.1764373779297,0.6519795151105187,0.3032385236825015,0.018688514195670167,0.8738948711229118,1.021239892132742,0.7265498501130816
2,qcd_bbbb_iht400to600_20000,background,0,False,True,False,0.0004887433528900147,0.0013850767780595752,623.2845501268088,0.7609239892115535,0.8948999408847431,0.6809508329632021,CAT3_lower_QCD_medium_top,3768,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,0,127.67088846224497,105.08441667791733,116.37765257008115,22.586471784327642,20.093882258950625,20.093882258950625,15.152830462185735,292.4280614739914,59.166512932923006,1.382430588969653,96.45352633985777,0.05135603810793074,53.00349794332628,1.4393207502952179,-1.3879647121872871,-2.572272928326317,2.922846910133609,0.2907192105168991,1.8721001672363342,2.460525829781173,5,5,1,1,309.1085433959961,309.1085433959961,250.8805923461914,80.52021789550781,70.60072326660156,63.411415100097656,36.348236083984375,-0.264481782913208,0.36706486344337463,1.2615363597869873,0.06950461119413376,12.423273086547852,7.799779415130615,8.596927642822266,5.324954509735107,250.8805923461914,1.0570413175701032,0.06563944449101758,0.271283817601803,2.1663129985087535,2.460525829781173,1.8721001672363342
2,qcd_bbbb_iht600plus_20000,background,0,False,True,False,8.938438296318055e-05,0.0002591006635336214,116.59529859012963,0.7774935030880085,0.8751095362567322,0.6803919789299693,CAT2_nominal_loose_mid,3691,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,0,135.18588315099947,109.11943358159822,122.15265836629885,26.066449569401257,18.866494251319864,18.866494251319864,14.904326256193789,609.6580675119635,42.30881419129085,-3.8197759060366407,274.75313612987867,-1.6768010361035857,243.49701035204828,-0.9143519965286457,-0.7624490395749399,3.0312936901554863,3.1257111149185257,0.06031088641208807,0.9607378521088102,0.9999908941041953,4,4,0,0,564.495246887207,564.495246887207,564.495246887207,213.07237243652344,205.3417205810547,87.80520629882812,58.27594757080078,-1.657989740371704,-0.9157081246376038,-1.4156183004379272,-0.6351377367973328,30.492555618286133,13.774385452270508,14.91817855834961,9.99858570098877,564.495246887207,0.9259210645567384,0.018476079043364103,0.20214283598949928,0.9803643731065028,0.9999908941041953,0.9607378521088102
2,qcd_bbbb_iht200to400_combined120k,background,0,False,True,False,0.001052935536702474,0.002972738428802438,1337.732292961097,0.7486607838555694,0.908650279581081,0.6802708305617544,CAT3_lower_QCD_medium_top,3056,qcd_bbbb_iht200to400_extra100k_shard003_pythia8_delphes.root,4,115.54926976182665,115.1568865778211,115.35307816982387,0.3923831840055527,13.645628746107764,13.645628746107764,10.619418517735024,247.60909196770294,30.896618537469426,3.31181887543161,58.0616713172033,1.905782222455876,27.291361366730445,2.8382762129127506,-0.9324939904568745,3.0714674362438403,3.2098998822618277,0.3605063419821344,2.257663545081611,2.7896718920287054,4,4,0,0,231.7213478088379,231.7213478088379,231.7213478088379,69.14089965820312,60.53756332397461,53.65949630737305,48.38338851928711,1.4384753704071045,1.1038392782211304,0.8782105445861816,1.8566967248916626,15.198324203491211,11.133676528930664,5.825106620788574,7.177675247192383,231.7213478088379,0.9358353765059919,0.06634360198535486,0.05170480819899139,2.523667718555158,2.7896718920287054,2.257663545081611
2,qcd_bbbb_iht200to400_combined120k,background,0,False,True,False,0.001052935536702474,0.002972738428802438,1337.732292961097,0.814758234066555,0.8343569036064139,0.6797991573636006,CAT2_nominal_loose_mid,6130,qcd_bbbb_iht200to400_extra100k_shard006_pythia8_delphes.root,7,109.96559578469031,124.1689518619949,117.0672738233426,14.20335607730459,15.057355382569794,15.057355382569794,15.601713679495356,289.57051049700317,46.71306296272996,-1.9632757689766798,107.65997084111999,-0.7454139729012045,63.34383483474237,-1.0076147599309575,0.262200787029753,-2.962482946840937,2.9740636279411343,0.2591529210246111,1.8000622857500976,2.181920434960723,5,4,1,0,309.83740234375,244.26763916015625,244.26763916015625,69.74365997314453,68.32360076904297,65.62073516845703,40.57964324951172,-0.6401007175445557,-1.2536002397537231,-0.40675365924835205,0.5190576910972595,18.331104278564453,13.206571578979492,10.443368911743164,9.47695541381836,244.26763916015625,1.0699894882627787,0.01028527108061446,0.2357909857925012,1.9909913603554101,2.181920434960723,1.8000622857500976
