seed,working_point,qcd_threshold,top_threshold,sample,group,rows,xsec_pb,expected_events_450fb
13,v2_higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,4,0.005535143731891387,2490.814679351124
13,v2_higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,3,0.0007687197919664699,345.92390638491145
13,v2_higher_purity,0.875,0.75,ttbar_200k,background,5,0.03575250005722046,16088.625025749207
14,v2_single_seed_best,0.7,0.5,VBF_HH4b_SMnorm,signal,93,1.4741694163424123e-05,6.633762373540855
14,v2_single_seed_best,0.7,0.5,Zbbbb_100k,background,108,0.02138311233547957,9622.400550965807
14,v2_single_seed_best,0.7,0.5,ggF_HH4b_SMnorm,signal,70,0.00022541833333333342,101.43825000000004
14,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht100to200_20000,background,3,0.08971436256408692,40371.46315383911
14,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht200to400_combined120k,background,188,0.5635337324963299,253590.17962334843
14,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht400to600_20000,background,90,0.12361906341090456,55628.57853490705
14,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht600plus_20000,background,58,0.015003908805833886,6751.758962625248
14,v2_single_seed_best,0.7,0.5,ttbar_200k,background,49,0.3685213870439871,165834.6241697942
14,v2_single_seed_next,0.725,0.5,VBF_HH4b_SMnorm,signal,89,1.4107642801556421e-05,6.348439260700389
14,v2_single_seed_next,0.725,0.5,Zbbbb_100k,background,89,0.01762126849868224,7929.570824407008
14,v2_single_seed_next,0.725,0.5,ggF_HH4b_SMnorm,signal,67,0.00021575754761904767,97.09089642857145
14,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht100to200_20000,background,2,0.05980957504272461,26914.308769226074
14,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht200to400_combined120k,background,159,0.47660565673891736,214472.5455325128
14,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht400to600_20000,background,74,0.10164234102674374,45739.05346203469
14,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht600plus_20000,background,48,0.012417027977241835,5587.662589758826
14,v2_single_seed_next,0.725,0.5,ttbar_200k,background,44,0.33091716387623327,148912.72374430497
14,v2_loose_mid,0.775,0.5,VBF_HH4b_SMnorm,signal,76,1.204697587548638e-05,5.421139143968871
14,v2_loose_mid,0.775,0.5,Zbbbb_100k,background,64,0.012671473976580486,5702.1632894612185
14,v2_loose_mid,0.775,0.5,ggF_HH4b_SMnorm,signal,60,0.00019321571428571434,86.94707142857145
14,v2_loose_mid,0.775,0.5,qcd_bbbb_iht100to200_20000,background,1,0.029904787521362306,13457.154384613037
14,v2_loose_mid,0.775,0.5,qcd_bbbb_iht200to400_combined120k,background,97,0.2907594258092766,130841.74161417448
14,v2_loose_mid,0.775,0.5,qcd_bbbb_iht400to600_20000,background,54,0.07417143804654269,33377.14712094421
14,v2_loose_mid,0.775,0.5,qcd_bbbb_iht600plus_20000,background,37,0.009571459065790584,4307.156579605763
14,v2_loose_mid,0.775,0.5,ttbar_200k,background,37,0.278271251441378,125222.06314862009
14,v2_loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,71,1.1254411673151747e-05,5.064485252918287
14,v2_loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,54,0.010691556167739789,4811.2002754829045
14,v2_loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,51,0.00016423335714285718,73.90501071428574
14,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht100to200_20000,background,1,0.029904787521362306,13457.154384613037
14,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,74,0.22181646917408732,99817.4111283393
14,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,45,0.061809531705452274,27814.28926745352
14,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,31,0.00801933056863535,3608.6987558859078
14,v2_loose_best_sqrtB,0.8,0.5,ttbar_200k,background,30,0.2256253390065228,101531.40255293525
14,v2_nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,60,9.510770428015562e-06,4.279846692607003
14,v2_nominal_balanced,0.825,0.525,Zbbbb_100k,background,39,0.007721679454478732,3474.7557545154295
14,v2_nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,45,0.00014491178571428577,65.2103035714286
14,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht100to200_20000,background,1,0.029904787521362306,13457.154384613037
14,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,54,0.1618660721000097,72839.73244500437
14,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,38,0.05219471566238192,23487.622048071866
14,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,22,0.005691137822902506,2561.012020306128
14,v2_nominal_balanced,0.825,0.525,ttbar_200k,background,26,0.19554196047231973,87993.88221254387
14,v2_multiseed_median_best,0.825,0.55,VBF_HH4b_SMnorm,signal,57,9.035231906614786e-06,4.0658543579766535
14,v2_multiseed_median_best,0.825,0.55,Zbbbb_100k,background,37,0.007325695892710592,3296.5631517197667
14,v2_multiseed_median_best,0.825,0.55,ggF_HH4b_SMnorm,signal,45,0.00014491178571428577,65.2103035714286
14,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht100to200_20000,background,1,0.029904787521362306,13457.154384613037
14,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht200to400_combined120k,background,54,0.1618660721000097,72839.73244500437
14,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht400to600_20000,background,37,0.05082117051337187,22869.526731017344
14,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht600plus_20000,background,22,0.005691137822902506,2561.012020306128
14,v2_multiseed_median_best,0.825,0.55,ttbar_200k,background,25,0.18802111583876896,84609.50212744603
14,v2_tighter_qcd,0.85,0.55,VBF_HH4b_SMnorm,signal,50,7.925642023346304e-06,3.566538910505837
14,v2_tighter_qcd,0.85,0.55,Zbbbb_100k,background,25,0.004949794522101752,2227.4075349457885
14,v2_tighter_qcd,0.85,0.55,ggF_HH4b_SMnorm,signal,40,0.0001288104761904762,57.96471428571429
14,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht200to400_combined120k,background,32,0.09592063531852424,43164.28589333591
14,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht400to600_20000,background,27,0.03708571902327137,16688.573560472116
14,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht600plus_20000,background,17,0.004397697408606483,1978.9638338729171
14,v2_tighter_qcd,0.85,0.55,ttbar_200k,background,18,0.13537520340391365,60918.84153176114
14,v2_higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,31,4.91389805447471e-06,2.2112541245136192
14,v2_higher_purity,0.875,0.75,Zbbbb_100k,background,11,0.002177909589724771,980.0593153761471
14,v2_higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,21,6.762549999999998e-05,30.431474999999992
14,v2_higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,19,0.05695287722037377,25628.794749168195
14,v2_higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,10,0.013735451490100506,6180.953170545228
14,v2_higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,8,0.002069504662873639,931.2770982931376
14,v2_higher_purity,0.875,0.75,ttbar_200k,background,6,0.04512506780130455,20306.280510587047
15,v2_single_seed_best,0.7,0.5,VBF_HH4b_SMnorm,signal,109,1.790492016129032e-05,8.057214072580644
15,v2_single_seed_best,0.7,0.5,Zbbbb_100k,background,108,0.02138311233547957,9622.400550965807
15,v2_single_seed_best,0.7,0.5,ggF_HH4b_SMnorm,signal,84,0.00025938547945205477,116.72346575342465
15,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht200to400_combined120k,background,221,0.6619920113147444,297896.40509163495
15,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht400to600_20000,background,78,0.10684001833415996,48078.00825037198
15,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht600plus_20000,background,35,0.009061297308757488,4077.5837889408695
15,v2_single_seed_best,0.7,0.5,ttbar_200k,background,36,0.2729251088705407,122816.29899174333
15,v2_single_seed_next,0.725,0.5,VBF_HH4b_SMnorm,signal,105,1.724785887096774e-05,7.761536491935483
15,v2_single_seed_next,0.725,0.5,Zbbbb_100k,background,90,0.01781926027956631,8018.66712580484
15,v2_single_seed_next,0.725,0.5,ggF_HH4b_SMnorm,signal,77,0.0002377700228310503,106.99651027397263
15,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht200to400_combined120k,background,177,0.5301926968448405,238586.7135801782
15,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht400to600_20000,background,64,0.08766360478700307,39448.62215415138
15,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht600plus_20000,background,30,0.007766826264649272,3495.0718190921725
15,v2_single_seed_next,0.725,0.5,ttbar_200k,background,36,0.2729251088705407,122816.29899174333
15,v2_loose_mid,0.775,0.5,VBF_HH4b_SMnorm,signal,88,1.4455348387096774e-05,6.5049067741935485
15,v2_loose_mid,0.775,0.5,Zbbbb_100k,background,65,0.012869465757464556,5791.25959085905
15,v2_loose_mid,0.775,0.5,ggF_HH4b_SMnorm,signal,57,0.0001760115753424658,79.20520890410961
15,v2_loose_mid,0.775,0.5,qcd_bbbb_iht200to400_combined120k,background,116,0.3474709199661102,156361.91398474958
15,v2_loose_mid,0.775,0.5,qcd_bbbb_iht400to600_20000,background,46,0.06300821594065846,28353.697173296307
15,v2_loose_mid,0.775,0.5,qcd_bbbb_iht600plus_20000,background,21,0.00543677838525449,2446.5502733645208
15,v2_loose_mid,0.775,0.5,ttbar_200k,background,28,0.2122750846770873,95523.78810468929
15,v2_loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,79,1.2976960483870966e-05,5.839632217741935
15,v2_loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,50,0.009899589044203506,4454.815069891578
15,v2_loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,55,0.00016983573059360736,76.42607876712331
15,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,85,0.2546123120441324,114575.5404198596
15,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,38,0.05205026534228308,23422.619404027388
15,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,16,0.004142307341146279,1864.0383035158256
15,v2_loose_best_sqrtB,0.8,0.5,ttbar_200k,background,26,0.19711257862872392,88700.66038292577
15,v2_nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,66,1.084151129032258e-05,4.878680080645161
15,v2_nominal_balanced,0.825,0.525,Zbbbb_100k,background,39,0.007721679454478732,3474.7557545154295
15,v2_nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,48,0.00014822027397260276,66.69912328767124
15,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,60,0.17972633791350523,80876.85206107736
15,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,26,0.03561333944472,16026.002750123998
15,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,10,0.002588942088216424,1165.023939697391
15,v2_nominal_balanced,0.825,0.525,ttbar_200k,background,21,0.15920631350781547,71642.84107851697
15,v2_multiseed_median_best,0.825,0.55,VBF_HH4b_SMnorm,signal,66,1.084151129032258e-05,4.878680080645161
15,v2_multiseed_median_best,0.825,0.55,Zbbbb_100k,background,38,0.007523687673594662,3385.659453117598
15,v2_multiseed_median_best,0.825,0.55,ggF_HH4b_SMnorm,signal,46,0.00014204442922374433,63.919993150684945
15,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht200to400_combined120k,background,59,0.17673089894828015,79528.90452672607
15,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht400to600_20000,background,26,0.03561333944472,16026.002750123998
15,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht600plus_20000,background,10,0.002588942088216424,1165.023939697391
15,v2_multiseed_median_best,0.825,0.55,ttbar_200k,background,20,0.15162506048363378,68231.2772176352
15,v2_tighter_qcd,0.85,0.55,VBF_HH4b_SMnorm,signal,57,9.363123387096774e-06,4.213405524193548
15,v2_tighter_qcd,0.85,0.55,Zbbbb_100k,background,24,0.004751802741217682,2138.311233547957
15,v2_tighter_qcd,0.85,0.55,ggF_HH4b_SMnorm,signal,38,0.00011734105022831054,52.803472602739745
15,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht200to400_combined120k,background,46,0.137790192400354,62005.5865801593
15,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht400to600_20000,background,18,0.02465538884634461,11094.924980855074
15,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht600plus_20000,background,9,0.002330047879394782,1048.5215457276518
15,v2_tighter_qcd,0.85,0.55,ttbar_200k,background,17,0.1288813014110887,57996.58563498991
15,v2_higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,32,5.256490322580645e-06,2.3654206451612905
15,v2_higher_purity,0.875,0.75,Zbbbb_100k,background,8,0.0015839342470725607,712.7704111826523
15,v2_higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,14,4.3230913242009126e-05,19.453910958904107
15,v2_higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,18,0.05391790137405158,24263.05561832321
15,v2_higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,5,0.006848719123984615,3081.9236057930766
15,v2_higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,5,0.0012944710441082123,582.5119698486956
15,v2_higher_purity,0.875,0.75,ttbar_200k,background,4,0.030325012096726753,13646.25544352704
16,v2_single_seed_best,0.7,0.5,VBF_HH4b_SMnorm,signal,100,1.7045104602510458e-05,7.670297071129706
16,v2_single_seed_best,0.7,0.5,Zbbbb_100k,background,98,0.019195074453333336,8637.783504
16,v2_single_seed_best,0.7,0.5,ggF_HH4b_SMnorm,signal,88,0.000261010701754386,117.4548157894737
16,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht100to200_20000,background,1,0.028855496731139067,12984.973529012581
16,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht200to400_combined120k,background,185,0.5530045157189101,248852.03207350953
16,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht400to600_20000,background,60,0.0875129060557877,39380.80772510446
16,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht600plus_20000,background,49,0.012389649316332222,5575.3421923495
16,v2_single_seed_best,0.7,0.5,ttbar_200k,background,43,0.3122018312688974,140490.82407100382
16,v2_single_seed_next,0.725,0.5,VBF_HH4b_SMnorm,signal,93,1.5851947280334724e-05,7.133376276150626
16,v2_single_seed_next,0.725,0.5,Zbbbb_100k,background,83,0.016257052853333336,7315.673784000001
16,v2_single_seed_next,0.725,0.5,ggF_HH4b_SMnorm,signal,85,0.0002521126096491228,113.45067434210527
16,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht100to200_20000,background,1,0.028855496731139067,12984.973529012581
16,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht200to400_combined120k,background,151,0.4513712533705698,203117.06401675643
16,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht400to600_20000,background,48,0.07001032484463016,31504.64618008357
16,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht600plus_20000,background,40,0.010113999441903854,4551.299748856734
16,v2_single_seed_next,0.725,0.5,ttbar_200k,background,39,0.283159800453186,127421.9102039337
16,v2_loose_mid,0.775,0.5,VBF_HH4b_SMnorm,signal,83,1.4147436820083679e-05,6.366346569037655
16,v2_loose_mid,0.775,0.5,Zbbbb_100k,background,64,0.012535558826666668,5641.001472000001
16,v2_loose_mid,0.775,0.5,ggF_HH4b_SMnorm,signal,74,0.0002194862719298246,98.76882236842107
16,v2_loose_mid,0.775,0.5,qcd_bbbb_iht100to200_20000,background,1,0.028855496731139067,12984.973529012581
16,v2_loose_mid,0.775,0.5,qcd_bbbb_iht200to400_combined120k,background,92,0.27500765106021474,123753.44297709664
16,v2_loose_mid,0.775,0.5,qcd_bbbb_iht400to600_20000,background,36,0.052507743633472624,23628.48463506268
16,v2_loose_mid,0.775,0.5,qcd_bbbb_iht600plus_20000,background,29,0.007332649595380295,3299.6923179211326
16,v2_loose_mid,0.775,0.5,ttbar_200k,background,32,0.23233624652569113,104551.310936561
16,v2_loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,75,1.2783828451882842e-05,5.752722803347279
16,v2_loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,51,0.009989273440000002,4495.173048000001
16,v2_loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,66,0.0001957580263157895,88.09111184210528
16,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht100to200_20000,background,1,0.028855496731139067,12984.973529012581
16,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,68,0.20326652469668044,91469.93611350619
16,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,32,0.046673549896420106,21003.097453389048
16,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,25,0.006321249651189909,2844.5623430354594
16,v2_loose_best_sqrtB,0.8,0.5,ttbar_200k,background,30,0.21781523111783552,98016.85400302598
16,v2_nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,60,1.0227062761506274e-05,4.602178242677823
16,v2_nominal_balanced,0.825,0.525,Zbbbb_100k,background,40,0.007834724266666667,3525.6259200000004
16,v2_nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,54,0.0001601656578947369,72.0745460526316
16,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,48,0.14348225272706855,64567.01372718085
16,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,25,0.03646371085657821,16408.669885460193
16,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,21,0.005309849706999523,2389.4323681497854
16,v2_nominal_balanced,0.825,0.525,ttbar_200k,background,22,0.1597311694864127,71879.02626888572
16,v2_multiseed_median_best,0.825,0.55,VBF_HH4b_SMnorm,signal,59,1.005661171548117e-05,4.525475271966526
16,v2_multiseed_median_best,0.825,0.55,Zbbbb_100k,background,38,0.007442988053333335,3349.3446240000007
16,v2_multiseed_median_best,0.825,0.55,ggF_HH4b_SMnorm,signal,53,0.0001571996271929825,70.73983223684213
16,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht200to400_combined120k,background,46,0.13750382553010732,61876.72148854829
16,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht400to600_20000,background,25,0.03646371085657821,16408.669885460193
16,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht600plus_20000,background,21,0.005309849706999523,2389.4323681497854
16,v2_multiseed_median_best,0.825,0.55,ttbar_200k,background,22,0.1597311694864127,71879.02626888572
16,v2_tighter_qcd,0.85,0.55,VBF_HH4b_SMnorm,signal,55,9.37480753138075e-06,4.218663389121338
16,v2_tighter_qcd,0.85,0.55,Zbbbb_100k,background,24,0.0047008345600000005,2115.3755520000004
16,v2_tighter_qcd,0.85,0.55,ggF_HH4b_SMnorm,signal,46,0.00013643741228070181,61.39683552631582
16,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht200to400_combined120k,background,29,0.08668719435593722,39009.237460171746
16,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht400to600_20000,background,16,0.023336774948210053,10501.548726694524
16,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht600plus_20000,background,17,0.004298449762809138,1934.3023932641122
16,v2_tighter_qcd,0.85,0.55,ttbar_200k,background,18,0.13068913867070125,58810.11240181557
16,v2_higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,30,5.113531380753137e-06,2.3010891213389115
16,v2_higher_purity,0.875,0.75,Zbbbb_100k,background,5,0.0009793405333333334,440.70324000000005
16,v2_higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,22,6.525267543859648e-05,29.363703947368418
16,v2_higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,12,0.03587056318176714,16141.753431795212
16,v2_higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,5,0.007292742171315642,3281.733977092039
16,v2_higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,9,0.002275649874428367,1024.0424434927652
16,v2_higher_purity,0.875,0.75,ttbar_200k,background,6,0.04356304622356708,19603.370800605186
17,v2_single_seed_best,0.7,0.5,VBF_HH4b_SMnorm,signal,102,1.7532724050632924e-05,7.889725822784816
17,v2_single_seed_best,0.7,0.5,Zbbbb_100k,background,96,0.018528167436487806,8337.675346419514
17,v2_single_seed_best,0.7,0.5,ggF_HH4b_SMnorm,signal,90,0.0002646215217391305,119.07968478260872
17,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht100to200_20000,background,2,0.057710993462278135,25969.947058025162
17,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht200to400_combined120k,background,186,0.5645986269923695,254069.3821465663
17,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht400to600_20000,background,67,0.09556364505989522,43003.64027695285
17,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht600plus_20000,background,62,0.01565233752013364,7043.551884060138
17,v2_single_seed_best,0.7,0.5,ttbar_200k,background,45,0.3254710350036622,146461.96575164798
17,v2_single_seed_next,0.725,0.5,VBF_HH4b_SMnorm,signal,101,1.736083459915613e-05,7.812375569620258
17,v2_single_seed_next,0.725,0.5,Zbbbb_100k,background,81,0.015633141274536584,7034.913573541463
17,v2_single_seed_next,0.725,0.5,ggF_HH4b_SMnorm,signal,86,0.0002528605652173914,113.78725434782612
17,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht100to200_20000,background,2,0.057710993462278135,25969.947058025162
17,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht200to400_combined120k,background,160,0.48567623827300616,218554.30722285277
17,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht400to600_20000,background,63,0.08985835281751342,40436.25876788104
17,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht600plus_20000,background,55,0.013885138122699196,6248.312155214639
17,v2_single_seed_next,0.725,0.5,ttbar_200k,background,43,0.3110056556701661,139952.54505157474
17,v2_loose_mid,0.775,0.5,VBF_HH4b_SMnorm,signal,85,1.4610603375527428e-05,6.574771518987342
17,v2_loose_mid,0.775,0.5,Zbbbb_100k,background,54,0.010422094183024396,4689.942382360978
17,v2_loose_mid,0.775,0.5,ggF_HH4b_SMnorm,signal,69,0.0002028765000000001,91.29442500000005
17,v2_loose_mid,0.775,0.5,qcd_bbbb_iht100to200_20000,background,2,0.057710993462278135,25969.947058025162
17,v2_loose_mid,0.775,0.5,qcd_bbbb_iht200to400_combined120k,background,105,0.31872503136666025,143426.26411499712
17,v2_loose_mid,0.775,0.5,qcd_bbbb_iht400to600_20000,background,46,0.06561086078739076,29524.88735432584
17,v2_loose_mid,0.775,0.5,qcd_bbbb_iht600plus_20000,background,41,0.010350739327830313,4657.8326975236405
17,v2_loose_mid,0.775,0.5,ttbar_200k,background,35,0.25314413833618166,113914.86225128174
17,v2_loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,75,1.2891708860759495e-05,5.801268987341772
17,v2_loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,46,0.008878080229983746,3995.1361034926854
17,v2_loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,63,0.00018523506521739142,83.35577934782614
17,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht100to200_20000,background,2,0.057710993462278135,25969.947058025162
17,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,74,0.22462526020126536,101081.36709056942
17,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,40,0.05705292242381804,25673.81509071812
17,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,34,0.008583539930395869,3862.592968678141
17,v2_loose_best_sqrtB,0.8,0.5,ttbar_200k,background,32,0.2314460693359375,104150.73120117188
17,v2_nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,59,1.0141477637130802e-05,4.563664936708861
17,v2_nominal_balanced,0.825,0.525,Zbbbb_100k,background,33,0.006369057556292684,2866.0759003317075
17,v2_nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,52,0.00015289243478260877,68.80159565217394
17,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht100to200_20000,background,2,0.057710993462278135,25969.947058025162
17,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,53,0.16088025392793331,72396.11426757
17,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,26,0.037084399575481736,16687.979808966782
17,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,24,0.006058969362632379,2726.5362131845704
17,v2_nominal_balanced,0.825,0.525,ttbar_200k,background,24,0.17358455200195314,78113.0484008789
17,v2_multiseed_median_best,0.825,0.55,VBF_HH4b_SMnorm,signal,57,9.797698734177215e-06,4.408964430379747
17,v2_multiseed_median_best,0.825,0.55,Zbbbb_100k,background,30,0.00579005232390244,2605.523545756098
17,v2_multiseed_median_best,0.825,0.55,ggF_HH4b_SMnorm,signal,50,0.00014701195652173918,66.15538043478263
17,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht100to200_20000,background,2,0.057710993462278135,25969.947058025162
17,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht200to400_combined120k,background,53,0.16088025392793331,72396.11426757
17,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht400to600_20000,background,25,0.03565807651488628,16046.134431698827
17,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht600plus_20000,background,24,0.006058969362632379,2726.5362131845704
17,v2_multiseed_median_best,0.825,0.55,ttbar_200k,background,24,0.17358455200195314,78113.0484008789
17,v2_tighter_qcd,0.85,0.55,VBF_HH4b_SMnorm,signal,46,7.906914767932488e-06,3.55811164556962
17,v2_tighter_qcd,0.85,0.55,Zbbbb_100k,background,27,0.005211047091512196,2344.9711911804884
17,v2_tighter_qcd,0.85,0.55,ggF_HH4b_SMnorm,signal,41,0.0001205498043478261,54.247411956521745
17,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht100to200_20000,background,1,0.028855496731139067,12984.973529012581
17,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht200to400_combined120k,background,34,0.10320620063301378,46442.7902848562
17,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht400to600_20000,background,20,0.028526461211909028,12836.907545359063
17,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht600plus_20000,background,18,0.004544227021974285,2044.9021598884283
17,v2_tighter_qcd,0.85,0.55,ttbar_200k,background,18,0.13018841400146486,58584.78630065919
17,v2_higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,23,3.953457383966244e-06,1.77905582278481
17,v2_higher_purity,0.875,0.75,Zbbbb_100k,background,8,0.0015440139530406506,694.8062788682928
17,v2_higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,18,5.292430434782609e-05,23.815936956521742
17,v2_higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,13,0.03946119435968175,17757.537461856788
